Surname,Given Name,Age,Sex,Race,Year,Household,Page,Occupation,Birthplace,County,State
Edwards,Helen,44,F,W,1860,561,37,Lawyer,Illinois,Bexar,Texas
Lyssy,Kazimierz,59,M,W,1870,17,8,Minister,Texas,Bexar,Texas
Veramendi,Petra,39,F,M,1880,163,56,Washerwoman,Tamaulipas,Bexar,Texas
Steves,Franz,40,M,W,1850,744,45,Butcher,Baden,Bexar,Texas
Garcia,Manuel,62,M,M,1910,80,9,Hotel Keeper,Nuevo Leon,Bexar,Texas
Anderson,Leon,44,M,B,1900,124,56,Bartender,Alabama,Bexar,Texas
Seguin,Juana,14,F,M,1880,321,24,None,Coahuila,Bexar,Texas
Padilla,Lorenzo,22,M,M,1910,451,23,Mason,Coahuila,Bexar,Texas
Harris,Sarah,13,F,B,1880,144,49,Clerk,Texas,Bexar,Texas
Koehler,Frederick,11,M,W,1880,255,36,None,Wuerttemberg,Bexar,Texas
Cassiano,Trinidad,78,F,M,1910,522,13,At Home,Nuevo Leon,Bexar,Texas
Fink,Hugo,77,M,W,1880,73,34,Farmer,Hanover,Bexar,Texas
Delgado,Margarita,23,F,M,1870,782,31,At Home,Texas,Bexar,Texas
Mueller,Franz,65,M,W,1870,294,41,Tinner,Baden,Bexar,Texas
Price,Rufus,69,M,B,1880,631,10,Shoemaker,Virginia,Bexar,Texas
Perez,Domingo,42,M,M,1870,401,38,Surveyor,Mexico,Bexar,Texas
Washington,Elijah,12,M,B,1870,445,8,Grocer,Kentucky,Bexar,Texas
Brown,James,18,M,B,1870,719,1,Minister,North Carolina,Bexar,Texas
Brackenridge,Mildred,17,F,W,1900,768,50,Shoemaker,Kentucky,Bexar,Texas
Groos,Helene,9,F,W,1850,270,46,None,Texas,Bexar,Texas
Schneider,Margarethe,22,F,W,1900,377,11,Tailor,Prussia,Bexar,Texas
Washington,James,32,M,B,1860,48,31,Seamstress,Tennessee,Bexar,Texas
Luna,Pablo,54,M,M,1860,230,21,Baker,Canary Islands,Bexar,Texas
Pfeiffer,Gustav,16,M,W,1910,515,44,Carpenter,Texas,Bexar,Texas
Pawelek,Ewa,60,F,W,1900,290,50,Teacher,Texas,Bexar,Texas
Pfeiffer,Ida,80,F,W,1850,249,30,Seamstress,Texas,Bexar,Texas
Davis,James,53,M,B,1860,25,15,Painter,Louisiana,Bexar,Texas
Polasek,Stanislaus,49,M,W,1910,756,47,Wheelwright,Poland,Bexar,Texas
Taylor,Frank,8,M,W,1860,146,46,None,Texas,Bexar,Texas
Kozlowski,Zofia,11,F,W,1860,595,7,None,Texas,Bexar,Texas
Trevino,Rafael,34,M,M,1900,323,60,At Home,Chihuahua,Bexar,Texas
Dignowity,Joseph,18,M,W,1870,799,50,Hotel Keeper,Texas,Bexar,Texas
Taylor,Margaret,69,F,W,1860,367,50,Seamstress,North Carolina,Bexar,Texas
Ibarra,Josefa,28,F,M,1850,336,10,Rancher,Chihuahua,Bexar,Texas
Jones,Martha,4,F,W,1880,415,55,None,Texas,Bexar,Texas
Flores,Juan,8,M,M,1880,800,15,None,Texas,Bexar,Texas
Pfeiffer,Adolph,34,M,W,1880,77,2,Blacksmith,Saxony,Bexar,Texas
Dignowity,Samuel,16,M,W,1910,44,30,Carpenter,Alabama,Bexar,Texas
Jankowski,Stella,49,F,W,1880,700,28,Domestic Servant,Prussia,Bexar,Texas
Twohig,Leonard,80,M,W,1870,632,16,Deputy Sheriff,South Carolina,Bexar,Texas
Twohig,Sarah,36,F,W,1880,393,9,None,Indiana,Bexar,Texas
Turner,Leon,46,M,B,1860,492,35,Saddler,Louisiana,Bexar,Texas
Jones,Martha,4,F,W,1900,327,39,None,Texas,Bexar,Texas
Brackenridge,Robert,32,M,W,1880,673,16,Shoemaker,Louisiana,Bexar,Texas
Calderon,Guadalupe,46,M,M,1910,178,12,Baker,Chihuahua,Bexar,Texas
Sanders,Leon,46,M,B,1910,582,37,Doctor,Kentucky,Bexar,Texas
Wiatrek,Wanda,63,F,W,1860,39,6,Domestic Servant,Poland,Bexar,Texas
Wright,Alice,17,F,W,1900,349,46,Soldier,Texas,Bexar,Texas
Campbell,Robert,68,M,W,1860,374,5,Seamstress,Pennsylvania,Bexar,Texas
Menchaca,Petra,21,F,M,1900,750,28,Surveyor,Chihuahua,Bexar,Texas
Robinson,Josephine,76,F,B,1860,180,25,Wheelwright,Mississippi,Bexar,Texas
Calderon,Guadalupe,73,M,M,1860,34,12,Stage Driver,Chihuahua,Bexar,Texas
Weber,Theodor,19,M,W,1900,340,48,Blacksmith,Texas,Bexar,Texas
Soto,Fernando,43,M,M,1870,458,1,Tailor,Nuevo Leon,Bexar,Texas
Green,Martha,1,F,B,1860,50,25,None,Tennessee,Bexar,Texas
Clark,Minnie,49,F,W,1880,104,54,Druggist,Arkansas,Bexar,Texas
Walker,Robert,10,M,B,1910,35,19,None,Texas,Bexar,Texas
Montalvo,Antonio,10,M,M,1850,561,58,None,Texas,Bexar,Texas
Nowak,Stefan,22,M,W,1900,622,57,Bartender,Silesia,Bexar,Texas
Veramendi,Ramon,71,M,M,1850,740,60,Painter,Tamaulipas,Bexar,Texas
Altgelt,Wilhelm,51,M,W,1910,586,36,Saddler,Bavaria,Bexar,Texas
Guenther,Ida,77,F,W,1850,492,13,Domestic Servant,Wuerttemberg,Bexar,Texas
Heusinger,Franz,61,M,W,1850,501,58,Scout,Wuerttemberg,Bexar,Texas
Brackenridge,Mildred,49,F,W,1850,379,12,Seamstress,England,Bexar,Texas
Pfeiffer,Wilhelmina,20,F,W,1870,771,45,Cook,Hanover,Bexar,Texas
Allen,John,50,M,W,1900,536,27,Painter,Illinois,Bexar,Texas
Wiatrek,Bronislawa,51,F,W,1900,732,3,Tinner,Silesia,Bexar,Texas
Walker,Fannie,28,F,B,1850,198,9,Cook,Tennessee,Bexar,Texas
Urbanski,Jozef,9,M,W,1860,90,25,None,Texas,Bexar,Texas
Parker,Eugene,80,M,W,1870,602,34,Cook,Kentucky,Bexar,Texas
Ruiz,Santiago,13,M,M,1880,293,56,Painter,Chihuahua,Bexar,Texas
Pfeiffer,Ottilie,61,F,W,1870,39,12,Teacher,Baden,Bexar,Texas
Schuetze,Clara,7,F,W,1850,764,31,None,Texas,Bexar,Texas
Schneider,Gertrud,30,F,W,1870,138,20,Saloon Keeper,Hanover,Bexar,Texas
Harris,Robert,28,M,B,1870,417,48,Saddler,South Carolina,Bexar,Texas
Pawelek,Jan,65,M,W,1870,414,9,Plasterer,Poland,Bexar,Texas
Navarro,Carlos,5,M,M,1860,468,4,None,Chihuahua,Bexar,Texas
Herff,Dorothea,16,F,W,1870,698,2,Teacher,Texas,Bexar,Texas
Clark,Martha,34,F,W,1880,767,54,Seamstress,Virginia,Bexar,Texas
Jarzombek,Stefan,29,M,W,1860,694,14,Shoemaker,Texas,Bexar,Texas
Gutierrez,Francisco,23,M,M,1900,616,52,Farmer,Nuevo Leon,Bexar,Texas
Sanders,Beulah,36,F,B,1870,434,58,None,North Carolina,Bexar,Texas
Eiband,Helene,80,F,W,1870,407,38,Cook,Hanover,Bexar,Texas
Lewis,Josephine,14,F,B,1900,494,5,Domestic Servant,Texas,Bexar,Texas
Kampmann,Auguste,67,F,W,1870,784,16,Carpenter,Baden,Bexar,Texas
Wulff,Friedrich,64,M,W,1910,303,17,Cook,Baden,Bexar,Texas
Scott,Willis,29,M,B,1880,703,35,Surveyor,North Carolina,Bexar,Texas
Schneider,Emma,72,F,W,1910,186,19,Cook,Wuerttemberg,Bexar,Texas
Polasek,Stefan,12,M,W,1910,228,23,Butcher,Texas,Bexar,Texas
Beckmann,Gertrud,61,F,W,1870,55,56,Surveyor,Prussia,Bexar,Texas
Szymanski,Tomasz,39,M,W,1880,424,4,Doctor,Silesia,Bexar,Texas
Elmendorf,Mathilde,24,F,W,1860,798,6,Domestic Servant,Hanover,Bexar,Texas
Esparza,Rosa,22,F,M,1910,591,49,None,Mexico,Bexar,Texas
Turner,Ethel,62,F,B,1860,393,1,Merchant,Louisiana,Bexar,Texas
Anderson,Emmett,1,M,B,1850,642,47,None,Texas,Bexar,Texas
Thielepape,Eduard,76,M,W,1870,314,11,Blacksmith,Germany,Bexar,Texas
Polasek,Katarzyna,18,F,W,1870,351,58,Domestic Servant,Silesia,Bexar,Texas
Hernandez,Manuel,3,M,M,1880,604,33,None,Texas,Bexar,Texas
Turner,Booker,33,M,B,1910,790,35,Freighter,Texas,Bexar,Texas
Moczygemba,Stanislaus,15,M,W,1900,427,29,None,Texas,Bexar,Texas
Sanders,Emmett,2,M,B,1880,309,27,None,Texas,Bexar,Texas
Wurzbach,Karl,66,M,W,1900,737,40,Clerk,Wuerttemberg,Bexar,Texas
Harris,Willie Mae,26,F,B,1850,797,17,Plasterer,Louisiana,Bexar,Texas
Twohig,Richard,64,M,W,1910,213,45,Druggist,Ohio,Bexar,Texas
Flores,Santiago,64,M,M,1860,153,6,Tinner,Mexico,Bexar,Texas
Price,Lillie,59,F,B,1910,304,17,None,Alabama,Bexar,Texas
Howard,Minnie,55,F,B,1850,757,8,Teacher,Texas,Bexar,Texas
Scott,Solomon,57,M,B,1850,637,18,Rancher,Louisiana,Bexar,Texas
Ximenes,Soledad,35,F,M,1870,395,45,Druggist,Coahuila,Bexar,Texas
Salazar,Miguel,54,M,M,1850,605,31,Brewer,Spain,Bexar,Texas
Brooks,Harriet,17,F,B,1860,495,59,Seamstress,Texas,Bexar,Texas
Sanders,Emmett,68,M,B,1870,786,48,Brewer,Kentucky,Bexar,Texas
Dziuk,Katarzyna,32,F,W,1860,494,23,Scout,Texas,Bexar,Texas
Moczygemba,Stefan,21,M,W,1860,518,55,Druggist,Texas,Bexar,Texas
Menchaca,Elena,43,F,M,1860,285,4,Cook,Canary Islands,Bexar,Texas
Kowalski,Franciszek,74,M,W,1880,459,6,Saddler,Texas,Bexar,Texas
Trujillo,Maria,14,F,M,1870,414,27,Merchant,Texas,Bexar,Texas
Kotara,Rozalia,59,F,W,1900,350,24,Carpenter,Texas,Bexar,Texas
Roberts,Fannie,47,F,W,1870,734,29,Cook,Mississippi,Bexar,Texas
Scheele,Helene,48,F,W,1850,719,7,Merchant,Texas,Bexar,Texas
Dziuk,Anna,79,F,W,1860,201,13,Clerk,Texas,Bexar,Texas
Roberts,Samuel,14,M,W,1860,776,27,Merchant,Texas,Bexar,Texas
Hall,James,68,M,W,1880,754,4,Barber,Ireland,Bexar,Texas
Roberts,Harold,23,M,W,1900,749,53,Lawyer,Kentucky,Bexar,Texas
Patterson,Ruth,54,F,B,1880,624,59,Washerwoman,Mississippi,Bexar,Texas
Nowak,Piotr,66,M,W,1880,307,54,Barber,Prussia,Bexar,Texas
Harris,Augustus,80,M,B,1910,732,19,Washerwoman,Missouri,Bexar,Texas
Polasek,Wladyslaw,15,M,W,1860,780,23,Barber,Texas,Bexar,Texas
Coleman,Harriet,67,F,B,1910,110,2,Cook,Texas,Bexar,Texas
Heusinger,Leopold,33,M,W,1860,150,54,Carpenter,Wuerttemberg,Bexar,Texas
Baker,Robert,14,M,B,1860,631,56,Barber,Georgia,Bexar,Texas
Schuetze,Wilhelmina,49,F,W,1900,397,27,Stock Raiser,Germany,Bexar,Texas
Wright,Earl,57,M,W,1850,231,59,Surveyor,New York,Bexar,Texas
Campbell,Chester,25,M,W,1900,302,29,Soldier,Tennessee,Bexar,Texas
Szymanski,Stanislaus,55,M,W,1860,286,36,Tailor,Silesia,Bexar,Texas
Maverick,Dorothy,60,F,W,1860,727,60,Washerwoman,Connecticut,Bexar,Texas
Bell,Ella,71,F,B,1850,367,5,Stock Raiser,Alabama,Bexar,Texas
Barrera,Domingo,69,M,M,1900,414,6,Washerwoman,Nuevo Leon,Bexar,Texas
Baker,Bessie,28,F,B,1860,771,40,Teacher,Missouri,Bexar,Texas
Villarreal,Elena,79,F,M,1850,637,16,Merchant,Chihuahua,Bexar,Texas
Szymanski,Jan,70,M,W,1880,742,19,Laborer,Prussia,Bexar,Texas
Jankowski,Stella,38,F,W,1900,668,13,Stock Raiser,Poland,Bexar,Texas
Pawelek,Tadeusz,28,M,W,1860,702,28,Teacher,Silesia,Bexar,Texas
Pawelek,Franciszka,20,F,W,1900,25,30,At Home,Poland,Bexar,Texas
Henderson,Elijah,34,M,B,1860,418,25,Saloon Keeper,Missouri,Bexar,Texas
Wilson,Raymond,16,M,W,1880,548,1,Deputy Sheriff,Texas,Bexar,Texas
Clark,Walter,14,M,W,1910,297,51,Wheelwright,Texas,Bexar,Texas
Fink,Ernst,69,M,W,1880,226,9,At Home,Wuerttemberg,Bexar,Texas
Garcia,Margarita,72,F,M,1910,145,8,Teacher,Canary Islands,Bexar,Texas
Walker,Joseph,45,M,W,1900,217,27,Deputy Sheriff,Indiana,Bexar,Texas
Padilla,Luis,25,M,M,1860,118,12,Scout,Texas,Bexar,Texas
Walker,Raymond,9,M,W,1900,257,7,None,Missouri,Bexar,Texas
Bednarz,Rozalia,31,F,W,1880,103,19,Domestic Servant,Prussia,Bexar,Texas
Roberts,Pearl,20,F,W,1880,580,37,Seamstress,Ireland,Bexar,Texas
Leal,Pablo,56,M,M,1860,284,54,Seamstress,Coahuila,Bexar,Texas
Reed,Mildred,46,F,B,1910,794,20,Saddler,Alabama,Bexar,Texas
Davis,Rosie,26,F,B,1910,270,47,At Home,Texas,Bexar,Texas
Henderson,Viola,5,F,B,1900,565,17,None,Texas,Bexar,Texas
Fischer,Adolph,38,M,W,1860,138,30,Tinner,Prussia,Bexar,Texas
Eiband,Albert,79,M,W,1880,701,11,Tinner,Bavaria,Bexar,Texas
Gutierrez,Alejandro,6,M,M,1880,225,49,None,Texas,Bexar,Texas
Eiband,Herman,67,M,W,1870,370,25,Druggist,Texas,Bexar,Texas
Ruiz,Trinidad,36,F,M,1850,760,17,Hotel Keeper,Coahuila,Bexar,Texas
Henderson,Beulah,10,F,B,1880,530,17,None,Texas,Bexar,Texas
Jankowski,Marianna,62,F,W,1870,619,1,Tinner,Texas,Bexar,Texas
Kampmann,Auguste,24,F,W,1860,162,24,Stage Driver,Prussia,Bexar,Texas
Wulff,Gertrud,62,F,W,1910,692,31,Domestic Servant,Baden,Bexar,Texas
Calderon,Santiago,21,M,M,1850,138,41,Tinner,Texas,Bexar,Texas
Losoya,Antonio,67,M,M,1900,416,39,Brewer,Texas,Bexar,Texas
Jackson,Viola,58,F,B,1910,622,31,None,Tennessee,Bexar,Texas
Padilla,Vicente,66,M,M,1900,271,11,Domestic Servant,Spain,Bexar,Texas
Wilson,David,17,M,W,1900,112,2,Teamster,Indiana,Bexar,Texas
Brooks,George,23,M,B,1900,488,58,Freighter,Kentucky,Bexar,Texas
Jackson,Homer,17,M,B,1850,618,35,Farmer,Missouri,Bexar,Texas
Roberts,Walter,55,M,W,1900,235,52,Druggist,Pennsylvania,Bexar,Texas
Taylor,Charles,33,M,W,1870,489,50,Butcher,Tennessee,Bexar,Texas
Jones,Alice,1,F,W,1870,727,48,None,Texas,Bexar,Texas
Menchaca,Ramon,47,M,M,1900,110,10,Bartender,Tamaulipas,Bexar,Texas
Kozlowski,Agnieszka,36,F,W,1870,697,26,None,Texas,Bexar,Texas
Groos,Ida,74,F,W,1860,353,50,At Home,Prussia,Bexar,Texas
Altgelt,Herman,66,M,W,1910,411,51,Domestic Servant,Germany,Bexar,Texas
Mueller,Heinrich,19,M,W,1860,483,60,Stage Driver,Texas,Bexar,Texas
Boerner,Wilhelm,50,M,W,1870,411,40,Deputy Sheriff,Wuerttemberg,Bexar,Texas
Gawlik,Stefan,64,M,W,1910,450,1,Teamster,Prussia,Bexar,Texas
Padilla,Antonio,5,M,M,1860,369,16,None,Texas,Bexar,Texas
Baker,Josephine,51,F,B,1850,416,38,Teamster,Virginia,Bexar,Texas
Clark,Ruth,29,F,W,1850,621,13,Grocer,Arkansas,Bexar,Texas
Herff,Gertrud,72,F,W,1850,75,33,At Home,Wuerttemberg,Bexar,Texas
Kowalski,Katarzyna,73,F,W,1900,496,50,Baker,Texas,Bexar,Texas
Hall,Robert,34,M,W,1910,70,25,Surveyor,Mississippi,Bexar,Texas
Coleman,Nellie,67,F,B,1910,549,1,At Home,Tennessee,Bexar,Texas
Jackson,Rosie,23,F,B,1910,488,21,Teacher,Mississippi,Bexar,Texas
Jankowski,Wladyslaw,26,M,W,1860,241,48,Baker,Prussia,Bexar,Texas
Richter,Emil,46,M,W,1860,160,50,Teacher,Prussia,Bexar,Texas
Wright,Mary,70,F,W,1850,44,55,Washerwoman,Illinois,Bexar,Texas
Gawlik,Marianna,66,F,W,1900,287,26,Butcher,Silesia,Bexar,Texas
Hall,Minnie,5,F,W,1850,515,23,None,Texas,Bexar,Texas
Thompson,Lena,2,F,W,1850,13,44,None,Texas,Bexar,Texas
Walker,Rosie,34,F,B,1870,243,18,Druggist,Louisiana,Bexar,Texas
Cassiano,Concepcion,48,F,M,1870,374,55,Domestic Servant,Coahuila,Bexar,Texas
Green,Elijah,72,M,B,1900,443,55,None,Georgia,Bexar,Texas
Jankowski,Michal,2,M,W,1860,181,27,None,Texas,Bexar,Texas
Parker,Ethel,39,F,W,1910,257,36,At Home,Alabama,Bexar,Texas
Gutierrez,Manuela,13,F,M,1850,461,48,Domestic Servant,Texas,Bexar,Texas
Altgelt,Elise,78,F,W,1870,204,37,Brewer,Bavaria,Bexar,Texas
Nagel,Pauline,11,F,W,1870,391,40,None,Bavaria,Bexar,Texas
Nowak,Rozalia,79,F,W,1910,586,26,Washerwoman,Silesia,Bexar,Texas
Schuetze,Bertha,78,F,W,1870,661,26,Shoemaker,Hanover,Bexar,Texas
Taylor,Martha,24,F,W,1910,24,9,Baker,Tennessee,Bexar,Texas
Ruiz,Pedro,61,M,M,1860,562,4,Laborer,Canary Islands,Bexar,Texas
Brown,Abraham,80,M,B,1900,160,6,Deputy Sheriff,Tennessee,Bexar,Texas
Beckmann,Rosalie,17,F,W,1870,135,34,Cook,Hanover,Bexar,Texas
Urbanski,Helena,57,F,W,1870,139,45,Teacher,Texas,Bexar,Texas
Patterson,Beulah,69,F,B,1910,318,59,Domestic Servant,Virginia,Bexar,Texas
Groos,Auguste,39,F,W,1880,11,1,Plasterer,Bavaria,Bexar,Texas
Schuetze,Theodor,62,M,W,1870,307,1,Bartender,Wuerttemberg,Bexar,Texas
Scheele,Gustav,25,M,W,1900,422,57,Barber,Baden,Bexar,Texas
Richter,Dorothea,29,F,W,1880,270,6,Bartender,Wuerttemberg,Bexar,Texas
Coleman,Viola,9,F,B,1870,187,9,None,Texas,Bexar,Texas
Kampmann,Mathilde,3,F,W,1880,156,4,None,Texas,Bexar,Texas
Schuetze,Rudolf,2,M,W,1850,239,6,None,Texas,Bexar,Texas
Mueller,Amalie,48,F,W,1860,475,45,None,Bavaria,Bexar,Texas
Guenther,Luise,61,F,W,1850,186,13,Tailor,Germany,Bexar,Texas
Turner,Robert,32,M,B,1850,756,3,Teamster,North Carolina,Bexar,Texas
Bell,Samuel,40,M,B,1910,331,11,Surveyor,Texas,Bexar,Texas
Urbanski,Franciszek,39,M,W,1910,204,24,Carpenter,Silesia,Bexar,Texas
Menchaca,Maria,22,F,M,1850,283,38,Domestic Servant,Texas,Bexar,Texas
Roberts,Nellie,20,F,W,1850,381,50,Seamstress,Tennessee,Bexar,Texas
Washington,Solomon,20,M,B,1910,719,35,Teacher,Alabama,Bexar,Texas
Mueller,Pauline,25,F,W,1880,22,45,Domestic Servant,Wuerttemberg,Bexar,Texas
Scheele,Ida,70,F,W,1850,714,32,Teamster,Hanover,Bexar,Texas
Brooks,Rosie,21,F,B,1870,71,34,None,Mississippi,Bexar,Texas
Nagel,Hugo,65,M,W,1900,389,47,Soldier,Germany,Bexar,Texas
Polasek,Wladyslaw,9,M,W,1900,675,35,None,Texas,Bexar,Texas
Wright,Edward,42,M,W,1910,420,42,Stock Raiser,Kentucky,Bexar,Texas
Twohig,Charles,23,M,W,1850,33,13,Teacher,Illinois,Bexar,Texas
Sanchez,Trinidad,80,F,M,1860,719,38,Domestic Servant,Mexico,Bexar,Texas
Price,Homer,11,M,B,1850,480,52,None,Texas,Bexar,Texas
Baker,Mary,79,F,B,1900,273,34,Merchant,Mississippi,Bexar,Texas
Brown,Willis,30,M,B,1850,545,25,Teamster,Georgia,Bexar,Texas
Freeman,Willis,72,M,B,1900,426,48,Teacher,Missouri,Bexar,Texas
Schuetze,Johanna,14,F,W,1900,171,51,Soldier,Hanover,Bexar,Texas
Kozlowski,Ewa,41,F,W,1900,564,21,Cook,Texas,Bexar,Texas
Pfeiffer,Conrad,28,M,W,1910,385,50,Barber,Wuerttemberg,Bexar,Texas
Szymanski,Stella,5,F,W,1870,292,39,None,Silesia,Bexar,Texas
Cassiano,Andres,3,M,M,1870,791,53,None,Tamaulipas,Bexar,Texas
French,John,59,M,W,1900,365,10,Lawyer,North Carolina,Bexar,Texas
Jarzombek,Jan,39,M,W,1870,95,37,At Home,Silesia,Bexar,Texas
Gutierrez,Dolores,63,F,M,1910,707,45,Brewer,Mexico,Bexar,Texas
Henderson,Samuel,11,M,B,1900,799,4,None,Texas,Bexar,Texas
