Surname,Given Name,Event Type,Church,Location,Date,Notes
Stewart,Earl,Marriage,St. Mark's Episcopal Church,"San Antonio, Texas",01/10/1940,Entry partially illegible
Menchaca,Felipe,Death,St. Joseph's Catholic Church,"San Antonio, Texas",01/22/1812,
Robinson,Joseph,Burial,Second Baptist Church,"San Antonio, Texas",03/11/1831,
Green,Sarah,Marriage,Second Baptist Church,"San Antonio, Texas",03/16/1877,Entry partially illegible
Scheele,Emil,Death,St. Mary's Catholic Church,"San Antonio, Texas",07/11/1855,
Cantu,Francisca,Burial,St. Joseph's Catholic Church,"San Antonio, Texas",06/20/1878,
Boerner,Pauline,First Communion,Immaculate Conception of Mary,"San Antonio, Texas",01/27/1928,
Altgelt,Gottfried,Baptism,St. Joseph's Catholic Church,"San Antonio, Texas",05/01/1906,Parents: Karl and Ida Altgelt
Kampmann,Luise,Marriage,St. Joseph's Catholic Church,"San Antonio, Texas",09/16/1846,
Montalvo,Santiago,Death,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",05/06/1767,
Navarro,Soledad,Death,San Fernando Cathedral,"San Antonio, Texas",07/22/1782,
Menger,August,Death,Mission San Jose,"Mission San Jose, Bexar County, Texas",06/16/1899,
Morales,Ignacio,First Communion,San Fernando Cathedral,"San Antonio, Texas",04/17/1867,Parents: Tomas and Antonia Morales
Camarena,Francisca,Death,St. Michael's Catholic Church,"San Antonio, Texas",09/09/1921,
Fischer,Frieda,First Communion,St. Michael's Catholic Church,"San Antonio, Texas",03/11/1891,
Reyes,Leonor,First Communion,St. Joseph's Catholic Church,"San Antonio, Texas",04/19/1899,
Reed,Rosie,Marriage,Mt. Zion Baptist Church,"San Antonio, Texas",10/18/1810,
Reyes,Petra,Confirmation,Immaculate Conception of Mary,"San Antonio, Texas",06/03/1782,Entry partially illegible
Perez,Maria,Burial,Mission San Jose,"Mission San Jose, Bexar County, Texas",08/24/1915,
Bednarz,Marianna,Marriage,Panna Maria Catholic Church,"Panna Maria, Karnes County, Texas",03/01/1894,
Brooks,Elijah,Marriage,Bethel A.M.E. Church,"San Antonio, Texas",06/03/1887,
Trujillo,Francisca,Marriage,Immaculate Conception of Mary,"San Antonio, Texas",04/08/1853,
Nowak,Jadwiga,Death,St. Michael's Catholic Church,"San Antonio, Texas",02/06/1926,
Sanders,Minnie,Baptism,Second Baptist Church,"San Antonio, Texas",01/20/1843,Adult convert
Wright,Viola,First Communion,St. Mary's Catholic Church,"San Antonio, Texas",09/04/1828,Sponsor: Luther Robinson
Scheele,Franz,First Communion,German Evangelical Church,"San Antonio, Texas",04/10/1868,Sponsor: Wanda Kowalski
Reyes,Francisco,Confirmation,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",03/25/1839,Entry partially illegible
Taylor,Dorothy,Confirmation,St. Mark's Episcopal Church,"San Antonio, Texas",08/19/1909,
Losoya,Andres,Death,Immaculate Conception of Mary,"San Antonio, Texas",02/04/1782,
Wulff,Helene,First Communion,Immaculate Conception of Mary,"San Antonio, Texas",09/13/1893,
Salazar,Francisco,Marriage,San Fernando Cathedral,"San Antonio, Texas",05/10/1774,
Altgelt,Otto,Marriage,San Fernando Cathedral,"San Antonio, Texas",01/15/1845,Sponsor: Theodor Boerner
Garza,Concepcion,Confirmation,St. Mary's Catholic Church,"San Antonio, Texas",04/18/1791,
Twohig,George,Marriage,St. Mark's Episcopal Church,"San Antonio, Texas",01/05/1891,
Thompson,Sarah,Baptism,First Presbyterian Church,"San Antonio, Texas",03/06/1901,Godparents: Willis Reed and Earl Dignowity
de la Garza,Concepcion,First Communion,St. Mary's Catholic Church,"San Antonio, Texas",08/05/1807,
Reyes,Rosa,Death,St. Joseph's Catholic Church,"San Antonio, Texas",02/19/1801,
Hall,Chester,Death,Madison Square Presbyterian,"San Antonio, Texas",10/28/1892,Parents: Walter and Pearl Hall
Boerner,Adolph,Confirmation,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",08/26/1890,
Kampmann,Frieda,Baptism,San Fernando Cathedral,"San Antonio, Texas",11/26/1887,
Barrera,Josefa,Burial,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",01/21/1784,
Arocha,Rafael,First Communion,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",01/04/1803,
Gonzalez,Manuel,Burial,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",08/26/1818,
Vela,Carmen,Confirmation,Mission San Jose,"Mission San Jose, Bexar County, Texas",09/10/1765,Entry partially illegible
Kampmann,Adolph,Death,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",02/05/1904,
Soto,Margarita,Marriage,Mission San Jose,"Mission San Jose, Bexar County, Texas",10/04/1738,
Schuetze,Wilhelmina,Burial,St. Joseph's Catholic Church,"San Antonio, Texas",08/27/1923,
Flores,Alejandro,Baptism,St. Joseph's Catholic Church,"San Antonio, Texas",08/17/1786,
Kotara,Jozef,Confirmation,Immaculate Conception of Mary,"San Antonio, Texas",06/05/1854,
Cassiano,Fernando,Baptism,Mission Espada,"Mission Espada, Bexar County, Texas",12/28/1756,Recorded in Latin
Ibarra,Pedro,Burial,Mission Espada,"Mission Espada, Bexar County, Texas",02/17/1732,
Dittmar,Anna,Burial,St. Joseph's Catholic Church,"San Antonio, Texas",05/09/1921,Entry partially illegible
Jones,Charles,Marriage,Madison Square Presbyterian,"San Antonio, Texas",01/20/1928,Entry partially illegible
Luna,Carmen,Burial,Immaculate Conception of Mary,"San Antonio, Texas",10/08/1757,
Vela,Soledad,Baptism,Immaculate Conception of Mary,"San Antonio, Texas",08/22/1810,
Ximenes,Dolores,Death,Mission Espada,"Mission Espada, Bexar County, Texas",05/11/1829,
Reed,Floyd,Marriage,Mt. Zion Baptist Church,"San Antonio, Texas",02/15/1913,Parents: Booker and Mildred Reed
Perez,Esteban,Burial,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",08/16/1851,
Garza,Dolores,Burial,Immaculate Conception of Mary,"San Antonio, Texas",07/27/1852,
Arocha,Domingo,Confirmation,Mission San Jose,"Mission San Jose, Bexar County, Texas",04/20/1758,
de la Garza,Carmen,Marriage,Mission San Jose,"Mission San Jose, Bexar County, Texas",10/26/1771,Parents: Pablo and Elena de la Garza
Calderon,Tomas,Baptism,Mission Espada,"Mission Espada, Bexar County, Texas",09/04/1775,
de la Garza,Catalina,Baptism,Mission San Jose,"Mission San Jose, Bexar County, Texas",08/21/1776,Godparents: Cristobal Fuentes and Vicente Perez
Montalvo,Catalina,First Communion,Mission Espada,"Mission Espada, Bexar County, Texas",04/22/1769,
Cantu,Francisca,Baptism,San Fernando Cathedral,"San Antonio, Texas",03/28/1807,
Anderson,Leon,Burial,Mt. Zion Baptist Church,"San Antonio, Texas",01/08/1825,Sponsor: Antonia Montalvo
Gonzalez,Tomas,Marriage,St. Joseph's Catholic Church,"San Antonio, Texas",06/27/1828,Sponsor: Juan Hernandez
Sanchez,Vicente,Confirmation,Immaculate Conception of Mary,"San Antonio, Texas",03/21/1749,
Brooks,Fannie,Marriage,Second Baptist Church,"San Antonio, Texas",07/12/1847,
Trevino,Trinidad,Burial,Mission San Jose,"Mission San Jose, Bexar County, Texas",01/02/1839,Entry partially illegible
Schuetze,Hedwig,Marriage,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",08/17/1911,
Soto,Leonor,Death,St. Mary's Catholic Church,"San Antonio, Texas",10/02/1887,
Reed,Lottie,Marriage,Bethel A.M.E. Church,"San Antonio, Texas",07/12/1867,
Steves,Bernhard,First Communion,St. Michael's Catholic Church,"San Antonio, Texas",01/21/1935,Sponsor: Fernando Zambrano
Seguin,Petra,First Communion,St. Mary's Catholic Church,"San Antonio, Texas",05/05/1890,
Brown,Chester,Marriage,Bethel A.M.E. Church,"San Antonio, Texas",11/15/1801,Parents: Charles and Pearl Brown
Walker,Lottie,Baptism,Second Baptist Church,"San Antonio, Texas",03/20/1931,
Montalvo,Elena,Death,Mission Espada,"Mission Espada, Bexar County, Texas",04/19/1770,
Flores,Josefa,Marriage,Mission Espada,"Mission Espada, Bexar County, Texas",08/10/1819,Sponsor: Emmett Turner
Elmendorf,Helene,Confirmation,San Fernando Cathedral,"San Antonio, Texas",08/13/1911,
Brown,Rufus,Death,Second Baptist Church,"San Antonio, Texas",10/21/1866,
Losoya,Lorenzo,First Communion,Mission San Jose,"Mission San Jose, Bexar County, Texas",11/24/1816,
White,Samuel,Death,Travis Park United Methodist Church,"San Antonio, Texas",09/01/1903,
Reyes,Miguel,Death,Mission Espada,"Mission Espada, Bexar County, Texas",04/24/1748,
Navarro,Esteban,Death,St. Joseph's Catholic Church,"San Antonio, Texas",12/04/1780,
Flores,Pablo,Marriage,St. Michael's Catholic Church,"San Antonio, Texas",08/22/1885,
Campbell,Virginia,Death,Alamo Methodist Church,"San Antonio, Texas",03/25/1894,
Bustillo,Josefa,Burial,St. Michael's Catholic Church,"San Antonio, Texas",08/03/1929,Sponsor: Rozalia Gawlik
Cassiano,Catalina,Death,St. Mary's Catholic Church,"San Antonio, Texas",12/09/1856,
Villarreal,Maria,Confirmation,Immaculate Conception of Mary,"San Antonio, Texas",01/22/1749,Parents: Francisco and Carmen Villarreal
Gutierrez,Concepcion,Confirmation,St. Mary's Catholic Church,"San Antonio, Texas",01/13/1831,
Henderson,Rufus,Burial,Second Baptist Church,"San Antonio, Texas",07/02/1940,
Seguin,Soledad,Burial,St. Joseph's Catholic Church,"San Antonio, Texas",09/02/1896,
Ruiz,Manuela,Death,Mission Espada,"Mission Espada, Bexar County, Texas",03/02/1900,
Jankowski,Antoni,Baptism,Immaculate Conception of Mary,"San Antonio, Texas",08/18/1915,
Twohig,Samuel,Baptism,Alamo Methodist Church,"San Antonio, Texas",07/04/1938,
Howard,Rosie,Marriage,Bethel A.M.E. Church,"San Antonio, Texas",02/02/1898,
Brooks,Mary,Marriage,Bethel A.M.E. Church,"San Antonio, Texas",01/06/1856,
Reed,Chester,Marriage,Bethel A.M.E. Church,"San Antonio, Texas",02/04/1809,Sponsor: Augustus Jackson
Menchaca,Juana,Death,St. Joseph's Catholic Church,"San Antonio, Texas",10/06/1840,Parents: Miguel and Teresa Menchaca
Delgado,Domingo,Marriage,Mission Espada,"Mission Espada, Bexar County, Texas",10/02/1767,
Gawlik,Stella,Confirmation,Panna Maria Catholic Church,"Panna Maria, Karnes County, Texas",01/06/1933,
Coleman,Hattie,Death,Mt. Zion Baptist Church,"San Antonio, Texas",03/21/1911,
Boerner,Bernhard,Baptism,St. John's Lutheran Church,"San Antonio, Texas",12/16/1846,Godparents: Concepcion Camarena and Miguel Veramendi
Jarzombek,Zofia,Death,St. Michael's Catholic Church,"San Antonio, Texas",01/07/1866,
Sanchez,Dolores,Marriage,San Fernando Cathedral,"San Antonio, Texas",11/12/1769,
Martinez,Juana,Death,San Fernando Cathedral,"San Antonio, Texas",03/26/1842,
Villarreal,Santiago,First Communion,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",02/11/1862,
Montalvo,Carlos,Baptism,Mission Espada,"Mission Espada, Bexar County, Texas",01/14/1791,
Clark,Catherine,Confirmation,First Baptist Church,"San Antonio, Texas",05/07/1887,Parents: John and Lena Clark
Flores,Ignacio,Confirmation,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",05/20/1876,
Henderson,Rufus,Marriage,Mt. Zion Baptist Church,"San Antonio, Texas",09/16/1934,
Esparza,Maria,Death,Mission San Jose,"Mission San Jose, Bexar County, Texas",04/11/1786,Sponsor: Juan Calderon
Bell,Willis,Baptism,Second Baptist Church,"San Antonio, Texas",08/26/1837,
Seguin,Domingo,Baptism,Mission San Jose,"Mission San Jose, Bexar County, Texas",03/12/1756,
Jankowski,Stefan,Burial,St. Michael's Catholic Church,"San Antonio, Texas",10/24/1896,Entry partially illegible
Schneider,Bernhard,Confirmation,Immaculate Conception of Mary,"San Antonio, Texas",11/15/1847,
Montalvo,Pablo,Burial,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",05/14/1731,
Pawelek,Piotr,Burial,Panna Maria Catholic Church,"Panna Maria, Karnes County, Texas",01/04/1909,Parents: Franciszek and Agnieszka Pawelek
Trujillo,Domingo,Death,St. Mary's Catholic Church,"San Antonio, Texas",03/11/1741,
Leal,Andres,Burial,St. Michael's Catholic Church,"San Antonio, Texas",05/02/1760,
Gutierrez,Pablo,First Communion,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",08/20/1819,Parents: Vicente and Guadalupe Gutierrez
Seguin,Guadalupe,Confirmation,Immaculate Conception of Mary,"San Antonio, Texas",02/04/1779,
Perez,Rosa,First Communion,San Fernando Cathedral,"San Antonio, Texas",07/22/1759,Recorded in Latin
Villarreal,Manuela,Baptism,St. Michael's Catholic Church,"San Antonio, Texas",02/01/1764,
Coleman,Ella,Burial,Bethel A.M.E. Church,"San Antonio, Texas",08/19/1790,
Kowalski,Anna,First Communion,St. Michael's Catholic Church,"San Antonio, Texas",03/26/1866,
Nagel,Wilhelmina,Marriage,Immaculate Conception of Mary,"San Antonio, Texas",12/18/1854,
Salazar,Carlos,Baptism,San Fernando Cathedral,"San Antonio, Texas",10/05/1775,Sponsor: Pablo Luna
Perez,Francisca,Confirmation,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",09/10/1739,
Perez,Soledad,Burial,Immaculate Conception of Mary,"San Antonio, Texas",12/18/1737,
Gutierrez,Luz,First Communion,Immaculate Conception of Mary,"San Antonio, Texas",06/23/1815,
Howard,Rufus,Baptism,Second Baptist Church,"San Antonio, Texas",07/20/1853,
Steves,Ottilie,Death,St. Joseph's Catholic Church,"San Antonio, Texas",05/07/1845,
Szymanski,Tadeusz,Confirmation,San Fernando Cathedral,"San Antonio, Texas",11/12/1868,Parents: Wladyslaw and Tekla Szymanski
Garcia,Luz,Burial,Mission Espada,"Mission Espada, Bexar County, Texas",04/24/1840,
Wiatrek,Wanda,Death,St. Mary's Catholic Church,"San Antonio, Texas",03/27/1920,Entry partially illegible
Gutierrez,Trinidad,Burial,St. Mary's Catholic Church,"San Antonio, Texas",02/01/1753,Sponsor: Margarita Gonzalez
King,George,Confirmation,Madison Square Presbyterian,"San Antonio, Texas",01/27/1849,
Koehler,Frieda,Baptism,Immaculate Conception of Mary,"San Antonio, Texas",05/21/1880,
Barrera,Dolores,Confirmation,St. Joseph's Catholic Church,"San Antonio, Texas",02/25/1851,
Fuentes,Esperanza,First Communion,Mission San Jose,"Mission San Jose, Bexar County, Texas",11/22/1748,Sponsor: Felipe Delgado
Brackenridge,Pearl,Baptism,Travis Park United Methodist Church,"San Antonio, Texas",08/23/1918,
Barrera,Manuela,Burial,San Fernando Cathedral,"San Antonio, Texas",05/17/1772,Marginal note in Spanish
Ruiz,Esteban,Marriage,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",06/27/1750,
Altgelt,Luise,First Communion,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",03/17/1935,
Brackenridge,Margaret,Marriage,Travis Park United Methodist Church,"San Antonio, Texas",04/26/1930,
Coleman,Robert,Baptism,Mt. Zion Baptist Church,"San Antonio, Texas",01/16/1888,Parents: Leon and Nellie Coleman
Gonzalez,Luz,Baptism,St. Mary's Catholic Church,"San Antonio, Texas",03/28/1766,Godparents: Rosa Hernandez and Pablo Cantu
Anderson,Homer,Baptism,Mt. Zion Baptist Church,"San Antonio, Texas",01/26/1926,Godparents: Ruth French and Juana Garcia
Fuentes,Manuel,Marriage,Immaculate Conception of Mary,"San Antonio, Texas",10/12/1931,Parents: Felipe and Catalina Fuentes
Ruiz,Santiago,Baptism,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",12/07/1792,
Ruiz,Manuel,First Communion,Mission Espada,"Mission Espada, Bexar County, Texas",12/19/1774,
Kozlowski,Antoni,Confirmation,St. Michael's Catholic Church,"San Antonio, Texas",07/04/1903,
Reyes,Francisco,Confirmation,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",09/24/1811,
Zambrano,Soledad,First Communion,St. Michael's Catholic Church,"San Antonio, Texas",04/18/1814,Sponsor: Sarah Harris
Brackenridge,Mary,Death,San Fernando Cathedral,"San Antonio, Texas",07/15/1936,Entry partially illegible
Ximenes,Guadalupe,Death,St. Mary's Catholic Church,"San Antonio, Texas",02/12/1904,
Flores,Elena,Confirmation,Mission Espada,"Mission Espada, Bexar County, Texas",12/25/1817,Entry partially illegible
Camarena,Esperanza,Death,Mission San Jose,"Mission San Jose, Bexar County, Texas",09/09/1800,
Sanchez,Esperanza,Marriage,Immaculate Conception of Mary,"San Antonio, Texas",02/24/1847,
Gonzalez,Guadalupe,First Communion,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",05/20/1748,Marginal note in Spanish
Garza,Rosa,Burial,St. Michael's Catholic Church,"San Antonio, Texas",09/18/1925,
Flores,Antonia,Confirmation,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",08/02/1926,
Sanders,Fannie,Burial,Mt. Zion Baptist Church,"San Antonio, Texas",12/13/1873,Sponsor: Leonor Luna
Allen,Martha,First Communion,St. Mark's Episcopal Church,"San Antonio, Texas",05/16/1869,Entry partially illegible
Zambrano,Carmen,Baptism,San Fernando Cathedral,"San Antonio, Texas",03/27/1827,Parents: Fernando and Isabel Zambrano
Montalvo,Juana,Confirmation,Mission Concepcion,"Mission Concepcion, Bexar County, Texas",07/12/1737,
Fuentes,Guadalupe,Death,St. Mary's Catholic Church,"San Antonio, Texas",02/11/1793,
Eiband,Johanna,First Communion,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",01/23/1868,Sponsor: Isabel Montalvo
Sanchez,Miguel,Death,St. Joseph's Catholic Church,"San Antonio, Texas",08/17/1830,
Kalteyer,Johanna,Marriage,St. Mary's Catholic Church,"San Antonio, Texas",05/09/1901,
Wright,Chester,Baptism,First Presbyterian Church,"San Antonio, Texas",05/03/1877,Entry partially illegible
Clark,William,Death,Madison Square Presbyterian,"San Antonio, Texas",07/22/1866,Entry partially illegible
Padilla,Trinidad,Confirmation,Mission San Juan Capistrano,"Mission San Juan Capistrano, Bexar County, Texas",01/21/1782,
