Surname,Given Name,Country of Origin,Port of Entry,Date,Document Type,Court,Volume,Page
Calderon,Soledad,Canary Islands,Philadelphia,07/02/1898,Petition for Naturalization,Bexar County District Court,19,333
Steves,Auguste,Austria,Philadelphia,05/21/1923,Ship Manifest,,22,165
Zambrano,Margarita,Canary Islands,Baltimore,02/18/1845,Certificate of Naturalization,"U.S. District Court, Western Texas",8,264
Schuetze,Conrad,Baden,Philadelphia,06/13/1924,Certificate of Naturalization,Bexar County Court,7,146
Wright,Raymond,Scotland,New Orleans,06/23/1860,Declaration of Intention,"U.S. District Court, Western Texas",20,254
Smith,Daniel,Ireland,Boston,08/01/1888,Petition for Naturalization,"U.S. District Court, Western Texas",18,217
Nowak,Pawel,Silesia,Galveston,06/17/1911,Petition for Naturalization,Bexar County District Court,12,410
Kozlowski,Tadeusz,Prussia,Galveston,07/16/1857,Declaration of Intention,"U.S. District Court, Western Texas",8,348
Steves,Elise,Austria,Galveston,02/07/1884,Certificate of Naturalization,Bexar County District Court,6,131
Arocha,Soledad,Canary Islands,Baltimore,12/24/1915,Declaration of Intention,Bexar County Court,13,496
Polasek,Wladyslaw,Silesia,Galveston,11/17/1881,Certificate of Naturalization,Bexar County Court,15,64
Stewart,Lena,Wales,New York,09/08/1895,Ship Manifest,,13,454
Losoya,Manuela,Canary Islands,Port Lavaca,01/25/1881,Ship Manifest,,1,192
Gutierrez,Guadalupe,Canary Islands,Baltimore,10/06/1871,Petition for Naturalization,Bexar County District Court,26,329
Cantu,Esperanza,Mexico,Eagle Pass,04/26/1843,Border Crossing Record,,23,362
Zambrano,Teresa,Mexico,Eagle Pass,07/26/1866,Petition for Naturalization,Bexar County District Court,11,123
Jones,George,Wales,Port Lavaca,04/24/1888,Petition for Naturalization,Bexar County Court,30,364
Bednarz,Tadeusz,Prussia,New Orleans,02/14/1872,Declaration of Intention,Bexar County Court,4,129
Reyes,Luis,Spain,New Orleans,10/19/1869,Petition for Naturalization,"U.S. District Court, Western Texas",16,338
Gutierrez,Andres,Spain,New Orleans,01/15/1917,Certificate of Naturalization,Bexar County Court,11,65
Kotara,Tomasz,Poland,Galveston,04/07/1909,Declaration of Intention,Bexar County Court,27,202
Soto,Petra,Mexico,Brownsville,02/14/1863,Declaration of Intention,"U.S. District Court, Western Texas",15,112
Weber,Ida,Austria,Galveston,01/08/1894,Ship Manifest,,7,286
Wright,Dorothy,England,Baltimore,11/16/1844,Petition for Naturalization,Bexar County Court,10,44
Jankowski,Jan,Poland,Boston,08/14/1860,Ship Manifest,,17,86
Cantu,Antonio,Mexico,Laredo,11/28/1887,Border Crossing Record,,13,98
Phillips,Sarah,Scotland,Port Lavaca,02/17/1873,Certificate of Naturalization,"U.S. District Court, Western Texas",20,249
Calderon,Margarita,Canary Islands,Baltimore,01/19/1915,Passenger List,,9,307
Wiatrek,Piotr,Prussia,New York,05/07/1894,Petition for Naturalization,"U.S. District Court, Western Texas",25,447
Fuentes,Luis,Spain,Indianola,11/28/1856,Petition for Naturalization,Bexar County District Court,6,368
Scheele,Mathilde,Wuerttemberg,Baltimore,11/15/1886,Declaration of Intention,Bexar County District Court,23,38
Frost,Joseph,Scotland,Port Lavaca,06/13/1929,Certificate of Naturalization,Bexar County District Court,27,456
Dignowity,Bessie,England,New Orleans,01/11/1904,Petition for Naturalization,"U.S. District Court, Western Texas",17,330
Lyssy,Katarzyna,Prussia,Indianola,07/10/1862,Petition for Naturalization,Bexar County Court,24,131
Wilson,Mary,Scotland,Boston,04/22/1913,Ship Manifest,,9,291
Perez,Rosa,Spain,Indianola,07/03/1840,Declaration of Intention,Bexar County Court,2,294
Maverick,Robert,Wales,Philadelphia,05/11/1891,Certificate of Naturalization,"U.S. District Court, Western Texas",24,231
Thompson,Dorothy,Scotland,Port Lavaca,07/09/1925,Certificate of Naturalization,Bexar County District Court,6,131
Thielepape,Eduard,Austria,Philadelphia,05/22/1844,Passenger List,,26,272
Wurzbach,Franz,Hanover,Baltimore,05/09/1889,Certificate of Naturalization,Bexar County District Court,5,90
Weber,Ida,Germany,New Orleans,01/17/1909,Petition for Naturalization,Bexar County District Court,17,209
Martinez,Guadalupe,Spain,Galveston,05/05/1880,Petition for Naturalization,"U.S. District Court, Western Texas",7,24
Navarro,Dolores,Mexico,El Paso,01/20/1905,Petition for Naturalization,Bexar County District Court,18,314
Urbanski,Stefan,Prussia,Galveston,10/16/1862,Passenger List,,21,34
Thompson,Catherine,Scotland,Indianola,09/01/1857,Petition for Naturalization,"U.S. District Court, Western Texas",13,313
Kowalski,Tadeusz,Silesia,Boston,10/11/1894,Ship Manifest,,17,499
Young,Henry,Ireland,Philadelphia,03/22/1921,Passenger List,,25,281
Roberts,Leonard,Scotland,Baltimore,04/03/1840,Petition for Naturalization,Bexar County Court,28,415
Polasek,Tomasz,Silesia,Galveston,01/08/1921,Ship Manifest,,28,160
Eiband,Pauline,Austria,Baltimore,02/22/1916,Passenger List,,15,186
Urbanski,Ewa,Prussia,New Orleans,10/11/1862,Petition for Naturalization,Bexar County District Court,17,268
French,Pearl,Wales,New Orleans,07/01/1929,Petition for Naturalization,Bexar County Court,25,113
Urbanski,Wanda,Silesia,Boston,02/28/1924,Ship Manifest,,30,265
Wilson,David,England,New York,08/18/1864,Declaration of Intention,"U.S. District Court, Western Texas",3,416
Montalvo,Alejandro,Spain,Baltimore,07/05/1877,Ship Manifest,,18,304
Perez,Elena,Canary Islands,Port Lavaca,03/06/1857,Declaration of Intention,"U.S. District Court, Western Texas",20,258
Martinez,Pablo,Spain,Philadelphia,01/22/1900,Certificate of Naturalization,Bexar County Court,18,322
Polasek,Franciszka,Silesia,New York,04/19/1913,Ship Manifest,,16,161
Richter,Rudolf,Wuerttemberg,Port Lavaca,06/16/1913,Passenger List,,12,299
Kalteyer,Helene,Baden,New Orleans,09/17/1915,Ship Manifest,,7,259
White,James,England,Galveston,10/13/1892,Ship Manifest,,3,78
Weber,Hugo,Germany,Philadelphia,03/19/1867,Declaration of Intention,Bexar County Court,29,414
White,Earl,England,Galveston,12/25/1923,Ship Manifest,,30,206
Beckmann,Adolph,Bavaria,New York,07/18/1859,Ship Manifest,,19,285
Morales,Leonor,Spain,Baltimore,12/11/1868,Passenger List,,30,24
Toepperwein,Pauline,Baden,New York,01/26/1897,Petition for Naturalization,"U.S. District Court, Western Texas",12,354
Phillips,Robert,England,New York,11/28/1896,Declaration of Intention,"U.S. District Court, Western Texas",11,175
Kozlowski,Wojciech,Prussia,New York,09/09/1910,Ship Manifest,,20,346
Wiatrek,Jozef,Prussia,New York,08/02/1887,Declaration of Intention,Bexar County District Court,10,33
Dittmar,Ludwig,Germany,New York,11/25/1863,Ship Manifest,,15,59
Phillips,John,Wales,Port Lavaca,04/21/1908,Passenger List,,18,28
Nowak,Helena,Silesia,Baltimore,01/25/1888,Ship Manifest,,19,415
Arocha,Maria,Mexico,Brownsville,04/25/1894,Border Crossing Record,,20,164
Stewart,Robert,Scotland,Port Lavaca,10/23/1904,Certificate of Naturalization,"U.S. District Court, Western Texas",23,470
Leal,Juana,Canary Islands,Boston,03/19/1924,Passenger List,,7,364
Weber,Ida,Bavaria,New York,12/12/1886,Petition for Naturalization,Bexar County District Court,10,47
Dittmar,Bertha,Wuerttemberg,Boston,05/10/1914,Ship Manifest,,15,467
Wilson,Martha,Ireland,Philadelphia,11/16/1900,Passenger List,,18,146
Pawelek,Zofia,Poland,Philadelphia,09/22/1868,Declaration of Intention,Bexar County District Court,29,85
Dittmar,August,Prussia,New York,12/02/1895,Certificate of Naturalization,"U.S. District Court, Western Texas",22,246
Jankowski,Michal,Silesia,Baltimore,09/13/1925,Declaration of Intention,Bexar County Court,5,303
Moczygemba,Michal,Poland,Boston,12/27/1884,Certificate of Naturalization,Bexar County Court,1,295
Barrera,Guadalupe,Spain,Port Lavaca,07/14/1854,Declaration of Intention,Bexar County Court,24,194
Toepperwein,Gottfried,Baden,New York,03/26/1844,Certificate of Naturalization,Bexar County District Court,26,487
Esparza,Esteban,Canary Islands,Galveston,09/08/1857,Declaration of Intention,Bexar County District Court,24,225
Wright,Viola,Ireland,New Orleans,11/10/1902,Ship Manifest,,3,168
Urbanski,Jan,Poland,New Orleans,02/15/1905,Petition for Naturalization,Bexar County District Court,25,440
Nowak,Ewa,Silesia,New Orleans,04/16/1904,Ship Manifest,,4,282
de la Garza,Santiago,Canary Islands,Philadelphia,10/25/1888,Ship Manifest,,21,172
Sanchez,Vicente,Spain,Boston,01/07/1921,Certificate of Naturalization,Bexar County District Court,10,312
Polasek,Jozef,Poland,New York,09/13/1854,Certificate of Naturalization,"U.S. District Court, Western Texas",30,350
Allen,Richard,England,Galveston,02/09/1858,Certificate of Naturalization,"U.S. District Court, Western Texas",25,124
Pawelek,Maria,Prussia,Port Lavaca,06/03/1889,Certificate of Naturalization,Bexar County Court,27,102
Herff,Helene,Austria,Philadelphia,05/01/1877,Petition for Naturalization,Bexar County District Court,5,448
Kowalski,Franciszek,Prussia,Boston,12/17/1890,Ship Manifest,,17,100
Lyssy,Kazimierz,Prussia,Port Lavaca,06/03/1918,Petition for Naturalization,Bexar County District Court,10,106
Wurzbach,Theodor,Baden,New Orleans,09/15/1876,Declaration of Intention,Bexar County District Court,16,409
Dittmar,Helene,Hanover,Boston,01/14/1849,Certificate of Naturalization,Bexar County District Court,11,390
Richter,Margarethe,Wuerttemberg,New York,01/13/1862,Declaration of Intention,"U.S. District Court, Western Texas",9,92
Kampmann,Wilhelm,Bavaria,Boston,12/01/1850,Certificate of Naturalization,Bexar County Court,23,483
Wiatrek,Wladyslaw,Poland,Indianola,08/02/1871,Certificate of Naturalization,Bexar County District Court,1,207
Groos,Ludwig,Bavaria,Galveston,04/28/1884,Declaration of Intention,"U.S. District Court, Western Texas",14,458
Hernandez,Luis,Mexico,Laredo,03/22/1856,Declaration of Intention,Bexar County District Court,28,301
Montalvo,Petra,Canary Islands,Galveston,02/04/1846,Declaration of Intention,Bexar County Court,24,315
Cassiano,Elena,Canary Islands,Indianola,03/17/1872,Petition for Naturalization,Bexar County District Court,21,90
Brackenridge,Thomas,Scotland,Philadelphia,04/10/1854,Ship Manifest,,10,171
Arocha,Luz,Canary Islands,Port Lavaca,07/07/1904,Ship Manifest,,6,136
Kozlowski,Tadeusz,Silesia,Port Lavaca,05/22/1876,Ship Manifest,,29,444
Jarzombek,Maria,Silesia,Indianola,06/27/1876,Certificate of Naturalization,Bexar County Court,6,197
Urbanski,Franciszek,Silesia,New Orleans,10/14/1926,Certificate of Naturalization,Bexar County District Court,28,328
Jones,Frank,Scotland,New York,03/10/1878,Petition for Naturalization,"U.S. District Court, Western Texas",28,298
Taylor,Viola,Scotland,New York,03/25/1874,Certificate of Naturalization,Bexar County District Court,18,298
Wiatrek,Tadeusz,Prussia,Boston,06/16/1885,Ship Manifest,,5,153
Schneider,Rosalie,Baden,New York,11/10/1864,Passenger List,,11,139
White,Viola,Wales,New York,07/24/1910,Passenger List,,14,402
Fuentes,Manuela,Mexico,Laredo,11/17/1877,Declaration of Intention,Bexar County District Court,12,441
Fischer,Helene,Wuerttemberg,Port Lavaca,04/16/1856,Declaration of Intention,Bexar County District Court,8,12
Gutierrez,Pablo,Mexico,Laredo,08/18/1888,Border Crossing Record,,18,315
Thielepape,Gottfried,Saxony,New York,04/19/1915,Declaration of Intention,Bexar County District Court,4,147
Gawlik,Maria,Prussia,Baltimore,07/27/1910,Petition for Naturalization,Bexar County Court,19,426
Kotara,Ewa,Poland,New Orleans,01/07/1898,Petition for Naturalization,Bexar County Court,30,300
White,Fannie,Ireland,Galveston,10/15/1913,Ship Manifest,,30,197
Beckmann,Frieda,Baden,New York,01/04/1923,Petition for Naturalization,"U.S. District Court, Western Texas",8,308
Clark,Earl,Ireland,Indianola,12/19/1853,Ship Manifest,,8,291
Koehler,Albert,Saxony,Baltimore,08/22/1854,Petition for Naturalization,"U.S. District Court, Western Texas",30,341
Vela,Juana,Spain,Galveston,02/24/1927,Passenger List,,26,354
Fink,Ottilie,Wuerttemberg,Galveston,02/13/1853,Declaration of Intention,"U.S. District Court, Western Texas",30,279
Nagel,Friedrich,Germany,Baltimore,07/04/1880,Petition for Naturalization,Bexar County District Court,5,272
Phillips,William,Ireland,New York,05/17/1909,Certificate of Naturalization,Bexar County District Court,4,489
Bednarz,Stella,Poland,Philadelphia,10/22/1892,Petition for Naturalization,Bexar County District Court,14,32
Kampmann,Conrad,Baden,Galveston,12/03/1906,Declaration of Intention,"U.S. District Court, Western Texas",26,247
Morris,Charles,Ireland,Baltimore,11/28/1854,Declaration of Intention,Bexar County District Court,10,464
Heusinger,Heinrich,Prussia,New Orleans,06/05/1864,Passenger List,,28,324
Campbell,Leonard,England,Boston,05/28/1929,Ship Manifest,,12,252
Smith,Richard,Ireland,Galveston,11/13/1864,Ship Manifest,,20,497
Braunig,Clara,Bavaria,New Orleans,02/11/1917,Certificate of Naturalization,Bexar County District Court,3,364
Barrera,Esteban,Canary Islands,Boston,06/11/1882,Petition for Naturalization,"U.S. District Court, Western Texas",3,209
Trujillo,Tomas,Canary Islands,Baltimore,05/16/1881,Declaration of Intention,Bexar County District Court,5,325
Herff,Helene,Hanover,Boston,01/01/1903,Ship Manifest,,10,260
Nowak,Zofia,Silesia,Boston,03/28/1867,Petition for Naturalization,"U.S. District Court, Western Texas",12,399
Garza,Francisco,Spain,Boston,01/09/1897,Petition for Naturalization,Bexar County Court,12,208
Maverick,Fannie,Ireland,Indianola,04/01/1841,Certificate of Naturalization,Bexar County Court,30,141
Stewart,Martha,Scotland,Galveston,01/01/1905,Passenger List,,25,414
Carter,Henry,Ireland,Port Lavaca,07/06/1892,Petition for Naturalization,Bexar County Court,5,4
Flores,Alejandro,Canary Islands,New Orleans,03/06/1904,Petition for Naturalization,Bexar County District Court,5,283
Vela,Luis,Spain,Philadelphia,01/01/1876,Petition for Naturalization,Bexar County Court,7,184
Urbanski,Franciszek,Prussia,Indianola,12/04/1865,Petition for Naturalization,"U.S. District Court, Western Texas",29,401
Menchaca,Manuel,Spain,Port Lavaca,01/26/1884,Petition for Naturalization,Bexar County District Court,25,330
Mitchell,Eugene,Scotland,Port Lavaca,09/08/1877,Passenger List,,20,389
Schneider,Heinrich,Germany,Baltimore,04/10/1860,Declaration of Intention,Bexar County Court,10,466
