Grantor,Grantee,Deed Type,Date,Acreage,Survey/Description,County,Volume,Page,Consideration
Isabel Gonzalez,Pablo Calderon,Spanish Land Grant,02/01/1758,1 sitio,"Labor 8, Mission San Jose","Bexar County, Texas",79,339,Government patent
Ramon Trujillo,Tadeusz Kozlowski,Gift Deed,04/01/1919,1 acre,NCB 265,"Bexar County, Texas",106,523,Love and affection
Guadalupe Seguin,Esteban Hernandez,Spanish Land Grant,06/28/1769,1 league,"Section 12, Block 3","Bexar County, Texas",117,343,$1.00 and other consideration
Fernando Fuentes,Martha Walker,Gift Deed,01/23/1875,City lot,"Lot 14, Block 8, Dignowity Addition","Bexar County, Texas",108,688,Love and affection
Dolores Reyes,Maria Garza,Spanish Land Grant,03/08/1767,1 sitio,"Survey 42, Abstract 123","Bexar County, Texas",30,94,Headright
Daniel King,Booker Brown,Gift Deed,09/26/1913,320 acres,"Survey 31, Abstract 178","Bexar County, Texas",44,70,Love and affection
Leonor Garcia,Miguel Cantu,Spanish Land Grant,06/18/1762,1 labor,"Suerte 3, San Fernando de Bexar","Bexar County, Texas",55,549,Headright
Mildred Henderson,Martha Walker,Warranty Deed,08/18/1871,1 acre,"Lot 5, Block 12, Original Town","Bexar County, Texas",13,348,"$2,500.00"
Piotr Szymanski,Marianna Gawlik,Tax Deed,09/05/1910,40 acres,"Section 12, Block 3","Bexar County, Texas",14,674,$448.00
Maria Salazar,Rafael Padilla,Spanish Land Grant,01/09/1774,1 sitio,"Survey 31, Abstract 178","Bexar County, Texas",35,679,Government patent
Manuela Esparza,Fernando Reyes,Spanish Land Grant,12/01/1753,1 labor,"Survey 18, Abstract 67","Bexar County, Texas",93,592,Headright
John Davis,Leon Green,Quit Claim Deed,06/28/1903,10 acres,"Porcion 15, Arroyo de Medio","Bexar County, Texas",184,450,$100.00
Alejandro Trevino,Felipe Hernandez,Spanish Land Grant,07/07/1763,1 labor,"Labor 4, Mission Espada","Bexar County, Texas",13,417,$1.00 and other consideration
Pablo Camarena,Ignacio Villarreal,Spanish Land Grant,03/25/1731,40 acres,"Survey 59, Abstract 202","Bexar County, Texas",150,99,Headright
Pedro Ibarra,Rafael Gutierrez,Spanish Land Grant,02/26/1749,80 acres,"Survey 7, Abstract 45","Bexar County, Texas",41,597,Royal grant
Catalina de la Garza,Santiago Perez,Spanish Land Grant,09/02/1738,1 labor,"Labor 8, Mission San Jose","Bexar County, Texas",108,499,Royal grant
Antonia Barrera,Carlos Montalvo,Deed of Trust,06/12/1824,320 acres,"Labor 4, Mission Espada","Bexar County, Texas",22,585,$10.00
Luz Losoya,Antonia Cantu,Spanish Land Grant,10/14/1746,640 acres,"Survey 31, Abstract 178","Bexar County, Texas",155,194,$1.00 and other consideration
Soledad Salazar,Francisco Montalvo,Spanish Land Grant,04/26/1819,80 acres,"Survey 18, Abstract 67","Bexar County, Texas",76,151,Royal grant
Margarita Trujillo,Catherine Carter,Gift Deed,09/24/1836,5 acres,"Survey 31, Abstract 178","Bexar County, Texas",132,526,Love and affection
Wojciech Nowak,Sarah Sanders,Tax Deed,04/07/1857,320 acres,"Survey 7, Abstract 45","Bexar County, Texas",175,390,$297.00
Franciszek Wiatrek,Stefan Kozlowski,Deed of Trust,01/26/1874,1 acre,"Lot 14, Block 8, Dignowity Addition","Bexar County, Texas",63,267,$100.00
Esperanza Reyes,Ruth Phillips,Quit Claim Deed,08/11/1907,1/2 acre,"Lot 11, Block 5, Government Hill","Bexar County, Texas",145,692,"$2,500.00"
Lillie Phillips,Nellie Harris,Sheriff's Deed,07/13/1847,10 acres,"Labor 4, Mission Espada","Bexar County, Texas",145,484,$809.00
Ethel Jackson,Hedwig Elmendorf,Tax Deed,10/10/1917,1/4 acre,"Lot 9, Block 2, Tobin Hill","Bexar County, Texas",138,9,$16.00
Piotr Szymanski,Antonia Calderon,Warranty Deed,01/15/1861,80 acres,"Section 12, Block 3","Bexar County, Texas",47,116,$500.00
Juana Fuentes,Luz Flores,Spanish Land Grant,04/26/1801,1 league,"Survey 31, Abstract 178","Bexar County, Texas",167,558,$1.00 and other consideration
Cristobal Arocha,Josefa Cassiano,Spanish Land Grant,04/04/1771,40 acres,"Survey 7, Abstract 45","Bexar County, Texas",57,674,Headright
Felipe Sanchez,Pawel Bednarz,Warranty Deed,06/06/1905,1/4 acre,NCB 265,"Bexar County, Texas",24,571,$500.00
Concepcion Gonzalez,Teresa Losoya,Spanish Land Grant,11/27/1784,40 acres,"Survey 42, Abstract 123","Bexar County, Texas",128,199,Royal grant
Mattie Scott,Pauline Beckmann,Warranty Deed,04/15/1904,1/2 acre,"Lot 11, Block 5, Government Hill","Bexar County, Texas",83,417,"$2,500.00"
Jose Trujillo,Soledad Perez,Spanish Land Grant,01/01/1731,1 labor,"Survey 42, Abstract 123","Bexar County, Texas",84,665,$1.00 and other consideration
Pedro Hernandez,Leonor Garza,Spanish Land Grant,04/19/1769,640 acres,"Survey 18, Abstract 67","Bexar County, Texas",7,619,Headright
Felipe Ximenes,Wojciech Jankowski,Gift Deed,06/23/1908,10 acres,"Survey 18, Abstract 67","Bexar County, Texas",51,388,Love and affection
Maria Gonzalez,Fernando Calderon,Spanish Land Grant,11/22/1770,40 acres,"Labor 8, Mission San Jose","Bexar County, Texas",33,383,$1.00 and other consideration
Francisco Salazar,Catalina Leal,Spanish Land Grant,08/23/1785,640 acres,"Suerte 3, San Fernando de Bexar","Bexar County, Texas",1,295,Government patent
Tadeusz Kozlowski,Guadalupe Cantu,Gift Deed,09/15/1908,5 acres,"Porcion 22, Rio San Antonio","Bexar County, Texas",102,94,Love and affection
Esperanza Ibarra,Antonio Morales,Spanish Land Grant,02/05/1742,640 acres,"Labor 4, Mission Espada","Bexar County, Texas",26,15,Royal grant
Vicente Luna,Tomas Seguin,Mexican Land Grant,08/07/1832,80 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",137,265,$1.00 and other consideration
Petra Hernandez,Francisco Perez,Spanish Land Grant,05/05/1814,1 sitio,"Labor 12, Mission Concepcion","Bexar County, Texas",163,109,Royal grant
Antonio Soto,Josefa Ximenes,Spanish Land Grant,07/08/1819,80 acres,"Porcion 15, Arroyo de Medio","Bexar County, Texas",55,381,$1.00 and other consideration
Booker Jackson,Guadalupe Esparza,Gift Deed,08/22/1893,80 acres,"Section 12, Block 3","Bexar County, Texas",27,242,Love and affection
Manuela Flores,Vicente Garcia,Spanish Land Grant,09/26/1811,1 labor,"Labor 8, Mission San Jose","Bexar County, Texas",45,411,Headright
Fernando Calderon,Guadalupe Montalvo,Spanish Land Grant,06/09/1804,160 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",122,47,$1.00 and other consideration
William Baker,Sarah Dignowity,Warranty Deed,10/22/1876,320 acres,"Survey 59, Abstract 202","Bexar County, Texas",110,279,$200.00
Rosa Fuentes,Esperanza Luna,Spanish Land Grant,01/09/1754,160 acres,"Porcion 15, Arroyo de Medio","Bexar County, Texas",123,1,Royal grant
Pedro Garcia,Petra Ruiz,Spanish Land Grant,12/14/1774,1 labor,"Porcion 15, Arroyo de Medio","Bexar County, Texas",19,207,$1.00 and other consideration
Elizabeth Wilson,Sarah King,Sheriff's Deed,03/15/1889,1/2 acre,"Lot 2, Block 3, Lavaca","Bexar County, Texas",21,617,$523.00
Isaiah Reed,Rosie Price,Sheriff's Deed,04/04/1897,City lot,"Lot 14, Block 8, Dignowity Addition","Bexar County, Texas",162,586,$1976.00
Bessie Scott,Elena Gonzalez,Warranty Deed,01/25/1885,Town lot,"Lot 7, Alamo Addition","Bexar County, Texas",151,71,$50.00
Luz Esparza,Esperanza Zambrano,Spanish Land Grant,09/15/1820,1 league,"Labor 12, Mission Concepcion","Bexar County, Texas",1,144,Royal grant
Antonia Sanchez,Soledad Fuentes,Deed of Trust,07/23/1832,40 acres,"Survey 18, Abstract 67","Bexar County, Texas",52,395,$200.00
Maria Martinez,Elena Menchaca,Spanish Land Grant,10/14/1739,40 acres,"Labor 8, Mission San Jose","Bexar County, Texas",151,396,Royal grant
Bronislawa Pawelek,Agnieszka Bednarz,Quit Claim Deed,12/01/1888,10 acres,"Survey 59, Abstract 202","Bexar County, Texas",13,380,$100.00
Felipe Salazar,Concepcion Cassiano,Spanish Land Grant,09/20/1776,320 acres,"Labor 8, Mission San Jose","Bexar County, Texas",81,629,Royal grant
Frances Wright,Johanna Wurzbach,Gift Deed,12/09/1874,1/4 acre,"Lot 3, Block 6, Maverick Addition","Bexar County, Texas",75,227,Love and affection
Juana Padilla,Carlos Ibarra,Spanish Land Grant,07/09/1749,320 acres,"Section 12, Block 3","Bexar County, Texas",73,232,Headright
Carlos Perez,Concepcion Morales,Spanish Land Grant,02/08/1735,1 sitio,"Survey 7, Abstract 45","Bexar County, Texas",186,224,Headright
Ignacio Calderon,Tomas Flores,Spanish Land Grant,04/10/1771,1 league,"Porcion 22, Rio San Antonio","Bexar County, Texas",78,532,$1.00 and other consideration
Hattie Scott,Stanislaus Bednarz,Partition Deed,07/03/1892,Town lot,"Lot 3, Block 6, Maverick Addition","Bexar County, Texas",146,444,$200.00
Jose Calderon,Miguel Camarena,Spanish Land Grant,07/28/1768,1 sitio,"Survey 18, Abstract 67","Bexar County, Texas",188,473,Government patent
Leonor Soto,Joseph Freeman,Deed of Trust,09/10/1822,2 acres,"Survey 18, Abstract 67","Bexar County, Texas",18,268,$25.00
Antonia Ximenes,Domingo Leal,Spanish Land Grant,07/06/1779,160 acres,"Survey 42, Abstract 123","Bexar County, Texas",76,188,Government patent
Rafael Veramendi,Daniel Jones,Partition Deed,12/19/1902,Town lot,"Lot 5, Block 12, Original Town","Bexar County, Texas",60,680,$200.00
Minnie Parker,Booker Freeman,Gift Deed,07/25/1837,40 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",182,145,Love and affection
Vicente Trujillo,Bronislawa Wiatrek,Warranty Deed,03/08/1880,City lot,"Lot 5, Block 12, Original Town","Bexar County, Texas",54,327,$200.00
Fannie Washington,Antonia Cantu,Gift Deed,04/07/1868,40 acres,"Porcion 15, Arroyo de Medio","Bexar County, Texas",115,345,Love and affection
Carlos Padilla,Andres Hernandez,Spanish Land Grant,04/01/1765,80 acres,"Survey 7, Abstract 45","Bexar County, Texas",56,210,Royal grant
Soledad Garza,Ignacio Cantu,Spanish Land Grant,10/20/1787,160 acres,"Survey 42, Abstract 123","Bexar County, Texas",110,146,Headright
Josefa Trevino,Josefa Cassiano,Spanish Land Grant,08/06/1819,1 labor,"Porcion 15, Arroyo de Medio","Bexar County, Texas",189,596,Government patent
Josefa Hernandez,Guadalupe Garza,Spanish Land Grant,11/26/1791,1 league,"Survey 18, Abstract 67","Bexar County, Texas",184,167,Headright
Soledad Navarro,Leonor Losoya,Spanish Land Grant,06/27/1764,40 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",122,658,Royal grant
Jose Losoya,Ignacio Vela,Spanish Land Grant,09/28/1797,1 sitio,"Survey 31, Abstract 178","Bexar County, Texas",162,152,Headright
Josefa Ibarra,Antonia Montalvo,Spanish Land Grant,08/08/1747,320 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",130,151,$1.00 and other consideration
George Parker,Jose Seguin,Quit Claim Deed,12/20/1891,1/2 acre,NCB 265,"Bexar County, Texas",61,355,$50.00
Jose Garza,Josefa Zambrano,Spanish Land Grant,12/12/1743,640 acres,"Survey 7, Abstract 45","Bexar County, Texas",91,107,Government patent
Miguel Sanchez,Guadalupe Sanchez,Spanish Land Grant,03/01/1776,320 acres,"Labor 8, Mission San Jose","Bexar County, Texas",143,466,Government patent
Antonio Montalvo,Isabel Losoya,Deed of Trust,04/10/1823,320 acres,"Labor 4, Mission Espada","Bexar County, Texas",50,2,$25.00
Felipe Arocha,Willie Mae Patterson,Spanish Land Grant,01/28/1806,160 acres,"Survey 42, Abstract 123","Bexar County, Texas",119,22,$1.00 and other consideration
Nellie Dignowity,Fannie King,Deed of Trust,07/21/1826,80 acres,"Porcion 22, Rio San Antonio","Bexar County, Texas",160,187,$50.00
Elena Barrera,Amalie Weber,Quit Claim Deed,07/03/1899,City lot,"Lot 7, Alamo Addition","Bexar County, Texas",146,158,$200.00
Francisco Ibarra,Dolores Calderon,Deed of Trust,07/07/1833,10 acres,"Survey 7, Abstract 45","Bexar County, Texas",30,74,$50.00
Leonor Menchaca,Concepcion Leal,Spanish Land Grant,10/24/1741,640 acres,"Porcion 22, Rio San Antonio","Bexar County, Texas",166,419,Government patent
Ramon Martinez,Catalina Losoya,Spanish Land Grant,12/04/1806,1 league,"Survey 31, Abstract 178","Bexar County, Texas",25,200,$1.00 and other consideration
Luis Martinez,Pedro Salazar,Spanish Land Grant,06/24/1788,1 labor,"Porcion 15, Arroyo de Medio","Bexar County, Texas",25,178,Government patent
Domingo Delgado,Concepcion Vela,Spanish Land Grant,09/11/1806,40 acres,"Labor 4, Mission Espada","Bexar County, Texas",3,107,$1.00 and other consideration
Rafael Montalvo,James Howard,Spanish Land Grant,08/21/1798,1 league,"Labor 4, Mission Espada","Bexar County, Texas",146,515,Government patent
Mathilde Herff,Ruth Price,Sheriff's Deed,12/05/1865,40 acres,"Labor 4, Mission Espada","Bexar County, Texas",80,122,$1583.00
Esteban Flores,Dolores Perez,Spanish Land Grant,01/10/1786,1 labor,"Labor 8, Mission San Jose","Bexar County, Texas",5,313,Government patent
Rafael Flores,Tomas Seguin,Spanish Land Grant,10/23/1772,40 acres,"Porcion 15, Arroyo de Medio","Bexar County, Texas",151,625,Headright
Willis Brown,Daniel Smith,Warranty Deed,01/01/1865,80 acres,"Labor 4, Mission Espada","Bexar County, Texas",189,173,$1.00
Andres Garcia,Juana Veramendi,Spanish Land Grant,09/23/1820,1 league,"Survey 59, Abstract 202","Bexar County, Texas",70,251,Government patent
Esteban Barrera,Ignacio Navarro,Spanish Land Grant,04/28/1731,80 acres,"Suerte 3, San Fernando de Bexar","Bexar County, Texas",42,469,Headright
Esteban Morales,Tomas Cassiano,Spanish Land Grant,11/18/1789,80 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",130,345,Royal grant
Ramon Trevino,Pedro Garcia,Mexican Land Grant,02/22/1834,640 acres,"Porcion 15, Arroyo de Medio","Bexar County, Texas",52,232,Government patent
George Clark,Frank White,Gift Deed,08/16/1869,40 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",196,21,Love and affection
Felipe Vela,Clarence Maverick,Mexican Land Grant,08/20/1829,1 labor,"Survey 31, Abstract 178","Bexar County, Texas",64,77,$1.00 and other consideration
Santiago Camarena,Bernhard Scheele,Warranty Deed,12/27/1844,40 acres,"Survey 59, Abstract 202","Bexar County, Texas",46,692,$500.00
Ruth Baker,Benjamin Wright,Quit Claim Deed,10/17/1918,5 acres,"Porcion 15, Arroyo de Medio","Bexar County, Texas",115,210,$200.00
Jozef Polasek,Johanna Eiband,Tax Deed,08/09/1882,5 acres,"Porcion 22, Rio San Antonio","Bexar County, Texas",77,140,$382.00
Isabel Cantu,Marianna Pawelek,Sheriff's Deed,09/26/1891,1 acre,"Lot 11, Block 5, Government Hill","Bexar County, Texas",6,576,$1042.00
Luise Groos,Bertha Thielepape,Sheriff's Deed,02/14/1883,1 acre,"Lot 14, Block 8, Dignowity Addition","Bexar County, Texas",156,517,$1693.00
Rosalie Herff,Margarethe Wulff,Quit Claim Deed,05/10/1849,160 acres,"Suerte 3, San Fernando de Bexar","Bexar County, Texas",98,300,$5.00
Felipe Soto,Charles Scott,Spanish Land Grant,01/13/1811,1 labor,"Survey 42, Abstract 123","Bexar County, Texas",103,143,Government patent
Domingo Rodriguez,Trinidad Camarena,Deed of Trust,11/26/1833,5 acres,"Labor 8, Mission San Jose","Bexar County, Texas",143,553,$1.00
Margarita Vela,Juana Losoya,Spanish Land Grant,06/01/1741,160 acres,"Labor 4, Mission Espada","Bexar County, Texas",4,153,Government patent
Fernando Camarena,Isabel Ruiz,Spanish Land Grant,05/04/1743,160 acres,"Survey 31, Abstract 178","Bexar County, Texas",5,367,Government patent
Rufus Reed,Mildred Coleman,Deed of Trust,09/16/1873,160 acres,"Porcion 22, Rio San Antonio","Bexar County, Texas",5,670,"$2,500.00"
Miguel Rodriguez,Alejandro Cantu,Spanish Land Grant,05/05/1772,1 labor,"Survey 42, Abstract 123","Bexar County, Texas",70,303,Government patent
Anna Jankowski,Ruth Freeman,Tax Deed,03/04/1884,40 acres,"Porcion 15, Arroyo de Medio","Bexar County, Texas",10,387,$159.00
Miguel Gonzalez,Dolores Gonzalez,Spanish Land Grant,08/26/1813,1 league,"Survey 59, Abstract 202","Bexar County, Texas",56,651,Government patent
Antonia Gutierrez,Francisca Menchaca,Spanish Land Grant,04/18/1738,640 acres,"Survey 7, Abstract 45","Bexar County, Texas",84,175,Headright
Petra Seguin,Juana Cassiano,Spanish Land Grant,03/22/1788,1 sitio,"Labor 12, Mission Concepcion","Bexar County, Texas",1,256,Royal grant
Carlos Gutierrez,Ignacio Soto,Spanish Land Grant,10/12/1778,40 acres,"Porcion 15, Arroyo de Medio","Bexar County, Texas",198,278,Headright
Minnie Freeman,Leonor Salazar,Deed of Trust,02/17/1873,10 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",81,104,"$5,000.00"
Pedro Villarreal,Lorenzo Reyes,Spanish Land Grant,08/15/1814,1 league,"Survey 59, Abstract 202","Bexar County, Texas",154,95,$1.00 and other consideration
Lorenzo Delgado,Ignacio Arocha,Spanish Land Grant,12/26/1809,320 acres,"Survey 18, Abstract 67","Bexar County, Texas",31,365,Headright
Rosa Ibarra,Felipe Sanchez,Sheriff's Deed,02/28/1877,10 acres,"Labor 8, Mission San Jose","Bexar County, Texas",136,223,$305.00
Felipe Trujillo,Jose Cantu,Spanish Land Grant,03/16/1748,40 acres,"Suerte 3, San Fernando de Bexar","Bexar County, Texas",143,70,Government patent
Concepcion Luna,Antonio Menchaca,Sheriff's Deed,11/07/1870,5 acres,"Porcion 22, Rio San Antonio","Bexar County, Texas",79,419,$1466.00
Josefa Morales,Ramon Camarena,Spanish Land Grant,02/24/1814,40 acres,"Labor 8, Mission San Jose","Bexar County, Texas",72,391,$1.00 and other consideration
David Young,Thomas Walker,Sheriff's Deed,07/21/1853,10 acres,"Labor 4, Mission Espada","Bexar County, Texas",151,620,$329.00
Willie Mae Washington,Miguel Martinez,Warranty Deed,09/08/1841,5 acres,"Suerte 3, San Fernando de Bexar","Bexar County, Texas",123,234,$100.00
Heinrich Schuetze,Bessie Carter,Partition Deed,12/17/1906,1/4 acre,"Lot 7, Alamo Addition","Bexar County, Texas",76,400,"$2,500.00"
Nellie Henderson,Lillie Edwards,Deed of Trust,09/24/1863,80 acres,"Survey 59, Abstract 202","Bexar County, Texas",194,533,$100.00
Francisco Gonzalez,Catalina Vela,Spanish Land Grant,11/20/1759,1 labor,"Porcion 15, Arroyo de Medio","Bexar County, Texas",136,554,$1.00 and other consideration
Margarethe Nagel,Margaret Thompson,Warranty Deed,09/13/1846,2 acres,"Section 12, Block 3","Bexar County, Texas",109,509,$25.00
Juan Soto,Johanna Nagel,Warranty Deed,10/16/1864,2 acres,"Suerte 3, San Fernando de Bexar","Bexar County, Texas",199,84,$5.00
Frieda Pfeiffer,Andrzej Gawlik,Warranty Deed,06/05/1868,5 acres,"Porcion 22, Rio San Antonio","Bexar County, Texas",148,49,$500.00
Alice Young,Rosalie Guenther,Gift Deed,12/15/1874,40 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",130,552,Love and affection
Petra Veramendi,Miguel Flores,Spanish Land Grant,10/16/1734,640 acres,"Survey 7, Abstract 45","Bexar County, Texas",3,255,Royal grant
Juana Camarena,Isabel Martinez,Spanish Land Grant,01/10/1809,1 league,"Labor 12, Mission Concepcion","Bexar County, Texas",137,104,$1.00 and other consideration
Manuel Arocha,Pedro Ximenes,Spanish Land Grant,03/15/1814,160 acres,"Labor 12, Mission Concepcion","Bexar County, Texas",53,389,Headright
Catalina Morales,Alejandro Cassiano,Spanish Land Grant,09/11/1751,640 acres,"Survey 7, Abstract 45","Bexar County, Texas",181,8,Royal grant
Leonor Villarreal,Antonia Montalvo,Republic of Texas Patent,06/26/1841,640 acres,"Survey 7, Abstract 45","Bexar County, Texas",146,191,Headright
Antonia Trevino,Felipe Hernandez,Spanish Land Grant,03/18/1760,640 acres,"Porcion 22, Rio San Antonio","Bexar County, Texas",47,468,Headright
Stella Nowak,Ernst Heusinger,Sheriff's Deed,02/02/1883,80 acres,"Section 12, Block 3","Bexar County, Texas",18,700,$575.00
Manuela Menchaca,Manuela Vela,Spanish Land Grant,01/07/1757,320 acres,"Labor 4, Mission Espada","Bexar County, Texas",11,383,$1.00 and other consideration
Joseph Hall,Ramon Sanchez,Tax Deed,11/09/1902,City lot,NCB 265,"Bexar County, Texas",27,270,$451.00
Samuel Young,Joseph Henderson,Warranty Deed,12/25/1847,160 acres,"Survey 42, Abstract 123","Bexar County, Texas",127,412,$200.00
Charles Henderson,Trinidad Padilla,Gift Deed,12/08/1899,1/4 acre,"Lot 9, Block 2, Tobin Hill","Bexar County, Texas",194,360,Love and affection
Esperanza Hernandez,Maria Veramendi,Spanish Land Grant,12/25/1815,80 acres,"Suerte 3, San Fernando de Bexar","Bexar County, Texas",28,393,Royal grant
Felipe Fuentes,Tomas Morales,Spanish Land Grant,09/08/1739,640 acres,"Suerte 3, San Fernando de Bexar","Bexar County, Texas",114,668,Headright
Amalie Nagel,Florence French,Quit Claim Deed,09/27/1918,160 acres,"Survey 42, Abstract 123","Bexar County, Texas",29,358,"$1,000.00"
Richard Brackenridge,Luis Camarena,Gift Deed,04/03/1894,5 acres,"Section 12, Block 3","Bexar County, Texas",18,671,Love and affection
Mildred Reed,Guadalupe Esparza,Warranty Deed,10/07/1887,1/2 acre,"Lot 8, Block 1, King William","Bexar County, Texas",181,279,"$5,000.00"
Lorenzo Luna,Luz Padilla,Spanish Land Grant,01/19/1771,1 labor,"Survey 31, Abstract 178","Bexar County, Texas",37,284,Government patent
David Phillips,Wanda Kotara,Partition Deed,05/01/1917,Town lot,"Lot 2, Block 3, Lavaca","Bexar County, Texas",77,148,"$5,000.00"
Guadalupe Arocha,Manuel Martinez,Spanish Land Grant,01/05/1798,80 acres,"Survey 18, Abstract 67","Bexar County, Texas",56,52,Headright
Charles Twohig,Isaiah Brooks,Sheriff's Deed,10/12/1870,2 acres,"Labor 8, Mission San Jose","Bexar County, Texas",107,139,$850.00
