Groom Surname,Groom Given Name,Bride Surname,Bride Given Name,Date,Location,Officiant,Book,Page
Herff,August,Gawlik,Anna,05/03/1924,Helotes,Rev. Heinrich Schroeder,7,21
Edwards,Harold,Navarro,Esperanza,01/14/1864,Leon Springs,Judge Bryan Callaghan,A,26
Kalteyer,August,Bednarz,Bronislawa,03/24/1869,Bexar County,Judge J. R. Sweet,C,149
Gutierrez,Alejandro,Mueller,Rosalie,07/13/1865,Bexar County,Rev. P. F. Parisot,2,306
Pfeiffer,Max,Parker,Pearl,11/25/1876,Bexar County,Rev. John McCullough,E,214
Heusinger,August,Arocha,Isabel,09/06/1907,Losoya,Judge Nelson Davis,6,50
Kowalski,Wladyslaw,White,Fannie,08/12/1854,Losoya,Judge J. R. Sweet,6,493
Anderson,Rufus,Barrera,Guadalupe,10/10/1889,Bexar County,Father Miguel de Arcos,4,66
Wiatrek,Stanislaus,Davis,Ruth,08/26/1916,Elmendorf,Judge Thomas Devine,B,44
Edwards,Clarence,Bustillo,Catalina,05/19/1844,Elmendorf,Judge Bryan Callaghan,3,443
Fuentes,Vicente,Cassiano,Trinidad,09/24/1844,Elmendorf,Rev. Claude Jaillet,H,459
Heusinger,Hugo,Phillips,Mary,10/23/1923,Bexar County,Rev. Heinrich Schroeder,C,1
Dziuk,Tomasz,Trevino,Rosa,08/01/1856,Elmendorf,Father Francis Bouchu,B,475
Wilson,Frank,Richter,Clara,10/22/1852,Elmendorf,Judge Thomas Devine,D,222
Gonzalez,Francisco,Braunig,Helene,08/16/1855,Helotes,Rev. P. F. Parisot,D,492
Baker,Emmett,Wilson,Frances,08/14/1912,Losoya,Rev. Walter Richardson,A,146
Calderon,Guadalupe,Fuentes,Luz,11/21/1895,Elmendorf,Rev. J. M. Odin,4,493
Reed,Abraham,Salazar,Francisca,06/23/1854,Losoya,Father Miguel de Arcos,C,90
Kalteyer,Hugo,Polasek,Zofia,05/26/1920,Helotes,Judge J. R. Sweet,C,470
Turner,Homer,Gawlik,Agnieszka,03/23/1944,Leon Springs,Judge Nelson Davis,5,35
Salazar,Carlos,Ruiz,Esperanza,06/25/1842,Bexar County,Judge Nelson Davis,H,54
Wulff,Franz,Jackson,Mary,02/02/1949,Bexar County,Judge J. R. Sweet,4,311
Gonzalez,Andres,Villarreal,Antonia,11/19/1917,Bexar County,Rev. Claude Jaillet,1,252
Smith,Joseph,Wurzbach,Helene,02/19/1893,San Antonio,Rev. Walter Richardson,D,105
Garcia,Alejandro,Young,Minnie,06/06/1841,Elmendorf,Rev. Claude Jaillet,G,293
Patterson,Solomon,Wright,Minnie,02/15/1942,Losoya,Justice R. M. Turner,C,292
Mueller,Eduard,French,Margaret,04/02/1847,Leon Springs,Rev. Heinrich Schroeder,H,421
Wilson,Eugene,Dignowity,Martha,02/18/1874,Bexar County,Judge Thomas Devine,2,205
Vela,Pablo,Fuentes,Esperanza,11/01/1916,San Antonio,Rev. P. F. Parisot,6,134
Morris,Earl,Hernandez,Rosa,11/02/1862,Bexar County,Father Francis Bouchu,C,413
Lyssy,Jozef,Barrera,Catalina,09/16/1909,San Antonio,Rev. P. F. Parisot,B,54
White,Thomas,Baker,Ethel,05/26/1841,Bexar County,Rev. John McCullough,B,14
Scheele,Emil,Howard,Josephine,09/16/1936,San Antonio,Judge J. R. Sweet,5,357
Sanders,Joseph,Altgelt,Pauline,10/12/1853,Leon Springs,Rev. Walter Richardson,3,224
Koehler,Heinrich,Leal,Concepcion,01/28/1844,Bexar County,Judge Nelson Davis,B,40
Beckmann,Ernst,Twohig,Dorothy,10/21/1844,Bexar County,Rev. John McCullough,E,311
Howard,George,de la Garza,Teresa,08/23/1887,Leon Springs,Judge Nelson Davis,H,228
Clark,Earl,Wiatrek,Tekla,09/09/1928,Leon Springs,Rev. Walter Richardson,D,28
Sanders,Chester,Green,Sarah,03/27/1881,Bexar County,Judge Nelson Davis,G,63
Steves,Albert,Price,Mildred,01/16/1884,San Antonio,Rev. John McCullough,1,302
Edwards,William,Esparza,Catalina,08/01/1886,Losoya,Father Francis Bouchu,7,23
Thielepape,Ernst,Freeman,Mary,01/18/1865,Leon Springs,Rev. Heinrich Schroeder,3,473
Parker,Earl,Kotara,Marianna,06/24/1943,Losoya,Judge Thomas Devine,6,401
Ruiz,Domingo,Howard,Bessie,07/19/1930,Helotes,Rev. Claude Jaillet,5,240
Elmendorf,Friedrich,Parker,Fannie,02/08/1932,Helotes,Rev. John McCullough,5,20
Clark,Henry,Parker,Mattie,02/10/1915,Leon Springs,Judge Thomas Devine,1,434
Reed,James,Anderson,Mildred,06/16/1859,Bexar County,Justice R. M. Turner,B,297
Morris,Leonard,Dignowity,Louise,05/25/1847,Helotes,Judge Nelson Davis,8,66
Elmendorf,Emil,Leal,Juana,03/22/1866,Elmendorf,Father Miguel de Arcos,3,22
Steves,Bernhard,Jones,Mary,09/23/1907,San Antonio,Rev. P. F. Parisot,H,180
Morales,Ignacio,Morales,Guadalupe,04/11/1850,Leon Springs,Judge Nelson Davis,6,37
Lewis,Henry,Menchaca,Catalina,06/14/1919,Leon Springs,Father Francis Bouchu,2,319
Delgado,Jose,Frost,Pearl,02/20/1840,Bexar County,Judge Nelson Davis,3,262
Kozlowski,Tadeusz,Henderson,Mary,07/25/1928,Bexar County,Rev. John McCullough,H,290
Nowak,Tomasz,Reyes,Josefa,11/17/1901,Elmendorf,Rev. P. F. Parisot,1,100
Wiatrek,Pawel,Toepperwein,Clara,04/15/1944,Leon Springs,Rev. Walter Richardson,D,355
Coleman,Solomon,Camarena,Margarita,06/21/1867,Elmendorf,Father Miguel de Arcos,H,230
Robinson,Floyd,Weber,Luise,07/22/1937,San Antonio,Judge Nelson Davis,2,175
Seguin,Ramon,Patterson,Mattie,11/25/1877,Bexar County,Rev. Claude Jaillet,7,8
Barrera,Luis,Jankowski,Franciszka,03/28/1858,San Antonio,Judge Nelson Davis,6,13
Guenther,Otto,Szymanski,Ewa,06/05/1925,Losoya,Rev. P. F. Parisot,H,365
Bustillo,Andres,Dziuk,Franciszka,02/24/1874,Leon Springs,Father Francis Bouchu,6,323
Lewis,Homer,Wulff,Emma,03/01/1894,Leon Springs,Justice R. M. Turner,5,165
Herff,Gottfried,Urbanski,Marianna,04/10/1893,Elmendorf,Rev. John McCullough,B,289
Nowak,Jan,Wilson,Dorothy,03/02/1903,Bexar County,Judge J. R. Sweet,1,295
Polasek,Kazimierz,Walker,Martha,05/09/1949,Elmendorf,Judge J. R. Sweet,H,454
Jones,Leonard,Leal,Leonor,03/04/1858,Bexar County,Father Miguel de Arcos,F,15
Vela,Domingo,Menger,Amalie,06/07/1913,Helotes,Father Miguel de Arcos,6,375
Bednarz,Andrzej,Lewis,Martha,08/14/1893,Elmendorf,Judge Nelson Davis,C,443
Phillips,Raymond,Camarena,Guadalupe,12/03/1854,Leon Springs,Rev. Claude Jaillet,3,142
Pawelek,Wladyslaw,Morris,Elizabeth,02/23/1895,Leon Springs,Rev. William Newell,B,486
Trevino,Francisco,Szymanski,Tekla,11/07/1918,Helotes,Father Francis Bouchu,E,249
Wulff,Theodor,Frost,Alice,09/28/1941,Bexar County,Rev. Heinrich Schroeder,6,35
Kotara,Wladyslaw,Steves,Johanna,10/13/1899,Bexar County,Rev. Walter Richardson,4,248
Fischer,August,Fischer,Ida,08/26/1904,Losoya,Rev. P. F. Parisot,4,279
French,Thomas,Zambrano,Concepcion,06/08/1898,Losoya,Rev. J. M. Odin,F,238
Camarena,Pablo,Sanders,Mattie,08/20/1877,Losoya,Judge Bryan Callaghan,H,15
White,Joseph,Washington,Rosie,05/22/1874,Leon Springs,Judge J. R. Sweet,5,415
Turner,Abraham,Esparza,Esperanza,06/21/1893,San Antonio,Rev. P. F. Parisot,7,210
Gawlik,Tomasz,Nagel,Rosalie,10/20/1865,Leon Springs,Rev. William Newell,A,487
Montalvo,Pedro,Clark,Lillie,11/02/1929,Bexar County,Rev. P. F. Parisot,G,81
Szymanski,Andrzej,Heusinger,Emma,06/14/1944,Bexar County,Justice A. B. Norton,H,482
Rodriguez,Cristobal,Brown,Lottie,08/02/1838,San Antonio,Rev. P. F. Parisot,2,13
Steves,Frederick,Montalvo,Manuela,03/27/1866,Helotes,Judge Nelson Davis,C,40
Anderson,James,Altgelt,Margarethe,04/27/1846,Helotes,Judge Nelson Davis,6,263
Arocha,Luis,Harris,Martha,11/19/1932,Elmendorf,Father Francis Bouchu,2,220
Wurzbach,Conrad,Hall,Helen,07/01/1848,Elmendorf,Judge J. R. Sweet,4,391
Villarreal,Carlos,Moczygemba,Katarzyna,08/12/1906,Elmendorf,Father Miguel de Arcos,D,330
Frost,Clarence,Ruiz,Margarita,04/28/1876,Elmendorf,Father Miguel de Arcos,H,43
Brooks,Homer,Jarzombek,Stella,05/14/1855,Helotes,Judge Nelson Davis,E,19
Nowak,Andrzej,Esparza,Rosa,09/16/1878,Leon Springs,Judge Bryan Callaghan,H,165
Patterson,Rufus,Ruiz,Concepcion,07/05/1896,San Antonio,Rev. Claude Jaillet,D,86
Brown,John,Bell,Fannie,03/24/1862,Losoya,Justice R. M. Turner,A,152
Lewis,Willis,White,Dorothy,10/21/1852,San Antonio,Rev. Walter Richardson,2,268
Mueller,Emil,White,Nellie,08/15/1924,Bexar County,Rev. John McCullough,E,85
Anderson,Isaiah,Walker,Mattie,02/01/1904,Helotes,Rev. Walter Richardson,G,356
Scott,George,Padilla,Soledad,02/12/1849,Bexar County,Rev. P. F. Parisot,A,476
Walker,Daniel,Wiatrek,Maria,05/18/1861,Bexar County,Rev. John McCullough,E,53
Groos,Ernst,Young,Margaret,09/19/1930,Losoya,Rev. John McCullough,1,495
Jankowski,Tadeusz,Menger,Clara,02/26/1940,San Antonio,Rev. William Newell,F,244
Menchaca,Pedro,Hernandez,Trinidad,07/22/1948,Elmendorf,Rev. P. F. Parisot,2,257
Trevino,Domingo,Turner,Ruth,06/10/1934,Leon Springs,Father Miguel de Arcos,C,453
Braunig,Hugo,Roberts,Catherine,09/15/1914,Elmendorf,Rev. John McCullough,D,286
Brackenridge,James,Stewart,Louise,12/14/1892,Bexar County,Justice A. B. Norton,G,196
Weber,Gottfried,Veramendi,Soledad,09/07/1884,San Antonio,Father Miguel de Arcos,2,169
Jones,Walter,Ibarra,Teresa,11/09/1849,Elmendorf,Father Francis Bouchu,B,357
Jones,Clarence,Calderon,Maria,10/21/1927,Elmendorf,Father Francis Bouchu,F,243
Dziuk,Stanislaus,Maverick,Nellie,12/24/1932,San Antonio,Judge Thomas Devine,E,43
Navarro,Ignacio,Menchaca,Juana,04/21/1890,San Antonio,Rev. P. F. Parisot,3,460
Fischer,Adolph,White,Mary,07/27/1927,San Antonio,Rev. Heinrich Schroeder,G,423
Bednarz,Wladyslaw,Dignowity,Martha,01/09/1934,Bexar County,Rev. Walter Richardson,6,89
Arocha,Luis,Kozlowski,Bronislawa,08/19/1918,Bexar County,Father Miguel de Arcos,7,46
Gonzalez,Fernando,Gonzalez,Carmen,03/26/1851,San Antonio,Rev. Claude Jaillet,4,236
Heusinger,Leopold,Wulff,Auguste,01/13/1847,Helotes,Rev. William Newell,1,72
Taylor,Thomas,Groos,Anna,05/09/1909,Elmendorf,Judge Nelson Davis,C,251
Kozlowski,Jozef,Kowalski,Tekla,01/27/1882,Losoya,Rev. William Newell,G,360
Mitchell,Raymond,King,Dorothy,02/17/1892,Bexar County,Judge Nelson Davis,G,240
Flores,Felipe,Fink,Auguste,10/11/1870,Leon Springs,Father Miguel de Arcos,5,338
Menchaca,Pablo,Soto,Francisca,03/14/1912,Elmendorf,Rev. P. F. Parisot,3,332
Weber,Gustav,Brackenridge,Louise,01/15/1849,Elmendorf,Rev. P. F. Parisot,6,375
Robinson,Abraham,Wright,Dorothy,11/13/1888,Helotes,Rev. S. A. Hudson,H,391
Barrera,Ramon,Young,Frances,03/17/1901,San Antonio,Rev. P. F. Parisot,G,488
Elmendorf,Leopold,Parker,Elizabeth,05/26/1909,San Antonio,Rev. John McCullough,7,203
Anderson,Emmett,Kampmann,Emma,05/03/1858,San Antonio,Rev. Walter Richardson,G,224
Elmendorf,Leopold,Maverick,Ethel,06/04/1848,Elmendorf,Rev. P. F. Parisot,5,358
Howard,Samuel,Sanders,Lillie,07/05/1864,Leon Springs,Rev. Walter Richardson,5,396
Edwards,Raymond,Brooks,Ruth,06/16/1878,San Antonio,Rev. William Newell,F,394
Clark,Samuel,Moczygemba,Agnieszka,02/21/1867,Bexar County,Rev. William Newell,8,97
Arocha,Ramon,Bustillo,Antonia,07/05/1842,Helotes,Rev. P. F. Parisot,5,346
Washington,Abraham,Walker,Fannie,11/17/1942,Bexar County,Justice R. M. Turner,C,178
Trujillo,Guadalupe,Salazar,Carmen,10/17/1924,Losoya,Judge Bryan Callaghan,7,6
Coleman,John,Taylor,Ruth,10/26/1899,Elmendorf,Judge Nelson Davis,8,365
Kozlowski,Kazimierz,Wurzbach,Luise,11/03/1879,San Antonio,Rev. John McCullough,3,486
Urbanski,Tadeusz,Kowalski,Katarzyna,08/10/1927,San Antonio,Rev. John McCullough,8,236
Ibarra,Vicente,Jones,Virginia,11/10/1883,San Antonio,Father Miguel de Arcos,1,92
Taylor,James,Scott,Bessie,10/04/1874,Leon Springs,Rev. Walter Richardson,B,273
Robinson,Charles,Vela,Juana,12/05/1931,Elmendorf,Father Francis Bouchu,1,177
Jarzombek,Pawel,Kowalski,Stella,06/12/1895,San Antonio,Rev. William Newell,D,196
Bustillo,Lorenzo,Taylor,Frances,03/24/1902,Helotes,Judge Bryan Callaghan,C,429
Veramendi,Santiago,Walker,Nellie,12/26/1892,San Antonio,Rev. P. F. Parisot,8,111
Green,Willis,Groos,Helene,10/13/1934,San Antonio,Judge Nelson Davis,1,3
Menger,Max,Groos,Bertha,10/26/1889,Leon Springs,Rev. Heinrich Schroeder,H,116
Scott,Elijah,Padilla,Luz,10/14/1839,Leon Springs,Father Miguel de Arcos,5,244
Bustillo,Andres,Clark,Louise,08/28/1908,Elmendorf,Rev. Claude Jaillet,F,345
Wilson,John,Pawelek,Rozalia,09/12/1886,Bexar County,Rev. William Newell,4,156
Moore,Raymond,Anderson,Mattie,10/12/1874,Losoya,Judge J. R. Sweet,A,385
Jankowski,Tadeusz,Freeman,Mattie,10/28/1873,Bexar County,Rev. John McCullough,5,112
Calderon,Rafael,Schneider,Emma,09/14/1864,Leon Springs,Judge Nelson Davis,G,215
Thompson,Earl,Mitchell,Margaret,09/18/1913,Losoya,Rev. William Newell,5,254
Lewis,Robert,Weber,Emma,05/01/1933,Leon Springs,Justice R. M. Turner,F,350
Henderson,Booker,Coleman,Ethel,11/01/1849,Bexar County,Rev. Walter Richardson,C,307
Anderson,Isaiah,Jarzombek,Wanda,11/03/1910,Leon Springs,Rev. S. A. Hudson,5,283
Schneider,Ernst,Baker,Lillie,08/23/1902,Bexar County,Rev. John McCullough,E,151
Cassiano,Santiago,Reed,Lillie,04/26/1845,San Antonio,Father Francis Bouchu,D,412
Stewart,George,Beckmann,Hedwig,12/02/1914,Losoya,Judge Thomas Devine,8,442
Barrera,Luis,Dziuk,Franciszka,08/16/1886,San Antonio,Rev. P. F. Parisot,5,425
Delgado,Guadalupe,Kowalski,Katarzyna,02/05/1942,Helotes,Judge Nelson Davis,D,370
Taylor,Raymond,Frost,Florence,04/09/1858,Bexar County,Judge Nelson Davis,C,235
Robinson,Abraham,Walker,Lena,06/26/1927,Elmendorf,Judge Nelson Davis,1,305
Perez,Felipe,Maverick,Florence,10/12/1841,Helotes,Rev. P. F. Parisot,F,291
Hall,Eugene,Howard,Bessie,12/26/1918,San Antonio,Rev. William Newell,2,440
Mitchell,Thomas,Cassiano,Isabel,03/19/1886,San Antonio,Rev. P. F. Parisot,4,370
Szymanski,Franciszek,Gawlik,Maria,10/28/1902,Leon Springs,Justice A. B. Norton,4,194
Price,Charles,Jankowski,Wanda,07/01/1947,Bexar County,Judge Nelson Davis,H,159
Elmendorf,Frederick,Dziuk,Rozalia,06/16/1863,Elmendorf,Rev. P. F. Parisot,A,431
Jarzombek,Wladyslaw,Kalteyer,Wilhelmina,11/04/1932,Leon Springs,Justice A. B. Norton,C,139
Pawelek,Michal,Villarreal,Isabel,04/09/1907,San Antonio,Judge Bryan Callaghan,H,117
Walker,John,Urbanski,Helena,02/24/1925,Bexar County,Rev. S. A. Hudson,E,268
Cassiano,Carlos,Pfeiffer,Margarethe,08/04/1875,San Antonio,Rev. P. F. Parisot,C,101
Villarreal,Pedro,Harris,Martha,10/16/1898,Helotes,Father Miguel de Arcos,A,298
Villarreal,Cristobal,Pfeiffer,Rosalie,01/09/1892,Losoya,Father Miguel de Arcos,1,253
Toepperwein,Eduard,Patterson,Bessie,05/28/1917,Bexar County,Rev. John McCullough,1,348
Wiatrek,Stefan,Brown,Fannie,01/11/1908,Elmendorf,Judge J. R. Sweet,F,92
Howard,Moses,Villarreal,Carmen,04/25/1845,Bexar County,Judge Nelson Davis,H,110
Wiatrek,Jozef,Jankowski,Bronislawa,10/07/1876,San Antonio,Judge Nelson Davis,F,99
Walker,Charles,Gawlik,Maria,11/20/1935,Losoya,Judge Nelson Davis,H,478
Lewis,Solomon,Heusinger,Mathilde,12/11/1870,Elmendorf,Judge Nelson Davis,6,289
Anderson,Samuel,Barrera,Francisca,08/25/1887,Helotes,Rev. J. M. Odin,G,107
Walker,Benjamin,Menchaca,Concepcion,06/18/1921,Bexar County,Judge Nelson Davis,G,317
Green,George,Trevino,Dolores,12/16/1901,Elmendorf,Rev. J. M. Odin,5,353
Robinson,Abraham,Szymanski,Stella,01/21/1927,Leon Springs,Judge Nelson Davis,4,225
Gutierrez,Francisco,Menchaca,Concepcion,03/19/1873,Helotes,Father Miguel de Arcos,G,288
Robinson,Isaiah,Allen,Bessie,12/01/1848,San Antonio,Rev. S. A. Hudson,3,491
Morris,Earl,Harris,Fannie,08/08/1946,Elmendorf,Judge Nelson Davis,3,102
Jones,Leonard,Hernandez,Juana,07/13/1923,Elmendorf,Judge Nelson Davis,B,426
Morales,Alejandro,Calderon,Concepcion,09/28/1904,Leon Springs,Judge Nelson Davis,8,145
Mitchell,William,Calderon,Guadalupe,09/06/1910,Bexar County,Father Miguel de Arcos,7,313
Nagel,Heinrich,Green,Mildred,12/05/1920,Leon Springs,Rev. Heinrich Schroeder,F,332
Moore,Walter,Anderson,Ruth,01/20/1910,Losoya,Rev. John McCullough,A,116
Davis,Abraham,Pfeiffer,Mathilde,11/22/1878,Bexar County,Judge Nelson Davis,E,97
Kampmann,August,Altgelt,Frieda,03/18/1935,Leon Springs,Rev. Heinrich Schroeder,3,446
Eiband,Herman,Heusinger,Emma,05/08/1877,Bexar County,Rev. John McCullough,A,71
Brown,Samuel,Villarreal,Rosa,01/15/1949,Elmendorf,Father Francis Bouchu,G,106
Henderson,George,Gonzalez,Trinidad,03/25/1935,Bexar County,Rev. J. M. Odin,8,380
Phillips,Samuel,Harris,Viola,09/12/1914,Elmendorf,Judge Nelson Davis,D,484
Garcia,Guadalupe,Turner,Martha,06/10/1895,Bexar County,Father Francis Bouchu,2,118
Trujillo,Lorenzo,Bell,Harriet,12/21/1926,Leon Springs,Rev. J. M. Odin,E,434
Pfeiffer,Friedrich,Herff,Auguste,12/16/1868,San Antonio,Rev. Heinrich Schroeder,G,444
Clark,Leonard,Walker,Ethel,03/17/1931,San Antonio,Rev. Walter Richardson,F,187
Salazar,Juan,Harris,Bessie,11/12/1949,Helotes,Father Miguel de Arcos,3,15
