Surname,Given Name,Rank,Unit,War/Conflict,Enlistment Date,Residence,Notes
Moczygemba,Jan,Quartermaster Sergeant,359th Infantry Regiment,World War I,09/21/1918,Leon Springs,
Elmendorf,Bernhard,Lieutenant,141st Infantry Regiment,World War I,01/08/1918,Helotes,Mustered out at Galveston
Campbell,Henry,Sergeant,32nd Texas Cavalry,Civil War (CSA),06/25/1863,Bexar County,Killed in action
Delgado,Andres,Captain,Texas Volunteers,Texas Revolution,07/10/1835,San Antonio,Mustered out at Galveston
Baker,Elijah,First Sergeant,"Buffalo Soldiers, 25th Infantry",Indian Wars,11/23/1875,Leon Springs,Died of disease
Stewart,Edward,Private,New Orleans Greys,Texas Revolution,12/04/1836,Helotes,Mustered out at San Antonio
White,Arthur,Major,Texas State Troops (Union),Civil War (USA),11/22/1862,Bexar County,Wounded in action
Washington,Willis,Private,36th Infantry Division,World War II,03/07/1942,San Antonio,
Ibarra,Felipe,Private,Bexar Guards,Texas Revolution,10/04/1835,Helotes,Pension application on file
Szymanski,Jozef,Private,359th Infantry Regiment,World War I,09/10/1917,Helotes,Wounded in action
Walker,Willis,Private,2nd Texas Cavalry (USA),Civil War (USA),05/11/1864,Bexar County,Died of disease
Zambrano,Francisco,Major,141st Infantry Regiment,World War I,07/14/1917,Leon Springs,Pension application on file
Cantu,Cristobal,Private,Bexar Guards,Texas Revolution,10/03/1835,Leon Springs,Fought at San Jacinto
Harris,George,Colonel,New Orleans Greys,Texas Revolution,09/18/1836,San Antonio,
Bednarz,Piotr,First Sergeant,90th Infantry Division,World War I,09/15/1917,Helotes,Wounded in action
Bednarz,Antoni,Private,"Rough Riders, 1st U.S. Volunteer Cavalry",Spanish-American War,08/23/1898,San Antonio,Pension application on file
Zambrano,Rafael,Private,Texas Volunteers,Texas Revolution,10/23/1835,Bexar County,Discharged at Houston
Wiatrek,Wojciech,Lieutenant,359th Infantry Regiment,World War I,01/25/1918,San Antonio,Prisoner of war
Walker,Augustus,Private,"Buffalo Soldiers, 25th Infantry",Indian Wars,09/16/1884,Leon Springs,
Walker,Willis,Corporal,90th Infantry Division,World War I,11/18/1917,Bexar County,
Freeman,Henry,Sergeant,"Buffalo Soldiers, 24th Infantry",Indian Wars,09/13/1866,Helotes,Discharged at Houston
Edwards,Joseph,First Sergeant,36th Infantry Division,World War I,02/09/1918,Helotes,Wounded in action
Young,Earl,Quartermaster Sergeant,4th U.S. Cavalry,Indian Wars,01/22/1878,Bexar County,Prisoner of war
Montalvo,Felipe,Private,90th Infantry Division,World War I,07/17/1918,San Antonio,
Schneider,Gottfried,Private,"Frontier Battalion, Texas Rangers",Indian Wars,11/05/1868,Leon Springs,
Reed,Robert,Corporal,19th Infantry Regiment,Spanish-American War,11/05/1898,Leon Springs,Discharged at Galveston
Sanchez,Fernando,Quartermaster Sergeant,Waul's Texas Legion,Civil War (CSA),01/13/1863,San Antonio,Prisoner of war
Jackson,Henry,Corporal,"Buffalo Soldiers, 10th Cavalry",Indian Wars,02/15/1868,Helotes,Prisoner of war
Ruiz,Pedro,Private,Hays' Rangers,Mexican-American War,09/22/1847,Leon Springs,Died of disease
Kampmann,Rudolf,Captain,32nd Texas Cavalry,Civil War (CSA),01/05/1864,Bexar County,Mustered out at Galveston
Cantu,Luis,Private,4th U.S. Cavalry,Indian Wars,09/04/1882,Leon Springs,
Walker,William,Quartermaster Sergeant,36th Infantry Division,World War II,09/14/1944,Bexar County,
Robinson,Joseph,Quartermaster Sergeant,"Rough Riders, 1st U.S. Volunteer Cavalry",Spanish-American War,04/19/1898,San Antonio,Enlisted at San Antonio
Garza,Tomas,Sergeant,Bexar Guards,Texas Revolution,01/13/1836,San Antonio,Prisoner of war
Walker,Elijah,Corporal,Waul's Texas Legion,Civil War (CSA),01/25/1861,Leon Springs,Died of disease
Reyes,Lorenzo,Private,90th Infantry Division,World War II,07/20/1941,Helotes,Discharged at Fort Sam Houston
Scott,John,Lieutenant,"Buffalo Soldiers, 24th Infantry",Indian Wars,10/11/1883,Bexar County,Pension application on file
Washington,Leon,Private,Texas Rangers,Mexican-American War,08/07/1848,Leon Springs,Prisoner of war
Padilla,Pedro,Captain,Duff's Partisan Rangers,Civil War (CSA),09/16/1861,Bexar County,Pension application on file
Fink,Gottfried,Colonel,Terry's Texas Rangers,Civil War (CSA),06/02/1862,Bexar County,Pension application on file
Polasek,Stefan,Lieutenant,19th Infantry Regiment,Indian Wars,12/11/1866,Helotes,Died of disease
Harris,Henry,Quartermaster Sergeant,"Frontier Battalion, Texas Rangers",Indian Wars,04/28/1874,Helotes,Wounded in action
Scheele,Ludwig,Private,Texas Rangers,Mexican-American War,12/08/1847,Leon Springs,Died of disease
Luna,Pablo,Corporal,23rd Infantry Regiment,Spanish-American War,10/11/1898,Helotes,Enlisted at San Antonio
Howard,Luther,Quartermaster Sergeant,"Buffalo Soldiers, 25th Infantry",Indian Wars,04/17/1874,Bexar County,Pension application on file
Delgado,Manuel,Corporal,23rd Infantry Regiment,Spanish-American War,02/07/1898,Helotes,Pension application on file
Coleman,Homer,Quartermaster Sergeant,Duff's Partisan Rangers,Civil War (CSA),01/20/1863,Helotes,Killed in action
Steves,Gustav,Sergeant,Sibley's Brigade,Civil War (CSA),08/01/1861,San Antonio,Killed in action
Weber,Ludwig,Colonel,19th Infantry Regiment,Spanish-American War,05/28/1898,Leon Springs,
Polasek,Wladyslaw,Sergeant,Alamo Rifles,Civil War (CSA),10/04/1864,Bexar County,
Martinez,Jose,Colonel,90th Infantry Division,World War I,11/27/1918,Bexar County,
Kotara,Stanislaus,Corporal,23rd Infantry Regiment,Spanish-American War,05/10/1898,San Antonio,Prisoner of war
Wurzbach,Rudolf,Major,141st Infantry Regiment,World War I,06/10/1918,Helotes,Wounded in action
Vela,Miguel,Private,2nd Texas Mounted Rifles,Mexican-American War,10/03/1848,San Antonio,
Nowak,Jan,Private,141st Infantry Regiment,World War I,07/17/1917,Bexar County,Pension application on file
Fischer,Gustav,Sergeant,Texas Rangers,Mexican-American War,07/05/1848,Leon Springs,Discharged at Galveston
Morales,Cristobal,Sergeant,Gonzales Ranging Company,Texas Revolution,12/15/1836,San Antonio,
Veramendi,Ignacio,Lieutenant,90th Infantry Division,World War II,03/04/1942,Bexar County,Pension application on file
Price,Moses,First Sergeant,90th Infantry Division,World War I,09/10/1918,Bexar County,Killed in action
Robinson,Charles,Corporal,141st Infantry Regiment,World War I,03/15/1917,Leon Springs,Discharged at Fort Sam Houston
Villarreal,Pedro,Private,90th Infantry Division,World War II,08/23/1941,San Antonio,Died of disease
Bednarz,Wojciech,Colonel,Terry's Texas Rangers,Civil War (CSA),03/02/1865,San Antonio,
Sanders,Willis,Major,"Buffalo Soldiers, 10th Cavalry",Indian Wars,01/07/1890,Leon Springs,
Polasek,Kazimierz,Private,19th Infantry Regiment,Indian Wars,11/19/1875,San Antonio,
Lewis,Augustus,Corporal,23rd Infantry Regiment,Spanish-American War,04/22/1898,Leon Springs,Discharged at San Antonio
Davis,Samuel,Captain,36th Infantry Division,World War II,07/15/1941,San Antonio,Buried at Mission Burial Ground
Flores,Miguel,Sergeant,4th Texas Infantry,Civil War (CSA),08/05/1861,San Antonio,Pension application on file
Kotara,Stanislaus,Lieutenant,23rd Infantry Regiment,Spanish-American War,11/22/1898,Bexar County,Killed in action
Zambrano,Juan,Captain,Hays' Rangers,Mexican-American War,03/05/1846,San Antonio,Discharged at Houston
Delgado,Alejandro,Quartermaster Sergeant,8th U.S. Cavalry,Indian Wars,12/19/1878,Helotes,Enlisted at Fort Sam Houston
King,Daniel,First Sergeant,Texian Army,Texas Revolution,04/28/1835,Helotes,
Moczygemba,Wojciech,Private,19th Infantry Regiment,Indian Wars,09/16/1868,Leon Springs,Killed in action
Villarreal,Fernando,Sergeant,Bexar Guards,Texas Revolution,03/28/1835,Bexar County,Killed in action
Richter,Leopold,Private,1st Texas Mounted Rifles,Mexican-American War,10/12/1847,San Antonio,Mustered out at San Antonio
Wright,William,Sergeant,2nd Infantry Division,World War II,02/05/1945,Helotes,Killed in action
Luna,Jose,Colonel,36th Infantry Division,World War II,07/09/1944,San Antonio,
Allen,James,Private,442nd Regimental Combat Team,World War II,08/03/1942,Helotes,Wounded in action
Navarro,Ignacio,Corporal,New Orleans Greys,Texas Revolution,05/07/1836,Helotes,Present at Battle of the Alamo
Rodriguez,Juan,Private,141st Infantry Regiment,World War I,10/09/1917,Leon Springs,Enlisted at Fort Sam Houston
Bustillo,Manuel,Lieutenant,New Orleans Greys,Texas Revolution,07/27/1835,Leon Springs,
Edwards,Charles,Private,Texas Rangers,Mexican-American War,02/10/1847,Leon Springs,Died of disease
Moore,Harold,Captain,Gonzales Ranging Company,Texas Revolution,10/08/1835,San Antonio,Prisoner of war
Smith,Raymond,Corporal,1st Texas Mounted Rifles,Mexican-American War,07/26/1848,Helotes,Discharged at San Antonio
Reed,Floyd,Captain,1st Cavalry Division,World War II,02/05/1942,Leon Springs,Wounded in action
Smith,Thomas,Colonel,90th Infantry Division,World War II,02/23/1943,Leon Springs,Killed in action
Moczygemba,Tadeusz,Private,5th Texas Infantry,Civil War (CSA),01/27/1864,San Antonio,
Trevino,Alejandro,Lieutenant,Texas Volunteers,Texas Revolution,12/27/1836,Leon Springs,Prisoner of war
Allen,David,Corporal,4th U.S. Cavalry,Indian Wars,08/01/1887,Leon Springs,Prisoner of war
Scott,Homer,Private,Waul's Texas Legion,Civil War (CSA),02/25/1861,Helotes,Buried at Sunset Memorial Park
Parker,George,Captain,Hays' Rangers,Mexican-American War,11/21/1846,Leon Springs,
Roberts,Robert,Colonel,4th U.S. Cavalry,Indian Wars,01/16/1867,Helotes,Prisoner of war
Thompson,Chester,Corporal,2nd Texas Cavalry (USA),Civil War (USA),10/14/1862,Helotes,Pension application on file
Wulff,Frederick,Private,8th U.S. Cavalry,Indian Wars,03/18/1885,Leon Springs,Died of disease
Green,Rufus,Private,Hays' Rangers,Mexican-American War,10/02/1847,Leon Springs,Mustered out at Houston
Nagel,Eduard,Lieutenant,5th Texas Infantry,Civil War (CSA),02/07/1863,San Antonio,
Harris,Leon,Private,2nd Texas Cavalry (USA),Civil War (USA),03/08/1863,San Antonio,
Walker,Solomon,Corporal,"Buffalo Soldiers, 24th Infantry",Indian Wars,11/02/1876,Leon Springs,Wounded in action
Bell,Willis,Colonel,"Buffalo Soldiers, 25th Infantry",Indian Wars,08/27/1874,San Antonio,Prisoner of war
Dziuk,Michal,Quartermaster Sergeant,6th Texas Infantry,Civil War (CSA),09/14/1861,Leon Springs,Discharged at Houston
Henderson,Moses,Quartermaster Sergeant,Texas State Troops (Union),Civil War (USA),02/04/1865,Helotes,Discharged at Galveston
Howard,Homer,Private,Hood's Texas Brigade,Civil War (CSA),08/03/1865,San Antonio,Mustered out at Houston
Smith,Daniel,Private,New Orleans Greys,Texas Revolution,01/02/1835,Leon Springs,
Wilson,David,Colonel,4th U.S. Cavalry,Indian Wars,07/09/1870,San Antonio,
Allen,James,Sergeant,Texas Volunteers,Texas Revolution,03/08/1836,San Antonio,Fought at San Jacinto
Schneider,Hugo,Colonel,"Rough Riders, 1st U.S. Volunteer Cavalry",Spanish-American War,10/20/1898,Leon Springs,Died of disease
Reed,Joseph,Sergeant,2nd Texas Cavalry (USA),Civil War (USA),07/01/1861,Helotes,
Guenther,Gustav,Quartermaster Sergeant,Hays' Rangers,Mexican-American War,02/16/1846,San Antonio,Discharged at Houston
Harris,William,Lieutenant,90th Infantry Division,World War I,03/21/1918,Leon Springs,Mustered out at Fort Sam Houston
Twohig,Joseph,Corporal,Hays' Rangers,Mexican-American War,06/23/1846,Bexar County,Discharged at Houston
Kalteyer,Frederick,Corporal,90th Infantry Division,World War I,05/02/1917,Helotes,
Scott,Willis,Quartermaster Sergeant,90th Infantry Division,World War I,09/20/1918,Leon Springs,Pension application on file
Reed,Robert,Colonel,1st Cavalry Division,World War II,04/28/1945,Bexar County,Prisoner of war
Trujillo,Domingo,Colonel,36th Infantry Division,World War I,01/13/1917,Helotes,Discharged at San Antonio
Green,Chester,Corporal,1st Texas Cavalry (USA),Civil War (USA),12/28/1863,San Antonio,Mustered out at Galveston
Edwards,Daniel,Private,2nd Infantry Division,World War II,01/27/1944,Helotes,Prisoner of war
Reed,Leon,Colonel,Texas State Troops (Union),Civil War (USA),09/15/1865,San Antonio,Prisoner of war
Lewis,Isaiah,Sergeant,"Buffalo Soldiers, 24th Infantry",Indian Wars,04/02/1883,Helotes,
Cassiano,Domingo,Lieutenant,90th Infantry Division,World War I,11/22/1918,Bexar County,Prisoner of war
Fischer,Adolph,Private,90th Infantry Division,World War II,01/27/1941,Bexar County,
Rodriguez,Pedro,Sergeant,Texas Volunteers,Texas Revolution,09/27/1835,San Antonio,Buried at Sunset Memorial Park
Zambrano,Manuel,Sergeant,2nd Infantry Division,World War II,11/03/1944,Helotes,Discharged at Galveston
Veramendi,Andres,Sergeant,Texian Army,Texas Revolution,12/25/1836,San Antonio,
Kozlowski,Andrzej,Corporal,2nd Infantry Division,World War II,11/13/1944,Leon Springs,Mustered out at Fort Sam Houston
Lewis,James,Colonel,"Buffalo Soldiers, 10th Cavalry",Indian Wars,10/16/1868,Leon Springs,
Taylor,Daniel,Private,Texas Volunteers,Texas Revolution,07/20/1836,Leon Springs,Enlisted at Bexar County
Gutierrez,Felipe,Colonel,Gonzales Ranging Company,Texas Revolution,06/15/1835,Leon Springs,Fought at San Jacinto
Elmendorf,Friedrich,Private,1st Texas Mounted Rifles,Mexican-American War,01/10/1848,Bexar County,
Reed,Solomon,First Sergeant,Texian Army,Texas Revolution,12/03/1836,Leon Springs,Buried at Holy Cross Cemetery
Mueller,Heinrich,First Sergeant,32nd Texas Cavalry,Civil War (CSA),05/06/1864,Bexar County,
Losoya,Fernando,Corporal,Duff's Partisan Rangers,Civil War (CSA),08/27/1865,Helotes,
Maverick,Harold,Private,"Rough Riders, 1st U.S. Volunteer Cavalry",Spanish-American War,04/23/1898,San Antonio,Died of disease
Groos,Theodor,First Sergeant,90th Infantry Division,World War I,08/17/1918,San Antonio,Buried at St. Mary's Cemetery
Wurzbach,Heinrich,First Sergeant,4th Texas Infantry,Civil War (CSA),09/21/1862,San Antonio,Pension application on file
Garza,Miguel,Corporal,Bexar Guards,Texas Revolution,08/02/1835,Helotes,Fought at San Jacinto
Polasek,Stefan,Private,Terry's Texas Rangers,Civil War (CSA),04/26/1862,Helotes,Buried at Confederate Cemetery
Kotara,Andrzej,Sergeant,Frontier Regiment,Civil War (CSA),07/27/1865,Leon Springs,Pension application on file
Bell,Augustus,Colonel,8th U.S. Infantry,Mexican-American War,01/05/1848,Helotes,Died of disease
Reed,Moses,Colonel,90th Infantry Division,World War I,09/02/1917,Bexar County,Mustered out at Galveston
Jarzombek,Wladyslaw,Corporal,4th U.S. Cavalry,Indian Wars,07/05/1883,Leon Springs,Prisoner of war
Washington,Samuel,Sergeant,Texian Army,Texas Revolution,04/19/1836,Leon Springs,
Sanchez,Lorenzo,Major,Texian Army,Texas Revolution,02/15/1835,San Antonio,Present at Battle of the Alamo
Davis,Isaiah,Major,359th Infantry Regiment,World War I,12/20/1917,San Antonio,Died of disease
Menger,Heinrich,Private,Texas State Troops (Union),Civil War (USA),03/28/1863,San Antonio,Mustered out at Galveston
Parker,Clarence,Corporal,Texas Volunteers,Texas Revolution,01/27/1835,Leon Springs,Enlisted at Bexar County
Moore,Leonard,Private,Hays' Rangers,Mexican-American War,01/01/1847,Bexar County,Mustered out at Houston
Dziuk,Stanislaus,Corporal,4th U.S. Cavalry,Indian Wars,09/10/1887,San Antonio,Buried at Fort Sam Houston National Cemetery
Scheele,Gustav,Colonel,8th U.S. Infantry,Mexican-American War,07/03/1846,San Antonio,
Price,James,Lieutenant,Gonzales Ranging Company,Texas Revolution,08/09/1836,Leon Springs,
Roberts,Joseph,Private,Texas State Troops (Union),Civil War (USA),07/16/1864,San Antonio,Enlisted at Bexar County
Kampmann,Ernst,Quartermaster Sergeant,359th Infantry Regiment,World War I,07/06/1917,Helotes,Killed in action
