Surname,Given Name,Newspaper,Date,Page,Column,Category,Abstract
Patterson,George,San Antonio Zeitung,09/19/1857,5,4,Runaway notice,Ran away from George Patterson: a negro woman named Hannah
Robinson,Emmett,San Antonio Zeitung,10/14/1862,12,4,Dissolution of partnership,Dissolution of partnership mentioning Emmett Robinson
Baker,Mattie,La Prensa,03/12/1920,7,1,Marriage announcement,Mattie Baker married Willis Barrera at Mt. Zion Baptist Church
Harris,Hattie,San Antonio Herald,02/15/1876,10,2,Indian depredation,Indians raided the ranch of Hattie Harris near Helotes
Bustillo,Andres,La Prensa,04/28/1938,6,5,Crime report,Andres Bustillo arrested for assault
Herff,Franz,San Antonio Zeitung,10/07/1858,3,5,Marriage announcement,Franz Herff married Johanna Beckmann at St. Mary's Catholic Church
Szymanski,Tadeusz,San Antonio Light,10/16/1908,1,2,Crime report,Tadeusz Szymanski victim of theft
Washington,Booker,San Antonio Ledger,05/26/1858,12,5,Business opening,Booker Washington opened a new blacksmith shop on Market Street
Davis,Willis,San Antonio Light,07/23/1892,7,6,Anniversary,Mr. and Mrs. Davis celebrated 10th wedding anniversary
Braunig,Amalie,The Southern Messenger,11/27/1902,3,1,Anniversary,Mr. and Mrs. Braunig celebrated 40th wedding anniversary
Scott,Elijah,San Antonio Light,01/01/1909,4,6,Departure notice,Departure notice mentioning Elijah Scott
Campbell,Florence,San Antonio Zeitung,09/05/1879,10,6,Court proceedings,Court proceedings mentioning Florence Campbell
Rodriguez,Antonia,San Antonio Zeitung,05/17/1853,12,4,Business opening,Antonia Rodriguez opened a new saloon on Soledad Street
Brackenridge,Martha,San Antonio Zeitung,12/16/1904,12,3,Society meeting,Martha Brackenridge elected president of the Masonic Lodge
Phillips,Samuel,San Antonio Express,08/24/1870,8,5,Indian depredation,Indians raided the ranch of Samuel Phillips near Helotes
Clark,Robert,The Southern Messenger,12/15/1920,11,1,Auction notice,Auction notice mentioning Robert Clark
Dittmar,Clara,San Antonio Gazette,08/24/1849,7,2,Election results,Election results mentioning Clara Dittmar
Montalvo,Juan,The Southern Messenger,07/04/1929,7,5,Fire report,Fire at the property of Juan Montalvo on Commerce Street
Scheele,Wilhelm,San Antonio Zeitung,06/17/1908,5,6,Estate notice,Estate notice mentioning Wilhelm Scheele
Ruiz,Guadalupe,San Antonio Gazette,02/03/1854,7,3,Missing person,Missing person mentioning Guadalupe Ruiz
Moore,Mildred,San Antonio Light,04/08/1920,4,2,Land sale,Sale of 80 acres by Mildred Moore in Bexar County
Lewis,Charles,La Prensa,08/06/1922,11,2,Fire report,Fire at the property of Charles Lewis on Commerce Street
Henderson,Rosie,San Antonio Light,11/15/1909,2,6,Sheriff's sale,Sale of property of Rosie Henderson by order of the sheriff
Hall,Frank,San Antonio Herald,05/22/1876,12,1,Church dedication,Dedication of Travis Park United Methodist Church; Frank Hall among attendees
Clark,Chester,San Antonio Zeitung,05/01/1885,11,4,Auction notice,Auction notice mentioning Chester Clark
Frost,Martha,San Antonio Gazette,11/08/1850,11,4,Departure notice,Departure notice mentioning Martha Frost
Bustillo,Tomas,San Antonio Express,09/17/1901,6,1,Anniversary,Mr. and Mrs. Bustillo celebrated 25th wedding anniversary
Fischer,Hedwig,San Antonio Light,03/25/1939,5,5,Arrival notice,Hedwig Fischer arrived from Baden
Vela,Carmen,La Prensa,08/04/1914,8,6,Dissolution of partnership,Dissolution of partnership mentioning Carmen Vela
Lyssy,Pawel,San Antonio Light,06/23/1899,6,4,Sheriff's sale,Sale of property of Pawel Lyssy by order of the sheriff
Padilla,Vicente,San Antonio Express,08/23/1883,4,1,Court proceedings,Court proceedings mentioning Vicente Padilla
Baker,Leon,San Antonio Express,07/24/1880,2,1,Anniversary,Mr. and Mrs. Baker celebrated 40th wedding anniversary
Turner,Homer,San Antonio Zeitung,07/14/1893,12,1,School graduation,School graduation mentioning Homer Turner
Young,Eugene,San Antonio Light,07/11/1903,11,4,Church dedication,Dedication of San Fernando Cathedral; Eugene Young among attendees
Wiatrek,Stella,San Antonio Light,11/04/1925,6,6,Court proceedings,Court proceedings mentioning Stella Wiatrek
Twohig,Clarence,Freie Presse fuer Texas,11/01/1887,1,6,Birth announcement,"Born to Mr. Clarence Twohig, a daughter"
Price,Mary,San Antonio Gazette,07/21/1856,3,5,Runaway notice,Ran away from Mary Price: a negro woman named Mary
Roberts,Pearl,La Prensa,11/10/1938,4,4,Crime report,Pearl Roberts victim of robbery
Urbanski,Jozef,San Antonio Zeitung,07/27/1880,5,4,Anniversary,Mr. and Mrs. Urbanski celebrated 10th wedding anniversary
Frost,James,San Antonio Zeitung,06/24/1886,6,5,School graduation,School graduation mentioning James Frost
Wilson,Louise,San Antonio Ledger,03/11/1852,1,1,Dissolution of partnership,Dissolution of partnership mentioning Louise Wilson
Kozlowski,Stanislaus,San Antonio Light,02/05/1919,12,6,Auction notice,Auction notice mentioning Stanislaus Kozlowski
Green,Charles,San Antonio Herald,10/27/1878,3,4,Crime report,Charles Green victim of disorderly conduct
Menchaca,Miguel,La Prensa,07/09/1928,6,3,Crime report,Miguel Menchaca arrested for theft
Rodriguez,Trinidad,San Antonio Herald,01/23/1860,2,5,Election results,Election results mentioning Trinidad Rodriguez
Davis,Emmett,San Antonio Zeitung,09/06/1890,4,6,Church dedication,Dedication of Second Baptist Church; Emmett Davis among attendees
Groos,Otto,La Prensa,11/19/1940,6,4,Crime report,Otto Groos victim of assault
Thompson,James,The Southern Messenger,02/19/1909,11,5,Departure notice,Departure notice mentioning James Thompson
Mueller,Ludwig,La Prensa,06/02/1918,11,4,Legal notice,"Notice to creditors of the estate of Ludwig Mueller, deceased"
Anderson,Henry,San Antonio Gazette,07/22/1849,9,2,Dissolution of partnership,Dissolution of partnership mentioning Henry Anderson
Walker,Mattie,San Antonio Express,09/10/1936,12,6,Court proceedings,Court proceedings mentioning Mattie Walker
Trevino,Domingo,San Antonio Zeitung,07/16/1868,6,2,Business opening,Domingo Trevino opened a new brewery on Commerce Street
Camarena,Francisco,San Antonio Express,05/12/1871,12,1,Crime report,Francisco Camarena arrested for disorderly conduct
Brooks,Samuel,San Antonio Zeitung,06/12/1901,7,1,Missing person,Missing person mentioning Samuel Brooks
Kampmann,Conrad,The Southern Messenger,07/25/1911,5,1,Dissolution of partnership,Dissolution of partnership mentioning Conrad Kampmann
Price,Emmett,San Antonio Daily Express,07/18/1860,3,3,Crime report,Emmett Price arrested for trespass
Anderson,James,The Southern Messenger,01/09/1919,4,4,Court proceedings,Court proceedings mentioning James Anderson
Pfeiffer,Karl,San Antonio Zeitung,10/20/1854,3,5,Business opening,Karl Pfeiffer opened a new brewery on Commerce Street
Scott,Charles,San Antonio Light,10/15/1905,8,1,Arrival notice,Charles Scott arrived from South Carolina
Gawlik,Franciszka,San Antonio Zeitung,04/26/1894,7,5,Arrival notice,Franciszka Gawlik arrived from Poland
Turner,Elijah,San Antonio Light,11/20/1935,2,2,Society meeting,Elijah Turner elected secretary of the Knights of Pythias
Frost,Frank,The Southern Messenger,01/04/1923,4,5,Dissolution of partnership,Dissolution of partnership mentioning Frank Frost
Young,Leonard,The Southern Messenger,10/18/1937,5,1,Crime report,Leonard Young victim of trespass
Martinez,Margarita,San Antonio Light,12/10/1907,2,4,Auction notice,Auction notice mentioning Margarita Martinez
Walker,Charles,San Antonio Gazette,03/22/1849,3,6,Livestock brand,Livestock brand mentioning Charles Walker
Trevino,Francisca,La Prensa,01/11/1933,7,3,Church dedication,Dedication of Mission San Juan Capistrano; Francisca Trevino among attendees
Wiatrek,Andrzej,Freie Presse fuer Texas,07/19/1887,11,6,Anniversary,Mr. and Mrs. Wiatrek celebrated 50th wedding anniversary
Gawlik,Marianna,San Antonio Light,04/26/1932,4,2,Society meeting,Marianna Gawlik elected secretary of the Masonic Lodge
Robinson,Abraham,San Antonio Light,06/27/1886,6,1,School graduation,School graduation mentioning Abraham Robinson
Brackenridge,Lillie,San Antonio Gazette,09/17/1850,5,4,Indian depredation,Indians raided the ranch of Lillie Brackenridge near Losoya
Heusinger,Ottilie,The Southern Messenger,06/13/1906,7,4,Election results,Election results mentioning Ottilie Heusinger
Nowak,Franciszka,San Antonio Zeitung,06/25/1909,11,3,Marriage announcement,Franciszka Nowak married Kazimierz Maverick at Panna Maria Catholic Church
Taylor,Lena,San Antonio Gazette,07/28/1850,6,3,School graduation,School graduation mentioning Lena Taylor
Mitchell,Daniel,San Antonio Light,01/25/1886,11,3,Election results,Election results mentioning Daniel Mitchell
Davis,Hattie,San Antonio Zeitung,02/18/1885,9,4,Crime report,Hattie Davis arrested for trespass
Harris,Elijah,San Antonio Herald,09/20/1857,11,4,Church dedication,Dedication of Second Baptist Church; Elijah Harris among attendees
Jankowski,Anna,La Prensa,05/28/1918,10,3,Crime report,Anna Jankowski victim of assault
Barrera,Soledad,Freie Presse fuer Texas,12/17/1867,5,5,Anniversary,Mr. and Mrs. Barrera celebrated 50th wedding anniversary
Wulff,Bertha,San Antonio Zeitung,10/25/1867,11,4,Livestock brand,Livestock brand mentioning Bertha Wulff
Guenther,Hedwig,La Prensa,12/15/1933,2,1,Missing person,Missing person mentioning Hedwig Guenther
Allen,Catherine,San Antonio Express,05/27/1922,6,6,Dissolution of partnership,Dissolution of partnership mentioning Catherine Allen
Walker,Mattie,San Antonio Express,01/07/1909,6,1,Legal notice,"Notice to creditors of the estate of Mattie Walker, deceased"
Brown,Harriet,San Antonio Light,06/17/1889,4,5,Dissolution of partnership,Dissolution of partnership mentioning Harriet Brown
Menchaca,Margarita,San Antonio Express,06/25/1895,4,5,Crime report,Margarita Menchaca victim of trespass
Ruiz,Santiago,La Prensa,04/10/1927,12,1,Court proceedings,Court proceedings mentioning Santiago Ruiz
Szymanski,Bronislawa,San Antonio Herald,11/25/1859,2,3,Sheriff's sale,Sale of property of Bronislawa Szymanski by order of the sheriff
Wulff,Johanna,San Antonio Zeitung,01/25/1888,5,1,Missing person,Missing person mentioning Johanna Wulff
Walker,Emmett,The Southern Messenger,10/26/1937,12,1,Departure notice,Departure notice mentioning Emmett Walker
Garcia,Alejandro,San Antonio Light,09/15/1938,11,6,Land sale,Sale of 160 acres by Alejandro Garcia in Bexar County
Seguin,Luz,San Antonio Herald,01/23/1863,12,1,Business opening,Luz Seguin opened a new blacksmith shop on Navarro Street
Soto,Felipe,The Southern Messenger,07/22/1922,7,6,Society meeting,Felipe Soto elected secretary of the Woodmen of the World
Morris,Charles,San Antonio Gazette,12/19/1854,2,1,Marriage announcement,Charles Morris married Viola Moczygemba at Madison Square Presbyterian
Groos,Rudolf,San Antonio Express,11/17/1885,4,3,Crime report,Rudolf Groos victim of assault
Szymanski,Franciszka,San Antonio Light,07/21/1900,3,3,Military mustering,Military mustering mentioning Franciszka Szymanski
Jones,Dorothy,San Antonio Light,11/03/1911,5,6,School graduation,School graduation mentioning Dorothy Jones
Howard,Fannie,La Prensa,01/19/1938,6,1,Church dedication,Dedication of Bethel A.M.E. Church; Fannie Howard among attendees
Steves,Karl,Freie Presse fuer Texas,11/28/1874,2,6,Birth announcement,"Born to Mr. Karl Steves, a son"
Moczygemba,Marianna,San Antonio Light,10/14/1912,5,5,Legal notice,"Notice to creditors of the estate of Marianna Moczygemba, deceased"
Bednarz,Zofia,San Antonio Light,09/08/1910,11,3,Birth announcement,"Born to Mrs. Zofia Bednarz, a son"
Thompson,Dorothy,San Antonio Gazette,06/12/1850,3,4,Anniversary,Mr. and Mrs. Thompson celebrated 10th wedding anniversary
Arocha,Juana,San Antonio Zeitung,12/20/1856,3,3,Indian depredation,Indians raided the ranch of Juana Arocha near Losoya
Price,Moses,San Antonio Light,02/02/1881,9,4,Society meeting,Moses Price elected secretary of the Odd Fellows Lodge
Bustillo,Lorenzo,La Prensa,05/04/1932,5,5,Sheriff's sale,Sale of property of Lorenzo Bustillo by order of the sheriff
Moore,Alice,San Antonio Zeitung,03/08/1898,4,2,Departure notice,Departure notice mentioning Alice Moore
Reed,Harriet,Freie Presse fuer Texas,06/23/1875,8,1,Marriage announcement,Harriet Reed married Abraham Mitchell at Mt. Zion Baptist Church
Rodriguez,Rosa,The Southern Messenger,07/23/1899,1,1,Arrival notice,Rosa Rodriguez arrived from Canary Islands
Fuentes,Elena,San Antonio Zeitung,02/25/1867,7,4,Military mustering,Military mustering mentioning Elena Fuentes
Green,Augustus,San Antonio Express,11/24/1872,8,3,Indian depredation,Indians raided the ranch of Augustus Green near Helotes
Kozlowski,Helena,San Antonio Daily Express,05/21/1877,1,5,Fire report,Fire at the property of Helena Kozlowski on Alamo Street
Montalvo,Pedro,La Prensa,04/13/1932,9,5,Livestock brand,Livestock brand mentioning Pedro Montalvo
Bustillo,Francisco,San Antonio Express,02/04/1905,9,6,Legal notice,"Notice to creditors of the estate of Francisco Bustillo, deceased"
Wilson,James,San Antonio Daily Express,11/14/1871,9,4,Marriage announcement,James Wilson married Lillie Beckmann at St. Mark's Episcopal Church
Bednarz,Stella,Freie Presse fuer Texas,01/11/1871,9,5,Court proceedings,Court proceedings mentioning Stella Bednarz
Moczygemba,Antoni,The Southern Messenger,08/09/1939,10,6,Election results,Election results mentioning Antoni Moczygemba
Trevino,Guadalupe,San Antonio Zeitung,09/27/1870,11,4,Sheriff's sale,Sale of property of Guadalupe Trevino by order of the sheriff
Garcia,Ramon,Freie Presse fuer Texas,10/19/1886,4,3,Church dedication,Dedication of St. Mary's Catholic Church; Ramon Garcia among attendees
Brooks,Mildred,San Antonio Gazette,08/13/1849,8,1,School graduation,School graduation mentioning Mildred Brooks
Nagel,Dorothea,La Prensa,06/04/1919,11,4,Church dedication,Dedication of Mission Espada; Dorothea Nagel among attendees
Fischer,Luise,San Antonio Gazette,02/04/1848,5,6,Military mustering,Military mustering mentioning Luise Fischer
Ximenes,Luz,San Antonio Herald,12/14/1861,5,6,Crime report,Luz Ximenes arrested for disorderly conduct
Henderson,Willie Mae,San Antonio Gazette,10/06/1849,12,4,Livestock brand,Livestock brand mentioning Willie Mae Henderson
Navarro,Ignacio,San Antonio Light,12/01/1904,2,2,Crime report,Ignacio Navarro arrested for assault
Roberts,Florence,San Antonio Express,06/08/1896,10,3,Fire report,Fire at the property of Florence Roberts on Soledad Street
Losoya,Antonio,San Antonio Herald,04/24/1861,5,2,Crime report,Antonio Losoya victim of robbery
Dziuk,Tadeusz,San Antonio Express,10/27/1923,1,1,School graduation,School graduation mentioning Tadeusz Dziuk
Walker,Helen,San Antonio Daily Express,06/09/1862,1,2,Society meeting,Helen Walker elected president of the Masonic Lodge
Boerner,Auguste,San Antonio Ledger,12/18/1856,5,4,Birth announcement,"Born to Mrs. Auguste Boerner, a daughter"
Herff,Amalie,Freie Presse fuer Texas,06/02/1872,9,2,Auction notice,Auction notice mentioning Amalie Herff
Sanchez,Catalina,La Prensa,10/04/1940,3,1,Land sale,Sale of 160 acres by Catalina Sanchez in Bexar County
Thompson,Margaret,San Antonio Express,07/05/1891,4,5,Society meeting,Margaret Thompson elected president of the Knights of Pythias
Sanders,William,San Antonio Light,08/04/1892,11,5,Estate notice,Estate notice mentioning William Sanders
Jarzombek,Ewa,The Southern Messenger,12/12/1891,11,1,Land sale,Sale of 40 acres by Ewa Jarzombek in Bexar County
Elmendorf,Ida,The Southern Messenger,03/13/1909,12,6,Fire report,Fire at the property of Ida Elmendorf on Main Street
Jankowski,Tekla,Freie Presse fuer Texas,11/14/1887,10,1,Society meeting,Tekla Jankowski elected president of the Masonic Lodge
Parker,Sarah,The Southern Messenger,03/15/1936,10,1,Sheriff's sale,Sale of property of Sarah Parker by order of the sheriff
Thompson,Ruth,San Antonio Express,06/28/1912,5,2,Auction notice,Auction notice mentioning Ruth Thompson
Sanders,Solomon,San Antonio Daily Express,03/10/1875,8,5,Election results,Election results mentioning Solomon Sanders
Kozlowski,Tadeusz,The Southern Messenger,05/05/1908,1,2,Business opening,Tadeusz Kozlowski opened a new livery stable on Houston Street
Polasek,Katarzyna,Freie Presse fuer Texas,02/11/1867,2,5,Anniversary,Mr. and Mrs. Polasek celebrated 25th wedding anniversary
Clark,Ethel,San Antonio Express,01/15/1936,7,2,Fire report,Fire at the property of Ethel Clark on Dolorosa Street
Lyssy,Anna,San Antonio Light,12/04/1903,6,5,Birth announcement,"Born to Mrs. Anna Lyssy, a daughter"
Bell,Luther,San Antonio Gazette,11/19/1854,9,1,Election results,Election results mentioning Luther Bell
Nagel,Luise,San Antonio Light,01/25/1896,8,2,Fire report,Fire at the property of Luise Nagel on Market Street
Brown,Beulah,San Antonio Zeitung,06/14/1899,5,5,Crime report,Beulah Brown arrested for theft
Richter,Dorothea,San Antonio Zeitung,02/13/1853,2,5,Sheriff's sale,Sale of property of Dorothea Richter by order of the sheriff
Brown,Ella,San Antonio Light,07/21/1911,2,3,Society meeting,Ella Brown elected secretary of the Odd Fellows Lodge
Elmendorf,Ida,San Antonio Zeitung,05/14/1906,1,2,Legal notice,"Notice to creditors of the estate of Ida Elmendorf, deceased"
Veramendi,Francisca,San Antonio Express,06/03/1897,10,4,Election results,Election results mentioning Francisca Veramendi
Richter,Frederick,San Antonio Express,02/11/1932,11,2,Election results,Election results mentioning Frederick Richter
Edwards,Minnie,Freie Presse fuer Texas,07/22/1865,5,2,Estate notice,Estate notice mentioning Minnie Edwards
Green,George,The Southern Messenger,05/03/1896,11,5,Sheriff's sale,Sale of property of George Green by order of the sheriff
Esparza,Pedro,San Antonio Ledger,08/04/1853,9,1,Anniversary,Mr. and Mrs. Esparza celebrated 50th wedding anniversary
Patterson,Viola,San Antonio Express,01/20/1885,4,1,Marriage announcement,Viola Patterson married Abraham Szymanski at Second Baptist Church
Schuetze,Albert,San Antonio Zeitung,02/01/1877,3,6,Anniversary,Mr. and Mrs. Schuetze celebrated 50th wedding anniversary
Lewis,Ethel,San Antonio Express,01/02/1916,6,2,Business opening,Ethel Lewis opened a new blacksmith shop on Navarro Street
Jackson,Robert,The Southern Messenger,02/09/1906,11,4,Sheriff's sale,Sale of property of Robert Jackson by order of the sheriff
Toepperwein,Margarethe,Freie Presse fuer Texas,05/20/1884,4,2,Sheriff's sale,Sale of property of Margarethe Toepperwein by order of the sheriff
Turner,Booker,La Prensa,11/08/1936,4,6,Crime report,Booker Turner arrested for robbery
Montalvo,Margarita,San Antonio Express,07/05/1927,2,2,Crime report,Margarita Montalvo victim of theft
Delgado,Cristobal,Freie Presse fuer Texas,06/11/1891,5,4,Fire report,Fire at the property of Cristobal Delgado on Market Street
Scott,James,San Antonio Zeitung,11/24/1864,7,1,Business opening,James Scott opened a new dry goods store on Dolorosa Street
White,Edward,La Prensa,10/05/1919,11,6,Election results,Election results mentioning Edward White
Bednarz,Stanislaus,San Antonio Herald,07/28/1864,2,5,Legal notice,"Notice to creditors of the estate of Stanislaus Bednarz, deceased"
Edwards,Thomas,San Antonio Light,05/09/1907,10,6,Sheriff's sale,Sale of property of Thomas Edwards by order of the sheriff
Robinson,Beulah,San Antonio Zeitung,12/06/1886,12,5,Auction notice,Auction notice mentioning Beulah Robinson
Brackenridge,Benjamin,San Antonio Express,04/24/1909,3,1,Auction notice,Auction notice mentioning Benjamin Brackenridge
Kozlowski,Franciszek,San Antonio Zeitung,09/10/1906,2,5,Crime report,Franciszek Kozlowski arrested for disorderly conduct
Mueller,Friedrich,Freie Presse fuer Texas,06/25/1868,4,1,Fire report,Fire at the property of Friedrich Mueller on Houston Street
Brackenridge,James,San Antonio Zeitung,06/03/1885,1,1,Departure notice,Departure notice mentioning James Brackenridge
Baker,William,San Antonio Express,12/07/1935,2,5,Election results,Election results mentioning William Baker
Fischer,Hugo,The Southern Messenger,04/28/1933,8,3,Legal notice,"Notice to creditors of the estate of Hugo Fischer, deceased"
Weber,Bertha,San Antonio Gazette,02/04/1848,7,1,Marriage announcement,Bertha Weber married Max Menger at German Evangelical Church
Trujillo,Esteban,San Antonio Zeitung,12/02/1893,12,4,Court proceedings,Court proceedings mentioning Esteban Trujillo
Jankowski,Katarzyna,San Antonio Light,05/18/1937,12,6,Missing person,Missing person mentioning Katarzyna Jankowski
Rodriguez,Luis,The Southern Messenger,08/20/1923,9,1,Court proceedings,Court proceedings mentioning Luis Rodriguez
