Surname,Given Name,Death Date,Newspaper,Publication Date,Page,Notes
Carter,Chester,12/22/1893,San Antonio Zeitung,11/18/1893,14,Age 90; member of Alamo Methodist Church
Mitchell,Joseph,04/26/1925,La Prensa,05/21/1925,6,Age 50; member of First Baptist Church
Taylor,Mattie,12/16/1929,San Antonio Express,03/09/1929,5,Age 21; long illness
Menchaca,Esteban,08/03/1872,Freie Presse fuer Texas,07/12/1872,3,Age 68; resident of San Antonio for 12 years
Bustillo,Isabel,08/18/1946,San Antonio Light,04/05/1946,4,Age 40; born in Nuevo Leon
Nowak,Zofia,12/26/1959,La Prensa,05/26/1959,5,Age 64; buried at San Fernando Cemetery No. 2
Heusinger,Rosalie,04/10/1900,San Antonio Zeitung,09/28/1900,8,Age 74; resident of San Antonio for 30 years
Nowak,Marianna,12/09/1890,San Antonio Express,02/27/1890,16,Age 78; survived by husband and 7 children
Moore,Lena,10/03/1915,San Antonio Express,11/21/1915,6,Age 74
Schneider,Emil,07/13/1890,Freie Presse fuer Texas,08/28/1890,5,Age 51; resident of San Antonio for 23 years
Pawelek,Franciszek,03/19/1872,San Antonio Daily Express,12/28/1872,6,Age 24; survived by wife and 8 children
Reed,Josephine,04/20/1871,San Antonio Herald,04/23/1871,7,Age 42; survived by husband and 6 children
Coleman,Charles,03/28/1906,The Southern Messenger,01/10/1906,9,Age 48; buried at Holy Cross Cemetery
Schuetze,Franz,06/20/1958,La Prensa,12/20/1958,9,Age 27; buried at San Jose Burial Ground
Anderson,Abraham,06/15/1946,La Prensa,07/22/1946,12,Age 34; survived by wife and 2 children
Elmendorf,Bertha,07/06/1881,Freie Presse fuer Texas,08/28/1881,9,Age 64; buried at St. Mary's Cemetery
Kowalski,Stanislaus,01/15/1964,San Antonio Express,01/08/1964,6,Age 22; buried at Mission Park Cemetery
Hall,Margaret,10/01/1960,La Prensa,02/12/1960,3,Age 44; member of St. Mary's Catholic Church
Dignowity,Florence,01/03/1968,San Antonio Light,06/01/1968,10,Age 33; resident of San Antonio for 42 years
Price,Pearl,01/24/1960,La Prensa,06/02/1960,15,Age 59
Pawelek,Katarzyna,11/25/1940,The Southern Messenger,04/25/1940,13,Age 29; buried at Sunset Memorial Park
Cantu,Luz,10/20/1889,San Antonio Light,11/04/1889,12,Age 83; long illness
Brooks,Fannie,09/21/1881,San Antonio Zeitung,02/02/1881,11,Age 77; survived by husband and 5 children
Parker,Frank,09/14/1907,San Antonio Zeitung,03/22/1907,10,Age 49; long illness
Clark,Ruth,06/19/1882,San Antonio Express,02/24/1882,15,Age 40; buried at Mission Park Cemetery
Brooks,Pearl,07/04/1928,The Southern Messenger,04/06/1928,3,Age 95
Sanders,Ruth,02/27/1891,The Southern Messenger,05/20/1891,12,Age 68
Kotara,Franciszek,02/06/1959,La Prensa,11/08/1959,14,Age 86; survived by wife and 3 children
Bell,Harriet,08/24/1964,San Antonio Light,04/10/1964,13,Age 24; member of Bethel A.M.E. Church
Washington,Hattie,05/21/1946,La Prensa,09/19/1946,16,Age 47; resident of San Antonio for 6 years
Villarreal,Concepcion,12/23/1930,La Prensa,08/12/1930,15,Age 47; resident of San Antonio for 43 years
Jankowski,Marianna,07/16/1923,San Antonio Light,05/23/1923,3,Age 79; born in Silesia
Menger,Gustav,08/09/1900,San Antonio Zeitung,03/27/1900,2,Age 26; buried at Odd Fellows Rest Cemetery
Nagel,Conrad,09/04/1970,San Antonio Light,12/28/1970,4,Age 24; survived by wife and 9 children
Delgado,Antonio,01/08/1950,La Prensa,12/28/1950,4,Age 37; long illness
Guenther,Frederick,09/26/1930,The Southern Messenger,06/21/1930,8,Age 37; buried at Mission Park Cemetery
Roberts,Walter,11/23/1873,San Antonio Express,06/11/1873,13,Age 39; member of St. Mark's Episcopal Church
Phillips,Viola,09/20/1923,The Southern Messenger,01/27/1923,9,Age 85; long illness
Price,Ruth,09/18/1949,San Antonio Light,02/02/1949,11,Age 67; born in Alabama
Menger,Friedrich,08/10/1936,The Southern Messenger,05/24/1936,14,Age 82
Mueller,Gottfried,08/04/1928,San Antonio Light,05/10/1928,5,Age 66; born in Saxony
Dignowity,Sarah,05/19/1961,San Antonio Express,03/16/1961,7,Age 75; resident of San Antonio for 48 years
Roberts,Ethel,08/16/1951,La Prensa,03/17/1951,5,Age 80
Flores,Catalina,05/16/1965,San Antonio Light,02/12/1965,10,Age 23
Navarro,Luz,08/19/1888,Freie Presse fuer Texas,03/27/1888,16,Age 18; born in Mexico
Parker,Frances,04/13/1942,La Prensa,03/17/1942,15,Age 75; born in England
Esparza,Manuela,08/17/1939,La Prensa,10/21/1939,10,Age 89
Anderson,Abraham,06/14/1885,San Antonio Light,12/27/1885,15,Age 28; born in South Carolina
Montalvo,Teresa,10/11/1923,La Prensa,05/05/1923,6,Age 50; survived by husband and 4 children
Turner,Martha,09/25/1873,Freie Presse fuer Texas,07/11/1873,9,Age 66; long illness
Beckmann,Luise,09/21/1884,San Antonio Zeitung,07/21/1884,8,Age 20; long illness
Beckmann,Hedwig,10/10/1886,San Antonio Light,06/18/1886,6,Age 49; buried at San Fernando Cemetery No. 1
Esparza,Catalina,02/13/1891,Freie Presse fuer Texas,06/27/1891,7,Age 92; survived by husband and 2 children
Coleman,Viola,01/23/1887,Freie Presse fuer Texas,11/09/1887,15,Age 52; survived by husband and 7 children
Moczygemba,Ewa,06/27/1952,San Antonio Express,07/18/1952,16,Age 68; resident of San Antonio for 39 years
Richter,Bernhard,12/08/1946,San Antonio Express,08/12/1946,7,Age 74; survived by wife and 5 children
Urbanski,Franciszek,02/19/1933,San Antonio Light,04/27/1933,13,Age 32; survived by wife and 10 children
Calderon,Elena,07/09/1965,San Antonio Light,11/01/1965,9,Age 89
Clark,Bessie,02/19/1957,San Antonio Express,01/09/1957,14,Age 86; long illness
Nowak,Kazimierz,05/08/1873,San Antonio Daily Express,03/11/1873,10,Age 26; survived by wife and 2 children
Richter,Wilhelmina,06/28/1930,The Southern Messenger,02/25/1930,15,Age 30; buried at San Fernando Cemetery No. 2
Reed,John,04/28/1878,Freie Presse fuer Texas,02/04/1878,2,Age 89
Fischer,Ottilie,10/26/1928,San Antonio Express,11/22/1928,1,Age 76; long illness
Urbanski,Jozef,09/21/1894,San Antonio Zeitung,12/20/1894,15,Age 41; buried at Confederate Cemetery
Frost,Frank,04/21/1909,San Antonio Zeitung,05/12/1909,1,Age 84; resident of San Antonio for 8 years
Gutierrez,Pablo,08/08/1970,San Antonio Light,10/19/1970,11,Age 56
Beckmann,Emil,01/18/1951,San Antonio Light,08/24/1951,11,Age 66; survived by wife and 8 children
Dittmar,Adolph,03/07/1888,Freie Presse fuer Texas,01/07/1888,7,Age 54
Moczygemba,Andrzej,09/26/1892,San Antonio Light,11/26/1892,4,Age 61; long illness
Hernandez,Manuel,11/26/1961,La Prensa,06/20/1961,14,Age 49; born in Texas
Kotara,Franciszka,06/23/1886,San Antonio Express,11/20/1886,3,Age 39; born in Texas
Bell,Pearl,10/06/1937,La Prensa,04/08/1937,7,Age 75; long illness
Elmendorf,Heinrich,07/14/1917,The Southern Messenger,09/12/1917,8,Age 92; buried at San Jose Burial Ground
Menger,Emma,04/04/1933,La Prensa,05/21/1933,3,Age 63
Toepperwein,Herman,07/13/1879,Freie Presse fuer Texas,12/27/1879,9,Age 42
Turner,Elijah,04/15/1930,San Antonio Light,08/08/1930,15,Age 77; Civil War veteran
Calderon,Francisco,10/26/1941,San Antonio Express,11/27/1941,12,Age 61
Calderon,Manuela,11/10/1887,San Antonio Zeitung,04/13/1887,3,Age 86; survived by husband and 5 children
Martinez,Pablo,08/02/1891,The Southern Messenger,01/06/1891,7,Age 26; buried at Masonic Cemetery
Barrera,Antonia,12/22/1936,La Prensa,09/14/1936,16,Age 26; resident of San Antonio for 13 years
Henderson,Viola,08/15/1890,San Antonio Zeitung,04/01/1890,5,Age 75
Camarena,Luz,12/02/1964,San Antonio Light,07/08/1964,6,Age 73; survived by husband and 8 children
Eiband,Hedwig,03/09/1890,San Antonio Light,07/25/1890,4,Age 65; resident of San Antonio for 37 years
de la Garza,Lorenzo,06/22/1934,La Prensa,06/24/1934,13,Age 42; buried at City Cemetery No. 4
Dignowity,Richard,03/03/1929,San Antonio Light,03/16/1929,9,Age 38
Kalteyer,Emma,12/10/1956,San Antonio Express,11/18/1956,7,Age 74; resident of San Antonio for 46 years
Campbell,David,04/04/1876,San Antonio Daily Express,06/08/1876,7,Age 29; born in Texas
Morales,Juana,03/01/1962,San Antonio Light,10/07/1962,13,Age 72; resident of San Antonio for 18 years
Kampmann,Pauline,02/23/1953,San Antonio Light,11/27/1953,9,Age 65; member of Mission San Jose
Ibarra,Andres,09/19/1942,La Prensa,06/06/1942,11,Age 79; buried at Sunset Memorial Park
Heusinger,Albert,12/20/1871,San Antonio Daily Express,01/05/1871,12,Pioneer settler; age 81
Urbanski,Jozef,11/23/1964,San Antonio Express,11/27/1964,10,Age 21; buried at Mission Burial Ground
Patterson,Minnie,03/03/1898,San Antonio Light,11/01/1898,3,Age 80; born in Virginia
Smith,Walter,11/07/1945,San Antonio Express,12/15/1945,10,Age 39; born in Missouri
Wilson,Frances,10/18/1970,San Antonio Express,08/14/1970,14,Age 37; survived by husband and 2 children
Turner,Mildred,04/01/1940,The Southern Messenger,05/13/1940,16,Age 27
Bell,Ruth,10/06/1934,La Prensa,12/12/1934,13,Age 80; survived by husband and 3 children
Campbell,Lillie,06/21/1967,San Antonio Light,11/23/1967,12,Age 25; buried at St. John's Lutheran Cemetery
Losoya,Esteban,09/07/1956,La Prensa,05/08/1956,6,Age 19; resident of San Antonio for 46 years
Wiatrek,Helena,12/10/1891,The Southern Messenger,10/10/1891,14,Age 29
Dziuk,Kazimierz,08/19/1891,San Antonio Zeitung,11/10/1891,14,Age 39; resident of San Antonio for 16 years
Mueller,Herman,01/19/1893,San Antonio Zeitung,11/20/1893,4,Age 39; resident of San Antonio for 10 years
Maverick,John,06/20/1931,The Southern Messenger,11/19/1931,2,Age 30; resident of San Antonio for 5 years
Toepperwein,Clara,10/04/1913,The Southern Messenger,10/02/1913,12,Age 60; long illness
Kalteyer,Rudolf,07/24/1937,La Prensa,11/07/1937,1,Age 59; member of Mission Concepcion
Eiband,Gertrud,08/04/1880,Freie Presse fuer Texas,12/05/1880,2,Age 34; resident of San Antonio for 24 years
King,George,11/05/1954,San Antonio Express,07/23/1954,1,Age 38; member of First Baptist Church
Sanders,Isaiah,02/04/1951,San Antonio Light,11/11/1951,13,Age 66
Brown,Floyd,11/26/1913,San Antonio Zeitung,06/13/1913,1,Age 57; born in Texas
Brown,Samuel,10/11/1936,San Antonio Express,06/05/1936,10,Age 46; member of Bethel A.M.E. Church
Urbanski,Andrzej,03/28/1934,La Prensa,08/10/1934,13,Age 25; resident of San Antonio for 50 years
Menger,Conrad,12/28/1963,San Antonio Light,07/22/1963,16,Age 62; member of Mission San Juan Capistrano
Fuentes,Josefa,12/21/1920,The Southern Messenger,11/06/1920,5,Age 74
Howard,Henry,10/14/1916,La Prensa,11/27/1916,6,Age 25; born in Virginia
Washington,George,06/01/1950,San Antonio Light,08/10/1950,6,Age 66
Trujillo,Leonor,10/05/1884,San Antonio Light,10/19/1884,16,Age 53
Ximenes,Pablo,01/18/1911,San Antonio Express,09/27/1911,16,Age 26; Civil War veteran
Calderon,Manuel,04/10/1910,San Antonio Light,09/09/1910,2,Age 28
Kowalski,Wanda,04/05/1936,La Prensa,09/12/1936,7,Age 30; member of St. Michael's Catholic Church
Groos,Auguste,12/05/1940,La Prensa,09/09/1940,9,Age 66; member of St. Mary's Catholic Church
Soto,Manuela,02/09/1896,San Antonio Light,10/22/1896,6,Age 71; survived by husband and 7 children
de la Garza,Carmen,02/06/1938,The Southern Messenger,05/05/1938,8,Age 53; member of St. Joseph's Catholic Church
Dziuk,Helena,08/19/1963,San Antonio Light,09/09/1963,4,Age 24; survived by husband and 7 children
Hernandez,Francisco,05/14/1903,The Southern Messenger,01/24/1903,12,Age 49; resident of San Antonio for 16 years
Lewis,Joseph,01/14/1909,San Antonio Zeitung,11/03/1909,3,Age 48; born in Virginia
Wilson,James,03/03/1931,San Antonio Light,12/14/1931,12,Age 49; born in Indiana
Taylor,Frank,01/24/1887,San Antonio Zeitung,06/04/1887,11,Age 49; long illness
Kowalski,Pawel,07/12/1897,The Southern Messenger,01/12/1897,1,Age 76
Dignowity,Walter,03/18/1882,San Antonio Light,02/16/1882,1,Age 37; member of St. Paul's Episcopal Church
Gawlik,Wanda,12/11/1883,Freie Presse fuer Texas,01/12/1883,7,Age 32
Howard,Pearl,02/04/1890,San Antonio Express,08/18/1890,16,Age 34; long illness
Morales,Maria,02/25/1872,San Antonio Daily Express,11/27/1872,11,Age 72; long illness
Robinson,Abraham,04/04/1901,San Antonio Express,12/08/1901,14,Age 43; born in North Carolina
Perez,Ramon,11/02/1921,La Prensa,01/13/1921,14,Age 85; member of Mission Concepcion
Kalteyer,Johanna,03/09/1884,Freie Presse fuer Texas,01/01/1884,2,Age 59; resident of San Antonio for 35 years
Altgelt,Leopold,02/05/1916,San Antonio Express,06/12/1916,12,Age 93; survived by wife and 5 children
King,Eugene,09/23/1875,San Antonio Herald,02/18/1875,11,Age 56; member of Travis Park United Methodist Church
Kozlowski,Zofia,01/19/1967,San Antonio Express,02/16/1967,14,Age 85
Sanchez,Leonor,01/06/1958,La Prensa,03/15/1958,13,Age 89; member of St. Michael's Catholic Church
Morris,Walter,05/02/1897,San Antonio Zeitung,05/28/1897,8,Age 55; born in North Carolina
Lyssy,Rozalia,07/20/1905,San Antonio Light,09/04/1905,1,Age 62; member of Immaculate Conception of Mary
Kozlowski,Tadeusz,10/21/1911,San Antonio Zeitung,05/01/1911,4,Age 66; long illness
Clark,Catherine,01/10/1889,San Antonio Zeitung,08/06/1889,15,Age 41; survived by husband and 5 children
Pawelek,Wojciech,01/25/1892,San Antonio Express,04/15/1892,13,Age 30
Groos,Otto,06/16/1886,San Antonio Express,02/18/1886,11,Age 28; born in Saxony
Soto,Margarita,07/13/1901,San Antonio Express,01/04/1901,10,Age 31; survived by husband and 4 children
Howard,Samuel,01/20/1915,San Antonio Express,03/04/1915,8,Age 31; born in Mississippi
Wright,Martha,12/26/1892,San Antonio Zeitung,11/22/1892,10,Age 54
Trujillo,Francisco,03/25/1970,San Antonio Light,07/15/1970,16,Age 26; resident of San Antonio for 22 years
Fink,Johanna,02/19/1915,The Southern Messenger,11/08/1915,13,Age 71; buried at Odd Fellows Rest Cemetery
Roberts,William,03/10/1923,San Antonio Light,01/07/1923,1,Age 64; Civil War veteran
Jarzombek,Jadwiga,12/04/1888,San Antonio Light,12/05/1888,4,Age 36; buried at Alamo Masonic Cemetery
Rodriguez,Francisco,08/26/1944,San Antonio Express,02/01/1944,14,Age 37; buried at Masonic Cemetery
Perez,Jose,03/09/1958,San Antonio Express,09/06/1958,1,Age 68
Wulff,Herman,01/26/1936,La Prensa,04/13/1936,6,Age 89; born in Prussia
French,Margaret,04/20/1952,San Antonio Express,10/25/1952,11,Age 21
Kotara,Stefan,06/25/1966,San Antonio Express,05/03/1966,2,Age 90; born in Texas
Campbell,Frances,10/26/1920,The Southern Messenger,12/22/1920,4,Age 60; resident of San Antonio for 11 years
Walker,George,06/10/1931,San Antonio Light,02/21/1931,3,Age 47; born in Missouri
Lyssy,Ewa,08/04/1949,La Prensa,04/20/1949,3,Age 37; resident of San Antonio for 5 years
Salazar,Guadalupe,02/19/1910,San Antonio Zeitung,06/03/1910,3,Age 40; resident of San Antonio for 35 years
Thielepape,Johanna,10/21/1875,San Antonio Daily Express,06/17/1875,11,Age 65
Davis,George,11/18/1964,San Antonio Light,03/19/1964,13,Age 27; long illness
Ruiz,Guadalupe,09/05/1929,San Antonio Light,06/03/1929,11,Age 61; Civil War veteran
Henderson,Mary,05/21/1888,San Antonio Zeitung,06/26/1888,14,Age 78; born in Georgia
Ximenes,Guadalupe,03/07/1880,Freie Presse fuer Texas,07/17/1880,7,Age 51; born in Coahuila
Roberts,Daniel,03/16/1923,The Southern Messenger,01/18/1923,7,Age 27; buried at San Fernando Cemetery No. 1
Green,Lottie,12/18/1884,San Antonio Express,03/21/1884,15,Age 92; born in Virginia
Kampmann,Anna,06/12/1946,San Antonio Express,06/01/1946,10,Age 57; long illness
French,Martha,02/26/1939,La Prensa,06/06/1939,6,Age 87; long illness
Padilla,Ramon,02/07/1883,San Antonio Express,12/25/1883,4,Pioneer settler; age 74
Wurzbach,Rosalie,11/08/1885,San Antonio Zeitung,06/26/1885,8,Age 82
Perez,Alejandro,03/21/1923,The Southern Messenger,03/19/1923,14,Age 48; long illness
Reyes,Dolores,07/01/1963,San Antonio Express,09/04/1963,13,Age 51; buried at City Cemetery No. 1
Wright,Eugene,12/25/1968,San Antonio Express,01/24/1968,5,Age 76; long illness
Eiband,Wilhelmina,03/10/1970,San Antonio Light,03/21/1970,1,Age 92; born in Prussia
Delgado,Rosa,07/11/1893,San Antonio Zeitung,08/26/1893,1,Pioneer settler; age 70
Gonzalez,Vicente,09/01/1890,San Antonio Express,06/12/1890,16,Age 94; Civil War veteran
Baker,George,12/18/1935,San Antonio Light,06/05/1935,8,Age 28; buried at Mission Burial Ground
Taylor,Bessie,12/16/1907,The Southern Messenger,05/06/1907,7,Age 53; resident of San Antonio for 42 years
Edwards,Dorothy,05/20/1927,San Antonio Express,07/07/1927,12,Age 65; long illness
Szymanski,Stella,06/04/1952,San Antonio Express,06/14/1952,6,Age 63
Harris,Mildred,12/20/1910,San Antonio Zeitung,09/03/1910,13,Age 54; long illness
Cantu,Carmen,03/20/1955,San Antonio Express,01/26/1955,16,Age 81; born in Texas
Heusinger,Friedrich,12/10/1945,San Antonio Express,05/05/1945,13,Age 22; born in Germany
Jackson,Rosie,01/08/1910,San Antonio Zeitung,10/02/1910,13,Age 56
Cantu,Elena,05/03/1871,San Antonio Daily Express,04/24/1871,12,Age 86; member of San Fernando Cathedral
Green,Fannie,10/16/1912,San Antonio Light,02/05/1912,11,Age 36; buried at City Cemetery No. 4
Jankowski,Jadwiga,01/07/1932,San Antonio Express,05/23/1932,3,Age 63
Kampmann,Amalie,06/13/1955,San Antonio Express,04/27/1955,11,Age 57; resident of San Antonio for 37 years
King,Sarah,01/15/1949,The Southern Messenger,03/22/1949,10,Age 91; survived by husband and 4 children
Camarena,Teresa,08/09/1904,San Antonio Express,06/14/1904,7,Age 37; born in Canary Islands
Cantu,Rosa,02/08/1882,Freie Presse fuer Texas,07/06/1882,9,Age 85; survived by husband and 10 children
Jarzombek,Bronislawa,03/26/1876,San Antonio Zeitung,05/08/1876,13,Age 68; resident of San Antonio for 19 years
Anderson,Martha,03/01/1914,San Antonio Light,12/10/1914,8,Age 39; buried at San Jose Burial Ground
Brackenridge,Henry,02/02/1930,San Antonio Express,11/25/1930,1,Age 94
Robinson,Lottie,05/12/1942,San Antonio Light,02/04/1942,10,Age 60; resident of San Antonio for 27 years
Polasek,Ewa,01/08/1871,San Antonio Zeitung,02/09/1871,1,Age 36; member of St. Michael's Catholic Church
Baker,Viola,11/12/1964,San Antonio Express,07/21/1964,4,Age 53; born in Missouri
Walker,Alice,11/05/1920,San Antonio Express,10/04/1920,14,Age 76; resident of San Antonio for 23 years
