Surname,Given Name,Event Type,Location,Date,Book,Page,Notes
Martinez,Petra,Birth,Alamo Heights,02/01/1912,29,115,
Garza,Concepcion,Death,Converse,08/16/1878,5,166,Buried at Confederate Cemetery
Jankowski,Franciszek,Death,Helotes,03/08/1916,24,49,Buried at Confederate Cemetery
Jarzombek,Tadeusz,Death,Converse,11/19/1906,25,461,
Pfeiffer,Gottfried,Birth,Somerset,11/02/1924,6,204,Parents: Wilhelm Pfeiffer and Anna Braunig
King,Mattie,Birth,Converse,02/24/1931,21,394,Twin
Urbanski,Jozef,Birth,Helotes,09/09/1913,26,188,Midwife attended
Garza,Miguel,Birth,Elmendorf,09/03/1939,13,420,Twin
Moczygemba,Tadeusz,Birth,Elmendorf,09/08/1888,12,82,
Nowak,Andrzej,Birth,Losoya,08/11/1898,24,481,Mother: Anna Lyssy
Kampmann,Ottilie,Birth,Elmendorf,04/13/1879,21,215,Midwife attended
Guenther,Clara,Death,Losoya,04/15/1894,22,142,Attending physician: Dr. Fuentes
Patterson,Martha,Birth,Cibolo,09/24/1871,5,37,Parents: Elijah Patterson and Josephine Reed
Altgelt,Rosalie,Birth,Helotes,09/04/1875,24,309,Parents: Ernst Altgelt and Amalie Nagel
Nowak,Stella,Birth,Converse,07/22/1933,12,43,
Koehler,Margarethe,Birth,Leon Springs,01/20/1932,19,430,
Delgado,Santiago,Death,Cibolo,06/21/1882,28,236,Age 87
Moczygemba,Jadwiga,Death,San Antonio,07/26/1874,24,234,Attending physician: Dr. French
Kozlowski,Jadwiga,Birth,Windcrest,09/25/1915,24,206,Parents: Jozef Kozlowski and Zofia Urbanski
Kozlowski,Agnieszka,Birth,Windcrest,11/13/1933,20,255,
Kalteyer,Mathilde,Death,Kirby,02/07/1895,30,260,Buried at Fort Sam Houston National Cemetery
Turner,Chester,Death,Windcrest,05/05/1907,18,182,Cause: Pneumonia
Padilla,Isabel,Birth,Somerset,01/16/1919,27,356,Father: Pedro Padilla
Frost,James,Birth,Von Ormy,09/18/1898,14,96,Twin
Green,Nellie,Death,Alamo Heights,06/18/1921,3,491,Buried at Alamo Masonic Cemetery
Bednarz,Kazimierz,Birth,Somerset,12/23/1911,15,138,
Dignowity,Martha,Death,Losoya,08/28/1949,3,350,
Roberts,Leonard,Birth,Kirby,05/18/1905,11,120,Twin
Anderson,Willie Mae,Death,Elmendorf,09/14/1888,24,100,
Jankowski,Wladyslaw,Death,Garden Ridge,07/13/1892,5,434,
Schuetze,Max,Birth,Helotes,06/21/1882,11,232,
Luna,Jose,Death,Bracken,01/11/1902,10,15,Attending physician: Dr. Menger
Braunig,Herman,Death,Losoya,02/28/1942,20,192,Age 82
Patterson,Henry,Birth,Elmendorf,02/12/1926,19,266,
Padilla,Andres,Birth,Losoya,04/12/1933,8,492,"Born at home, Helotes"
Gutierrez,Vicente,Birth,Von Ormy,09/21/1921,10,165,
Thielepape,Johanna,Death,Garden Ridge,06/18/1895,20,200,
Patterson,John,Death,San Antonio,12/02/1906,2,495,
Richter,Leopold,Death,Cibolo,04/04/1894,6,457,
Harris,Ella,Birth,Windcrest,01/08/1879,6,200,Father: Booker Harris
Ibarra,Carlos,Birth,Converse,11/24/1921,14,354,
Richter,Theodor,Death,Somerset,11/23/1922,3,327,
Pawelek,Wanda,Birth,Converse,05/28/1890,4,390,
Kotara,Wanda,Death,Bracken,04/02/1895,6,43,Attending physician: Dr. Brown
Moore,Viola,Birth,Bexar County,12/11/1900,19,8,
Kowalski,Jadwiga,Birth,Von Ormy,04/06/1902,11,337,"Born at home, Kirby"
Ibarra,Felipe,Birth,Schertz,11/03/1926,17,274,
Baker,Mary,Death,Bracken,10/02/1891,25,291,
Maverick,Clarence,Birth,Garden Ridge,12/08/1874,20,129,Parents: David Maverick and Helen Carter
Kowalski,Tomasz,Death,Elmendorf,07/09/1931,12,379,
Barrera,Margarita,Death,Cibolo,07/14/1908,24,232,Cause: Old age
Eiband,Dorothea,Death,Alamo Heights,10/07/1929,29,238,Age 18
Turner,Henry,Death,Von Ormy,01/07/1917,11,283,
Maverick,Lena,Death,Von Ormy,11/13/1936,5,211,
Jankowski,Jozef,Death,Bexar County,01/01/1901,11,437,
Kampmann,August,Birth,Elmendorf,06/23/1915,10,156,
Gawlik,Antoni,Death,Somerset,12/09/1890,4,340,
Turner,Homer,Death,Elmendorf,08/19/1882,15,458,
Dignowity,Mildred,Death,Von Ormy,03/04/1955,21,165,
Anderson,Willie Mae,Birth,Elmendorf,08/11/1915,2,333,Father: Floyd Anderson
Thompson,Elizabeth,Birth,Losoya,09/02/1903,28,475,
Fischer,Theodor,Death,Schertz,06/12/1872,14,363,
Bell,Moses,Birth,Losoya,01/26/1914,26,391,
Perez,Santiago,Birth,Cibolo,10/21/1879,21,448,Parents: Juan Perez and Maria Bustillo
Veramendi,Fernando,Birth,Helotes,04/02/1885,13,165,Twin
Gawlik,Zofia,Birth,Losoya,04/09/1930,29,278,Father: Jan Gawlik
Leal,Dolores,Birth,Alamo Heights,07/09/1879,24,124,Twin
Guenther,Wilhelm,Birth,Cibolo,11/25/1902,1,382,
Henderson,Abraham,Birth,Von Ormy,08/11/1916,8,301,
Thompson,Frances,Birth,Losoya,01/28/1915,26,163,Midwife attended
Mueller,Emma,Birth,Windcrest,03/09/1921,7,12,"Born at home, Bracken"
Koehler,Anna,Death,Bexar County,08/22/1890,12,493,
Davis,Lillie,Birth,Kirby,06/21/1911,22,317,Midwife attended
Thompson,Viola,Death,Alamo Heights,01/15/1885,14,127,
Jankowski,Marianna,Birth,Somerset,06/26/1899,23,304,Father: Jan Jankowski
Thompson,Walter,Birth,Converse,08/20/1932,3,231,Midwife attended
Washington,Hattie,Birth,Garden Ridge,05/11/1905,11,310,Twin
Wiatrek,Wladyslaw,Birth,San Antonio,07/23/1894,10,134,Father: Stanislaus Wiatrek
Seguin,Francisca,Birth,Converse,06/04/1907,15,142,Father: Ignacio Seguin
Toepperwein,Friedrich,Death,Bracken,03/11/1928,18,14,Buried at San Jose Burial Ground
Toepperwein,Emil,Death,Losoya,12/23/1952,16,33,
Trevino,Pedro,Birth,Bexar County,08/13/1889,17,214,Midwife attended
Kowalski,Wojciech,Birth,Somerset,11/27/1940,16,22,
Polasek,Jozef,Birth,Schertz,11/23/1899,18,35,
Menger,Elise,Birth,San Antonio,04/05/1874,30,322,Mother: Hedwig Pfeiffer
Edwards,Joseph,Birth,Kirby,02/21/1917,15,15,"Born at home, Converse"
Harris,Fannie,Death,Kirby,10/24/1953,27,354,Buried at Sunset Memorial Park
Dittmar,Hugo,Birth,Elmendorf,01/07/1908,28,171,Father: Albert Dittmar
Turner,Willie Mae,Death,Leon Springs,02/20/1919,29,1,Attending physician: Dr. Wiatrek
Moczygemba,Anna,Birth,Alamo Heights,07/24/1876,3,144,Midwife attended
Lewis,Henry,Birth,Leon Springs,03/01/1908,3,372,Father: Abraham Lewis
Green,Harriet,Death,Bracken,07/22/1944,1,20,Cause: Stroke
Young,John,Death,Converse,04/26/1929,1,344,
Price,John,Birth,Alamo Heights,06/03/1900,15,421,"Born at home, Bexar County"
Wulff,Luise,Death,Alamo Heights,10/13/1890,15,178,Attending physician: Dr. Taylor
Nowak,Maria,Birth,Elmendorf,08/25/1888,29,22,Parents: Pawel Nowak and Wanda Polasek
Vela,Manuela,Death,Bexar County,02/17/1950,17,54,Age 21
Jarzombek,Stefan,Birth,Bracken,09/22/1902,8,296,Parents: Franciszek Jarzombek and Bronislawa Polasek
Robinson,Booker,Death,Leon Springs,09/26/1958,16,74,
Harris,Rosie,Birth,Helotes,04/06/1900,3,130,"Born at home, Kirby"
Moczygemba,Franciszka,Birth,Garden Ridge,10/19/1924,21,315,
Maverick,Ruth,Death,Alamo Heights,12/19/1874,22,252,
Jankowski,Jan,Death,Windcrest,08/13/1874,8,310,Cause: Pneumonia
Kampmann,Ottilie,Birth,Elmendorf,02/17/1911,15,141,Midwife attended
Henderson,Martha,Death,Elmendorf,05/28/1953,2,149,Age 90
de la Garza,Manuel,Birth,Elmendorf,01/10/1924,8,175,"Born at home, Elmendorf"
Dziuk,Wojciech,Birth,Alamo Heights,12/17/1926,21,279,
Luna,Concepcion,Death,Somerset,08/13/1930,30,476,
Veramendi,Ignacio,Birth,Leon Springs,10/14/1873,18,21,Father: Vicente Veramendi
Menger,Elise,Birth,Losoya,05/26/1888,11,472,Father: Wilhelm Menger
Gutierrez,Esperanza,Death,Losoya,03/22/1897,28,262,
Young,George,Birth,Schertz,07/02/1931,2,446,Parents: Daniel Young and Mattie Clark
Ximenes,Soledad,Death,Elmendorf,11/28/1873,8,307,Age 78
Brooks,Harriet,Birth,Converse,05/13/1933,15,333,Parents: William Brooks and Mattie Price
Bell,Lottie,Birth,Garden Ridge,06/03/1938,11,273,Twin
Esparza,Luz,Death,Von Ormy,04/19/1950,12,498,
Jones,Ruth,Birth,Alamo Heights,04/22/1912,23,278,Twin
Brown,Willis,Birth,Garden Ridge,11/26/1896,12,126,Midwife attended
Polasek,Wanda,Death,Von Ormy,01/03/1904,26,479,
Nowak,Jadwiga,Death,Bracken,08/14/1928,11,62,
Steves,Heinrich,Birth,Bexar County,04/02/1885,1,58,Parents: Conrad Steves and Bertha Elmendorf
Koehler,Albert,Death,Windcrest,09/19/1905,25,113,
Brackenridge,William,Death,Schertz,04/28/1896,8,124,Cause: Accident
Urbanski,Kazimierz,Death,Somerset,08/07/1891,4,434,
Stewart,Nellie,Death,Windcrest,07/26/1926,11,11,Cause: Heart disease
Boerner,Anna,Death,Von Ormy,07/07/1948,11,181,Cause: Influenza
Turner,Chester,Birth,San Antonio,12/26/1901,13,293,Parents: Floyd Turner and Lillie Price
Villarreal,Concepcion,Birth,Elmendorf,08/06/1918,8,438,Twin
Szymanski,Jozef,Death,Converse,05/03/1937,15,77,
Koehler,Max,Birth,Elmendorf,10/21/1925,10,281,"Born at home, Helotes"
Boerner,Bernhard,Death,Cibolo,09/04/1891,18,390,
Smith,James,Birth,Elmendorf,07/05/1889,2,241,
Urbanski,Zofia,Birth,Losoya,02/13/1900,1,148,"Born at home, Elmendorf"
Freeman,Rosie,Death,Schertz,05/17/1932,6,258,Attending physician: Dr. Kozlowski
Pawelek,Piotr,Death,Alamo Heights,07/10/1886,1,162,Cause: Yellow fever
Beckmann,Adolph,Birth,Converse,04/15/1872,16,205,"Born at home, Losoya"
Bednarz,Katarzyna,Death,Cibolo,01/12/1917,30,198,Buried at Confederate Cemetery
Edwards,Bessie,Death,Kirby,06/07/1879,30,260,
Navarro,Maria,Birth,Cibolo,06/26/1882,12,319,Parents: Felipe Navarro and Francisca Rodriguez
Villarreal,Cristobal,Birth,Cibolo,07/11/1917,24,370,Mother: Concepcion Morales
Jackson,Chester,Birth,Schertz,03/07/1888,19,100,Midwife attended
King,Mary,Birth,Elmendorf,04/15/1924,30,345,"Born at home, Garden Ridge"
Brooks,Nellie,Birth,Converse,11/22/1880,26,305,Father: Homer Brooks
Thompson,Bessie,Birth,Losoya,02/27/1872,18,115,Father: Edward Thompson
Kozlowski,Antoni,Birth,Garden Ridge,03/20/1929,30,340,
Frost,Virginia,Birth,Von Ormy,08/13/1877,13,221,Father: Frank Frost
Scott,Charles,Birth,Losoya,12/01/1901,18,220,"Born at home, Helotes"
Jankowski,Wojciech,Birth,Windcrest,03/10/1889,4,20,
Gawlik,Pawel,Birth,Cibolo,03/03/1870,20,437,Mother: Tekla Jankowski
Zambrano,Jose,Birth,Bracken,05/21/1935,14,414,Father: Guadalupe Zambrano
Elmendorf,Auguste,Birth,Helotes,03/05/1911,10,395,Parents: Adolph Elmendorf and Gertrud Elmendorf
Coleman,Martha,Birth,Alamo Heights,11/02/1900,6,201,Father: Booker Coleman
Montalvo,Dolores,Birth,Schertz,12/23/1878,22,162,
Pawelek,Zofia,Birth,Elmendorf,05/07/1891,14,20,
Polasek,Stella,Birth,Von Ormy,09/19/1913,14,395,
Twohig,Helen,Death,Somerset,07/15/1945,30,162,Attending physician: Dr. Pawelek
Morris,Mattie,Death,Bexar County,09/08/1898,8,488,Attending physician: Dr. Green
Steves,Hedwig,Death,Bexar County,10/22/1900,16,298,
Stewart,Thomas,Death,Schertz,01/22/1954,3,169,Buried at San Jose Burial Ground
Losoya,Antonio,Birth,Kirby,06/04/1931,10,278,Twin
Moczygemba,Tadeusz,Birth,Cibolo,09/25/1879,17,63,"Born at home, Windcrest"
Jackson,Nellie,Death,Helotes,10/26/1905,3,84,
Hall,Earl,Birth,Bracken,09/25/1890,7,86,Father: Clarence Hall
Phillips,Thomas,Death,Bexar County,04/02/1951,15,97,
Trujillo,Carmen,Death,Leon Springs,02/20/1915,19,70,Cause: Heart disease
Dziuk,Agnieszka,Death,Leon Springs,05/02/1940,2,481,
Urbanski,Jozef,Birth,Schertz,12/10/1903,1,14,Mother: Katarzyna Pawelek
Patterson,Chester,Birth,Von Ormy,02/06/1893,19,410,
Mueller,Bernhard,Birth,Bexar County,07/25/1876,10,471,Midwife attended
Elmendorf,Heinrich,Birth,Leon Springs,07/18/1912,9,82,Twin
Dittmar,Adolph,Birth,Somerset,12/27/1880,14,3,Twin
Twohig,Daniel,Birth,Schertz,03/13/1894,30,297,Mother: Nellie Carter
Sanders,Joseph,Birth,Losoya,12/09/1901,19,95,
Robinson,Willis,Birth,Von Ormy,10/01/1886,23,57,
Elmendorf,Auguste,Death,Converse,11/17/1883,15,340,
Schneider,Leopold,Birth,Cibolo,01/14/1896,6,32,
Altgelt,Ida,Death,Helotes,08/26/1937,19,233,
Edwards,Ethel,Birth,Garden Ridge,04/21/1898,13,113,Twin
Urbanski,Wladyslaw,Death,San Antonio,12/13/1952,3,291,
Nagel,Leopold,Birth,Windcrest,03/01/1906,25,354,Twin
Kampmann,Emma,Death,Bracken,10/07/1942,22,432,Age 14
Fink,Ottilie,Death,Somerset,08/25/1942,18,171,Cause: Tuberculosis
Pawelek,Kazimierz,Birth,Helotes,07/18/1925,4,349,Twin
Kampmann,Gustav,Death,Cibolo,02/09/1887,29,108,
Green,Chester,Birth,San Antonio,11/25/1900,30,432,"Born at home, Converse"
Pawelek,Tomasz,Birth,Elmendorf,09/23/1922,1,379,
Walker,Charles,Death,Kirby,04/05/1872,15,32,Buried at Fort Sam Houston National Cemetery
Brown,Willis,Death,Bracken,03/16/1898,1,88,
Ruiz,Guadalupe,Birth,Elmendorf,04/23/1938,9,366,Twin
Morris,Louise,Death,Cibolo,10/27/1956,9,162,
Kotara,Antoni,Death,Bexar County,12/05/1897,8,378,Buried at Holy Cross Cemetery
Mitchell,Pearl,Death,Helotes,04/02/1884,8,276,Age 18
Jones,Henry,Birth,Somerset,03/26/1913,23,326,
Coleman,Willis,Death,Windcrest,11/09/1888,1,17,Attending physician: Dr. Moore
Anderson,William,Birth,Alamo Heights,02/15/1873,2,404,
Mueller,Eduard,Birth,Garden Ridge,10/22/1915,10,252,Twin
Morales,Catalina,Birth,Bexar County,01/02/1889,1,339,Mother: Carmen Montalvo
Guenther,Elise,Birth,Losoya,04/14/1918,26,138,Twin
Kalteyer,August,Birth,Von Ormy,01/14/1911,8,211,Twin
Nagel,Emil,Death,Bexar County,05/26/1949,30,63,Attending physician: Dr. Guenther
