"Decedent Name","Death Date","County","Age at Death","Birthplace","Certificate Number"
"Petra Sánchez","02/10/1915","Kendall","59","Mexico","1900000"
"August Gruenewald","01/27/1911","Medina","62","Texas","1900001"
"Gertrud Schwarz","01/06/1922","Medina","64","Illinois","1900002"
"Bertha Weber","01/14/1938","Bexar","92","Texas","1900003"
"Ludwig Hoffmann","06/04/1920","Bexar","34","Tennessee","1900004"
"Heinrich Werner","09/07/1903","Medina","1","Texas","1900005"
"Arthur Brown","11/22/1904","Bexar","51","Tennessee","1900006"
"Eileen Kelly","08/08/1917","Bexar","72","Mexico","1900007"
"Elena Domínguez","10/17/1936","Bexar","54","Texas","1900008"
"Mabel Anderson","03/06/1904","Bexar","64","Mexico","1900009"
"Ernst Schulz","05/16/1936","Bexar","58","Texas","1900010"
"Arthur Baker","03/06/1924","Guadalupe","52","Mexico","1900011"
"Bridget O'Brien","01/21/1922","Bexar","71","Texas","1900012"
"Siobhan Sullivan","08/21/1937","Bexar","59","Austria","1900013"
"Guadalupe López","02/11/1911","Bexar","82","Louisiana","1900014"
"Tomás Castillo","07/28/1915","Medina","62","Mexico","1900015"
"Lena Zimmermann","09/23/1933","Bexar","44","Germany","1900016"
"Ramona Salinas","04/23/1923","Bexar","62","Illinois","1900017"
"Frederick Taylor","09/07/1912","Bexar","25","Louisiana","1900018"
"Petra Molina","04/27/1917","Bexar","75","Texas","1900019"
"Lupe Sánchez","09/06/1927","Bexar","75","Kentucky","1900020"
"Carlos Sánchez","11/22/1907","Bexar","51","Texas","1900021"
"Aoife Kennedy","03/14/1909","Comal","70","Germany","1900022"
"Friedrich Wolf","04/12/1925","Bexar","66","Texas","1900023"
"Mathilde Becker","05/22/1917","Bexar","84","Texas","1900024"
"Johann Lange","01/20/1916","Bexar","68","Missouri","1900025"
"August Klein","11/25/1926","Bexar","55","Mexico","1900026"
"Katharina Schmitt","05/04/1922","Bexar","65","Texas","1900027"
"Edith Thompson","03/12/1940","Bexar","42","Mexico","1900028"
"Edith Adams","11/21/1924","Bexar","36","Texas","1900029"
"Joseph Green","07/15/1935","Wilson","63","Tennessee","1900030"
"Else Weidemann","04/05/1931","Bexar","0","Texas","1900031"
"Augusta Hoffmann","11/18/1910","Kendall","80","Mexico","1900032"
"Michael Burke","11/02/1932","Bexar","73","Germany","1900033"
"Augusta Gruenewald","06/25/1904","Bexar","68","Mexico","1900034"
"Pearl Taylor","11/11/1937","Bexar","45","Illinois","1900035"
"Luis Ramírez","08/10/1912","Bexar","2","Texas","1900036"
"Gertrud Steinemann","10/21/1935","Comal","57","Kentucky","1900037"
"Eusebio Cruz","08/22/1925","Bexar","79","Mexico","1900038"
"María Gutiérrez","03/09/1940","Wilson","76","Texas","1900039"
"Maureen O'Connor","05/22/1925","Bexar","88","Missouri","1900040"
"Luz Garza","09/03/1906","Bexar","3","Tennessee","1900041"
"Amparo Ramírez","06/27/1940","Bexar","32","Texas","1900042"
"Ernesto Castillo","12/21/1912","Bexar","58","Mexico","1900043"
"Soledad Herrera","10/22/1928","Bexar","27","Texas","1900044"
"Eileen Murphy","02/05/1914","Bexar","68","Texas","1900045"
"Henry Adams","01/23/1934","Bexar","64","Texas","1900046"
"Isidro Morales","02/04/1927","Bexar","80","Louisiana","1900047"
"Arthur Brown","03/27/1930","Bexar","65","Germany","1900048"
"Ignacio González","10/14/1906","Bexar","53","Texas","1900049"
"Consuelo Cantu","12/02/1928","Bexar","75","Ohio","1900050"
"Walter Harris","09/20/1931","Bexar","73","Texas","1900051"
"Edith King","01/08/1916","Bexar","39","Mexico","1900052"
"Elvira Martínez","09/23/1918","Comal","44","Texas","1900053"
"Grace Jones","07/18/1915","Bexar","73","Texas","1900054"
"Olga Fischer","07/11/1938","Bexar","32","Texas","1900055"
"Alice Johnson","07/11/1919","Bexar","62","Tennessee","1900056"
"Ernst Richter","12/18/1915","Bexar","44","Mexico","1900057"
"Johann Bergmann","04/28/1914","Kendall","14","Texas","1900058"
"Bernardo Rivera","05/21/1904","Bexar","57","Germany","1900059"
"George Wilson","06/25/1915","Bexar","72","Ireland","1900060"
"Conrad Lange","10/01/1925","Bexar","24","Mexico","1900061"
"Lena Meyer","02/08/1904","Kendall","50","Texas","1900062"
"Franz Lange","11/18/1903","Medina","36","Kentucky","1900063"
"Helene Weidemann","04/20/1908","Bexar","54","Missouri","1900064"
"Bertha Wilson","03/25/1937","Bexar","57","Texas","1900065"
"Wilhelmine Schulz","04/27/1938","Kendall","63","Kentucky","1900066"
"Edith Green","02/10/1928","Bexar","37","Illinois","1900067"
"Elena Treviño","02/22/1929","Bexar","43","Texas","1900068"
"Beatriz Moreno","10/06/1912","Bexar","57","Ireland","1900069"
"Pearl Green","12/22/1924","Comal","56","Mexico","1900070"
"Florencio González","10/26/1938","Bexar","39","Illinois","1900071"
"Florencio Torres","05/24/1934","Bexar","57","Texas","1900072"
"Ethel Brown","09/18/1903","Bexar","74","Texas","1900073"
"Luis Ramírez","10/25/1920","Bexar","75","Ohio","1900074"
"Eusebio Herrera","03/07/1905","Guadalupe","94","Mexico","1900075"
"Manuel Treviño","02/20/1931","Bexar","31","Mexico","1900076"
"Hans Lange","04/10/1914","Guadalupe","33","Ireland","1900077"
"Eileen Kelly","01/11/1925","Bexar","79","Texas","1900078"
"Pedro Chávez","05/10/1938","Bexar","89","Tennessee","1900079"
"Bertha White","12/16/1908","Guadalupe","86","Texas","1900080"
"Anna Schäfer","10/16/1913","Bexar","72","Mexico","1900081"
"Samuel Williams","12/01/1906","Bexar","49","Mexico","1900082"
"Francisca Cantu","02/16/1909","Bexar","55","Texas","1900083"
"Florencio Martínez","05/20/1905","Bexar","33","Texas","1900084"
"Juan Gutiérrez","12/11/1940","Bexar","41","Ireland","1900085"
"Alice Nelson","05/16/1906","Bexar","50","Tennessee","1900086"
"Bessie Roberts","07/08/1911","Kendall","77","Ohio","1900087"
"Consuelo Reyes","06/18/1915","Guadalupe","52","Texas","1900088"
"Conrad Mueller","03/08/1904","Bexar","70","Texas","1900089"
"James White","08/10/1914","Bexar","77","Texas","1900090"
"Louisa Miller","09/13/1913","Bexar","63","Texas","1900091"
"Carlos Reyes","10/04/1922","Bexar","94","Texas","1900092"
"Bessie Harris","11/14/1921","Bexar","59","Texas","1900093"
"Henry Perez","11/22/1905","Bexar","73","Poland","1900094"
"Gregorio Cantu","06/01/1918","Bexar","85","Mexico","1900095"
"Fergus O'Connor","12/24/1905","Bexar","65","Texas","1900096"
"Augusta Schmitt","08/07/1918","Bexar","52","Mexico","1900097"
"Clara Werner","06/13/1925","Comal","73","Texas","1900098"
"Mary Wright","01/12/1937","Bexar","72","Ireland","1900099"
"Frederick Perez","08/20/1912","Bexar","56","Poland","1900100"
"Josefa Díaz","10/04/1926","Comal","53","Texas","1900101"
"John Baker","10/17/1932","Bexar","65","Texas","1900102"
"Heinrich Lehmann","11/02/1929","Bexar","5","Germany","1900103"
"Rosa Medina","05/27/1918","Bexar","85","Texas","1900104"
"Agustín Cruz","06/07/1932","Bexar","60","Louisiana","1900105"
"George Moore","11/22/1904","Bexar","1","Mexico","1900106"
"Richard Mitchell","02/18/1937","Comal","51","Texas","1900107"
"Franz Mueller","10/16/1936","Bexar","70","Germany","1900108"
"Antonio Reyes","02/21/1925","Medina","34","Texas","1900109"
"Rosa Gutiérrez","03/28/1940","Bexar","95","Texas","1900110"
"Isidro Castillo","08/15/1921","Bexar","53","Mexico","1900111"
"Wilhelmine Braun","01/12/1912","Bexar","52","Germany","1900112"
"Lupe Cantu","12/24/1915","Bexar","59","Texas","1900113"
"Louisa Bergmann","09/17/1939","Bexar","79","Kentucky","1900114"
"Gregorio Herrera","02/09/1916","Bexar","31","Mexico","1900115"
"Patrick Burke","11/26/1909","Bexar","4","Texas","1900116"
"Ignacio Cantu","10/15/1926","Bexar","85","Texas","1900117"
"Ethel Thompson","12/24/1922","Bexar","59","Texas","1900118"
"Arthur Anderson","01/26/1925","Bexar","59","Texas","1900119"
"Frieda Weidemann","02/08/1928","Bexar","40","Texas","1900120"
"Anna Schroeder","03/16/1917","Bexar","62","Texas","1900121"
"Luis Chávez","07/07/1936","Bexar","86","Texas","1900122"
"Henry Thompson","03/25/1917","Bexar","51","Mexico","1900123"
"Robert Martin","01/06/1921","Bexar","60","Texas","1900124"
"Soledad López","04/24/1913","Bexar","45","Ohio","1900125"
"Carlos Martínez","12/22/1923","Bexar","62","Mexico","1900126"
"Arthur Wilson","11/25/1934","Bexar","35","Mexico","1900127"
"Manuel Rodríguez","03/10/1915","Bexar","82","Texas","1900128"
"Kathleen Sullivan","06/09/1916","Medina","75","Texas","1900129"
"Feliciano Salinas","06/25/1923","Bexar","80","Texas","1900130"
"Lupe Sánchez","08/15/1925","Kendall","37","Tennessee","1900131"
"Bertha Schmitt","10/27/1915","Bexar","61","Louisiana","1900132"
"Ethel Brown","01/17/1940","Wilson","53","Tennessee","1900133"
"Franz Bauer","06/28/1929","Bexar","49","Texas","1900134"
"Charles Martin","07/10/1917","Bexar","55","Ireland","1900135"
"Emilie Weber","07/08/1921","Comal","6","Texas","1900136"
"Dolores Martínez","03/25/1919","Bexar","80","Texas","1900137"
"Ernesto Cantu","08/10/1923","Bexar","71","Mexico","1900138"
"Ramón Salinas","02/13/1912","Bexar","1","Texas","1900139"
"Frederick Harris","01/20/1920","Guadalupe","76","Mexico","1900140"
"Harold Green","05/16/1928","Bexar","55","Texas","1900141"
"Bessie Mitchell","03/26/1927","Bexar","60","Texas","1900142"
"Ida Wolf","09/18/1908","Bexar","50","Germany","1900143"
"Héctor Rodríguez","02/14/1940","Bexar","57","Texas","1900144"
"Albert Wright","06/19/1931","Bexar","52","Texas","1900145"
"James Adams","06/08/1920","Medina","86","Texas","1900146"
"Bertha Brown","03/15/1930","Bexar","75","Texas","1900147"
"Marta Schmitt","04/02/1928","Bexar","3","Louisiana","1900148"
"Beatriz Morales","10/03/1938","Kendall","65","Texas","1900149"
"Petra Reyes","02/04/1914","Bexar","88","Ireland","1900150"
"Ernesto Fuentes","04/11/1931","Bexar","44","Texas","1900151"
"Bertha Harris","05/10/1916","Bexar","82","Texas","1900152"
"Juana Moreno","10/22/1931","Guadalupe","74","England","1900153"
"Consuelo Molina","07/28/1909","Medina","54","Germany","1900154"
"Ida Harris","03/19/1939","Bexar","78","Texas","1900155"
"Harriet Harris","04/20/1930","Bexar","57","Texas","1900156"
"Friedrich Lehmann","06/12/1931","Comal","0","Mexico","1900157"
"Clarence Wilson","10/02/1935","Bexar","19","Texas","1900158"
"Anna Lehmann","10/01/1933","Comal","91","Mexico","1900159"
"Ida Scott","02/17/1928","Medina","63","Texas","1900160"
"Pedro García","09/01/1911","Bexar","78","Germany","1900161"
"Walter Williams","06/03/1929","Bexar","76","Mexico","1900162"
"Otto Steinemann","06/16/1928","Bexar","68","Louisiana","1900163"
"Felicitas Rivera","11/24/1915","Bexar","33","Mexico","1900164"
"Francisca Rodríguez","07/25/1932","Bexar","67","Tennessee","1900165"
"George Harris","06/19/1916","Bexar","63","Germany","1900166"
"Ruth Smith","05/15/1923","Bexar","74","Texas","1900167"
"Joseph Green","03/19/1923","Medina","88","Mexico","1900168"
"Emma Thompson","12/14/1907","Bexar","51","Texas","1900169"
"Guadalupe Martínez","08/19/1908","Bexar","62","Germany","1900170"
"José Martínez","12/23/1918","Bexar","74","Texas","1900171"
"Jesús Salinas","03/01/1914","Bexar","42","Texas","1900172"
"Clara Wagner","03/24/1909","Bexar","32","Texas","1900173"
"James Allen","02/03/1919","Bexar","81","Texas","1900174"
"Jesús Pérez","07/11/1931","Bexar","69","Texas","1900175"
"Richard Smith","07/05/1914","Bexar","91","Germany","1900176"
"Elvira Díaz","05/23/1909","Bexar","50","Texas","1900177"
"Clarence Thompson","09/19/1926","Bexar","87","Mexico","1900178"
"Mary White","12/24/1939","Bexar","46","Kentucky","1900179"
"Tomás López","02/22/1934","Bexar","71","Texas","1900180"
"Patrick Flanagan","12/18/1927","Bexar","89","Texas","1900181"
"Juana Pérez","11/26/1912","Bexar","77","Mexico","1900182"
"Amparo Herrera","02/24/1924","Bexar","73","Germany","1900183"
"Fiona Brennan","04/19/1906","Medina","89","England","1900184"
"Remedios García","05/03/1904","Bexar","80","Texas","1900185"
"Helen Baker","11/10/1922","Bexar","50","Austria","1900186"
"Antonio García","12/28/1905","Bexar","79","Louisiana","1900187"
"Ernst Schulz","09/16/1919","Bexar","59","Texas","1900188"
"Elena Medina","07/15/1921","Bexar","78","Texas","1900189"
"Isidro Ortiz","06/14/1909","Bexar","11","Texas","1900190"
"Eusebio Ramos","03/09/1939","Bexar","81","Kentucky","1900191"
"Agustín Morales","01/25/1905","Bexar","62","Texas","1900192"
"Conrad Becker","01/13/1920","Bexar","92","Texas","1900193"
"Brendan Connelly","12/23/1915","Bexar","5","Texas","1900194"
"Ida Wright","03/05/1940","Bexar","55","Mexico","1900195"
"Ramón Morales","01/09/1932","Bexar","35","Mexico","1900196"
"Anna Schroeder","10/10/1913","Bexar","63","Ohio","1900197"
"Richard Brown","10/12/1911","Guadalupe","86","Germany","1900198"
"Gertrud Koch","07/16/1937","Bexar","60","Texas","1900199"
"Carmen Fuentes","07/07/1935","Bexar","67","Tennessee","1900200"
"Nellie Baker","12/04/1928","Bexar","76","Missouri","1900201"
"Bessie Nelson","02/04/1913","Wilson","4","Texas","1900202"
"Francisco Garza","07/16/1927","Bexar","73","Tennessee","1900203"
"Josefa Sánchez","10/05/1911","Bexar","38","Texas","1900204"
"Agustín Salinas","05/15/1914","Guadalupe","70","Texas","1900205"
"Florencio Salinas","05/18/1923","Bexar","72","Ohio","1900206"
"Bridget Connelly","01/10/1939","Bexar","75","Kentucky","1900207"
"Klaus Zimmermann","05/20/1939","Wilson","68","Texas","1900208"
"Carmen Vásquez","01/19/1940","Bexar","69","Texas","1900209"
"Teresa Martínez","01/26/1914","Bexar","89","Texas","1900210"
"Fergus Flanagan","06/08/1908","Bexar","4","Texas","1900211"
"Guadalupe Medina","06/05/1906","Bexar","47","Texas","1900212"
"Felicitas Torres","10/21/1931","Bexar","57","Texas","1900213"
"Isidro Cantu","09/17/1936","Bexar","32","England","1900214"
"Carlos Rivera","02/05/1911","Bexar","44","Ireland","1900215"
"Bessie Taylor","05/21/1920","Bexar","74","Texas","1900216"
"Sarah Smith","07/27/1907","Bexar","30","Texas","1900217"
"Hans Steinemann","04/01/1934","Bexar","72","Germany","1900218"
"Joseph Smith","04/28/1931","Bexar","51","Texas","1900219"
"Gregorio Gutiérrez","05/10/1903","Bexar","43","Texas","1900220"
"Héctor Morales","04/13/1922","Bexar","15","Texas","1900221"
"Franz Schulz","03/17/1908","Bexar","84","Kentucky","1900222"
"Ernesto Díaz","04/07/1927","Bexar","49","Mexico","1900223"
"Walter Thompson","04/03/1925","Guadalupe","30","Louisiana","1900224"
"Patrick Murphy","07/04/1922","Bexar","90","Mexico","1900225"
"Katharina Bergmann","05/26/1911","Wilson","67","Texas","1900226"
"Kieran Walsh","06/25/1913","Medina","4","Texas","1900227"
"Henry King","10/14/1929","Medina","69","Germany","1900228"
"Henry Jones","08/06/1918","Bexar","78","Germany","1900229"
"Helene Schulz","03/10/1917","Bexar","80","Ohio","1900230"
"Ludwig Richter","06/13/1904","Bexar","49","Texas","1900231"
"Margarita Domínguez","11/17/1925","Bexar","52","Germany","1900232"
"Consuelo Rodríguez","06/18/1912","Bexar","53","Missouri","1900233"
"Franz Schroeder","01/10/1930","Bexar","37","Texas","1900234"
"Isidro Domínguez","07/05/1923","Bexar","77","Texas","1900235"
"José Martínez","03/10/1931","Bexar","62","Germany","1900236"
"Henry Williams","10/23/1916","Bexar","66","Kentucky","1900237"
"Florencio Reyes","08/24/1934","Bexar","75","Texas","1900238"
"Lupe Flores","09/10/1933","Bexar","39","Louisiana","1900239"
"Frieda Meyer","03/14/1935","Bexar","50","Germany","1900240"
"Ida Harris","10/19/1931","Comal","66","Ohio","1900241"
"Juan Domínguez","02/06/1938","Bexar","74","Texas","1900242"
"Guadalupe Chávez","04/05/1933","Bexar","66","Ohio","1900243"
"Anna Richter","05/15/1913","Bexar","17","Missouri","1900244"
"Hedwig Werner","06/03/1929","Bexar","33","Texas","1900245"
"Clarence Smith","09/14/1933","Bexar","68","Austria","1900246"
"Tomás Vásquez","01/24/1911","Bexar","57","Texas","1900247"
"Kieran Kennedy","11/18/1918","Bexar","30","Louisiana","1900248"
"Alice Roberts","06/10/1915","Comal","76","Texas","1900249"
"Liam Kennedy","10/26/1937","Bexar","72","Texas","1900250"
"Alice Taylor","06/28/1906","Bexar","2","Texas","1900251"
"Lillie Wright","07/01/1927","Bexar","66","Mexico","1900252"
"Carlos Morales","11/21/1940","Bexar","73","Mexico","1900253"
"Rafael Herrera","03/04/1906","Kendall","67","Texas","1900254"
"Wilhelm Wagner","10/22/1937","Bexar","53","Texas","1900255"
"Emil Weidemann","07/28/1925","Medina","42","Illinois","1900256"
"Brigid Walsh","12/07/1938","Kendall","41","Poland","1900257"
"Ramón Reyes","07/25/1927","Bexar","69","Mexico","1900258"
"Ludwig Schulz","04/10/1906","Bexar","85","Mexico","1900259"
"Concepción Molina","12/28/1930","Bexar","29","Texas","1900260"
"Walter Weidemann","10/13/1903","Bexar","51","Tennessee","1900261"
"Walter Smith","08/18/1907","Bexar","80","Texas","1900262"
"Grace Baker","04/01/1933","Bexar","79","Germany","1900263"
"Conrad Werner","08/07/1911","Bexar","4","Tennessee","1900264"
"Grace Jackson","03/04/1926","Bexar","77","Mexico","1900265"
"Gerhard Schwarz","04/26/1920","Bexar","67","Texas","1900266"
"Francisca Castillo","05/12/1909","Bexar","68","Texas","1900267"
"Ruth Miller","02/11/1938","Bexar","87","Mexico","1900268"
"Else Fischer","07/03/1925","Bexar","50","Mexico","1900269"
"Ignacio Molina","10/03/1916","Wilson","70","Mexico","1900270"
"Ernst Schmitt","08/13/1939","Bexar","79","Mexico","1900271"
"Catalina Pérez","02/22/1937","Bexar","75","Texas","1900272"
"Hans Bergmann","11/27/1931","Bexar","52","Texas","1900273"
"Florencio Moreno","01/14/1920","Bexar","0","Mexico","1900274"
"Florencio Rivera","10/14/1930","Bexar","83","Texas","1900275"
"Else Lange","04/06/1918","Bexar","52","Texas","1900276"
"Teresa Domínguez","03/10/1936","Bexar","68","Texas","1900277"
"Elizabeth White","09/23/1933","Bexar","50","Kentucky","1900278"
"Héctor Hernández","12/23/1922","Bexar","80","Texas","1900279"
"Eugene Miller","12/25/1940","Bexar","61","Texas","1900280"
"Francisca Martínez","11/04/1934","Bexar","50","Mexico","1900281"
"Esperanza Garza","01/02/1915","Bexar","61","Germany","1900282"
"Ida Mitchell","10/06/1924","Bexar","77","Germany","1900283"
"Francisca Cantu","11/15/1933","Bexar","53","Texas","1900284"
"Aurelio García","05/05/1916","Medina","3","Mexico","1900285"
"William Roberts","01/09/1934","Bexar","84","Louisiana","1900286"
"Anna Hartmann","02/26/1938","Bexar","62","Texas","1900287"
"Karl Meyer","01/09/1918","Bexar","60","Texas","1900288"
"Margarita García","07/22/1909","Guadalupe","67","Texas","1900289"
"Ida Lange","03/25/1913","Bexar","34","Texas","1900290"
"Bertha Weber","01/23/1918","Bexar","33","Texas","1900291"
"Augusta Schroeder","04/10/1938","Guadalupe","39","Texas","1900292"
"Eugene Jones","12/15/1919","Bexar","73","Mexico","1900293"
"Dolores Gutiérrez","05/26/1922","Bexar","64","Texas","1900294"
"Bernardo Molina","02/08/1914","Bexar","57","Texas","1900295"
"Amparo Fuentes","02/02/1927","Bexar","47","Missouri","1900296"
"James Young","03/13/1932","Guadalupe","34","Texas","1900297"
"Bertha Wilson","09/07/1936","Bexar","37","Texas","1900298"
"Heinrich Richter","03/20/1933","Bexar","61","Texas","1900299"
"Michael Burke","10/02/1926","Bexar","50","Texas","1900300"
"Albert Perez","06/28/1928","Bexar","79","Texas","1900301"
"Ernesto Garza","12/08/1904","Bexar","69","Texas","1900302"
"Adolph Lehmann","10/21/1940","Bexar","50","Texas","1900303"
"Augusta Hoffmann","01/23/1919","Bexar","85","Texas","1900304"
"Carmen Ramírez","10/16/1906","Bexar","65","Texas","1900305"
"Andrés Flores","06/23/1925","Bexar","67","Texas","1900306"
"Harriet Davis","06/13/1920","Bexar","74","Ohio","1900307"
"Wilhelm Schwarz","02/26/1929","Bexar","95","Louisiana","1900308"
"Jesús Reyes","12/10/1936","Bexar","56","Texas","1900309"
"Isidro Cantu","01/24/1932","Bexar","61","Austria","1900310"
"Ignacio Martínez","12/06/1934","Comal","91","Ireland","1900311"
"Augusta Lange","12/19/1930","Bexar","39","Germany","1900312"
"Charles Martin","03/23/1906","Bexar","52","Illinois","1900313"
"Arthur Davis","01/05/1934","Bexar","59","Texas","1900314"
"Frieda Mueller","04/01/1937","Bexar","53","England","1900315"
"Sarah Taylor","11/04/1917","Bexar","60","Texas","1900316"
"Mabel Williams","12/17/1907","Bexar","59","Illinois","1900317"
"Teresa Ramos","10/18/1912","Bexar","52","Tennessee","1900318"
"Elvira González","03/28/1922","Guadalupe","65","Missouri","1900319"
"Tomás García","12/16/1903","Bexar","88","Tennessee","1900320"
"Albert Baker","10/15/1905","Bexar","77","Texas","1900321"
"Colm Gallagher","04/17/1907","Bexar","59","Texas","1900322"
"Edward Moore","11/21/1937","Bexar","72","Mexico","1900323"
"Pedro Reyes","05/09/1916","Medina","2","Mexico","1900324"
"Brigid Flanagan","01/17/1907","Comal","49","Texas","1900325"
"Fergus O'Connor","05/18/1931","Bexar","52","Mexico","1900326"
"Bertha White","11/27/1921","Bexar","50","Ireland","1900327"
"Jesús Ortiz","08/16/1934","Bexar","80","England","1900328"
"Angela Chávez","04/12/1937","Bexar","58","Louisiana","1900329"
"Thomas Smith","07/05/1910","Bexar","69","Mexico","1900330"
"Hilda Klein","04/03/1940","Bexar","72","Germany","1900331"
"Emil Schäfer","12/20/1910","Comal","0","Texas","1900332"
"Juana Vásquez","10/28/1921","Bexar","73","Texas","1900333"
"Lena Mueller","08/21/1910","Bexar","66","Texas","1900334"
"Petra Ramos","10/07/1910","Comal","27","Texas","1900335"
"Wilhelmine Lange","01/25/1940","Bexar","75","Texas","1900336"
"Wilhelmine Wagner","04/11/1920","Bexar","76","Texas","1900337"
"Isidro Domínguez","05/07/1926","Bexar","55","Missouri","1900338"
"Rosa Domínguez","09/17/1934","Bexar","93","Illinois","1900339"
"Grace Wilson","08/28/1939","Bexar","66","Germany","1900340"
"Karl Werner","12/20/1927","Bexar","63","Texas","1900341"
"Bernardo Flores","05/01/1936","Bexar","64","Tennessee","1900342"
"Louisa Lange","05/01/1920","Bexar","66","Mexico","1900343"
"Dolores Flores","04/13/1935","Comal","30","Mexico","1900344"
"Gregorio Herrera","02/21/1914","Medina","67","Texas","1900345"
"Elizabeth Green","06/14/1904","Bexar","73","Texas","1900346"
"Frieda Klein","02/18/1906","Bexar","38","Texas","1900347"
"Felicitas Chávez","01/23/1920","Bexar","60","Texas","1900348"
"Josefa Gutiérrez","05/21/1905","Bexar","65","Texas","1900349"
"Clarence Nelson","05/19/1936","Bexar","59","Texas","1900350"
"Aurelio Salinas","07/28/1925","Bexar","58","Tennessee","1900351"
"James Carter","04/11/1914","Medina","78","Texas","1900352"
"Johann Bergmann","02/28/1909","Bexar","38","Texas","1900353"
"María Torres","02/20/1932","Bexar","5","Texas","1900354"
"Colm Connelly","12/11/1906","Bexar","57","Texas","1900355"
"Olga Richter","09/11/1935","Bexar","55","Mexico","1900356"
"Edward Anderson","03/20/1935","Bexar","62","Illinois","1900357"
"José González","12/01/1917","Bexar","53","Germany","1900358"
"Charles Taylor","06/08/1914","Bexar","35","Texas","1900359"
"Sarah Allen","01/25/1921","Bexar","0","Mexico","1900360"
"Gregorio Pérez","08/24/1937","Bexar","42","Texas","1900361"
"Charles Harris","08/02/1905","Comal","60","Mexico","1900362"
"Albert Green","02/09/1926","Bexar","80","Texas","1900363"
"Eusebio Flores","03/22/1911","Bexar","68","England","1900364"
"Guadalupe Herrera","10/01/1922","Comal","41","Texas","1900365"
"Adolph Schwarz","06/04/1909","Bexar","67","Mexico","1900366"
"Guadalupe Gutiérrez","10/26/1935","Bexar","63","Mexico","1900367"
"Franz Hartmann","10/28/1920","Kendall","62","Germany","1900368"
"Ruth Thomas","07/25/1926","Bexar","12","Texas","1900369"
"Isidro Salinas","03/20/1911","Bexar","2","Mexico","1900370"
"Héctor Flores","12/26/1940","Bexar","50","Texas","1900371"
"Emilie Schmidt","05/08/1940","Bexar","55","Ohio","1900372"
