"Decedent Name","Death Date","County","Age at Death","Birthplace","Certificate Number"
"Emma Roberts","02/13/1927","Guadalupe","70","Texas","1900748"
"Miguel Salinas","09/12/1921","Bexar","79","Texas","1900749"
"Mary Taylor","01/17/1935","Bexar","30","Mexico","1900750"
"Gregorio Herrera","09/23/1926","Bexar","36","Texas","1900751"
"Angela Rodríguez","09/20/1916","Bexar","48","Mexico","1900752"
"Elena Ortiz","06/26/1920","Bexar","32","Germany","1900753"
"John Brown","12/20/1940","Bexar","62","Austria","1900754"
"Gregorio Medina","03/27/1936","Comal","73","Missouri","1900755"
"Wilhelm Bauer","03/17/1910","Bexar","82","Tennessee","1900756"
"Helene Wolf","04/25/1918","Bexar","75","Mexico","1900757"
"Felicitas Garza","01/24/1931","Bexar","37","Texas","1900758"
"Mabel Moore","02/28/1916","Bexar","69","Texas","1900759"
"Frieda Steinemann","05/27/1918","Bexar","61","Texas","1900760"
"Concepción Herrera","10/05/1922","Comal","58","Louisiana","1900761"
"Pedro Medina","11/22/1911","Bexar","34","Texas","1900762"
"Isidro Salinas","02/22/1917","Bexar","90","Mexico","1900763"
"María García","07/02/1939","Bexar","85","Texas","1900764"
"Gustav Lehmann","04/09/1940","Bexar","70","Texas","1900765"
"Adolph Bergmann","04/08/1930","Guadalupe","63","Texas","1900766"
"Heinrich Steinemann","11/06/1918","Bexar","55","Texas","1900767"
"Pedro Chávez","05/15/1935","Bexar","51","Texas","1900768"
"Seamus Kennedy","04/24/1904","Bexar","46","Missouri","1900769"
"Richard Baker","12/01/1936","Bexar","59","Texas","1900770"
"Sarah Scott","09/24/1930","Bexar","58","Texas","1900771"
"Luis Cruz","08/18/1927","Bexar","64","Texas","1900772"
"Ethel Jackson","08/14/1927","Bexar","81","Texas","1900773"
"María Herrera","08/01/1916","Bexar","66","Illinois","1900774"
"Franz Schulz","11/11/1935","Bexar","4","Texas","1900775"
"Lupe Garza","05/06/1925","Comal","77","Ohio","1900776"
"Augusta Wagner","01/19/1909","Bexar","77","Texas","1900777"
"Florencio Ramos","11/24/1940","Bexar","66","Ohio","1900778"
"Clarence Adams","01/18/1930","Bexar","5","Texas","1900779"
"Pearl Wilson","09/28/1940","Bexar","62","England","1900780"
"Anna Mueller","03/16/1919","Bexar","4","Mexico","1900781"
"Bessie Taylor","11/19/1936","Comal","68","Texas","1900782"
"Felicitas García","04/14/1926","Comal","64","Texas","1900783"
"Sophie Neumann","05/25/1905","Comal","86","Germany","1900784"
"Louisa Krüger","05/12/1922","Bexar","51","Ohio","1900785"
"Francisco Moreno","01/18/1937","Bexar","60","Texas","1900786"
"Ernst Weber","06/17/1905","Wilson","79","Ohio","1900787"
"Franz Lehmann","02/18/1927","Bexar","40","Texas","1900788"
"Rosa Herrera","11/15/1938","Bexar","45","Texas","1900789"
"Antonio Domínguez","05/14/1914","Bexar","79","Texas","1900790"
"Felicitas Herrera","12/14/1937","Bexar","57","Illinois","1900791"
"Olga Bergmann","07/27/1916","Bexar","58","Texas","1900792"
"Otto Hoffmann","09/14/1923","Bexar","13","Mexico","1900793"
"Hilda Bergmann","12/23/1919","Bexar","71","Texas","1900794"
"Wilhelmine Lange","08/24/1913","Bexar","54","Mexico","1900795"
"Katharina Schroeder","01/12/1910","Bexar","31","Texas","1900796"
"Friedrich Hoffmann","12/08/1931","Bexar","65","Texas","1900797"
"Conrad Weidemann","09/24/1923","Bexar","42","Tennessee","1900798"
"Klaus Gruenewald","02/17/1931","Bexar","53","Germany","1900799"
"Olga Gruenewald","07/07/1910","Bexar","60","Texas","1900800"
"Clara Meyer","09/25/1932","Bexar","74","Texas","1900801"
"Hans Wagner","04/22/1938","Bexar","64","Texas","1900802"
"John Scott","04/11/1935","Bexar","89","Mexico","1900803"
"Elena López","06/25/1935","Bexar","67","Texas","1900804"
"Edward Roberts","09/16/1914","Guadalupe","64","Texas","1900805"
"Feliciano Domínguez","09/17/1929","Comal","15","Texas","1900806"
"Grace Carter","04/24/1908","Bexar","92","Texas","1900807"
"Eileen McCarthy","09/04/1906","Bexar","68","Texas","1900808"
"Nora O'Brien","05/05/1936","Bexar","59","Mexico","1900809"
"Bertha Fischer","08/22/1923","Medina","62","Texas","1900810"
"Florence Allen","02/26/1930","Bexar","75","Texas","1900811"
"Anna Schmidt","10/02/1910","Bexar","59","Ireland","1900812"
"William Wright","03/12/1911","Bexar","58","Texas","1900813"
"Harold Jones","07/14/1905","Bexar","63","Missouri","1900814"
"Helen Nelson","01/07/1934","Bexar","51","Texas","1900815"
"Rafael Treviño","06/08/1933","Bexar","46","Poland","1900816"
"Wilhelmine Wolf","02/16/1908","Guadalupe","39","Germany","1900817"
"Clara Braun","12/03/1909","Bexar","90","Texas","1900818"
"Gustav Weidemann","02/12/1935","Bexar","45","Mexico","1900819"
"Juana Morales","09/09/1932","Bexar","25","Texas","1900820"
"Louisa Steinemann","03/25/1928","Bexar","80","Texas","1900821"
"Heinrich Lehmann","05/02/1939","Bexar","60","Ohio","1900822"
"Wilhelm Becker","01/18/1931","Bexar","38","Tennessee","1900823"
"Marta Meyer","11/10/1932","Bexar","65","Texas","1900824"
"Johann Bergmann","02/24/1918","Bexar","65","Texas","1900825"
"Aoife O'Connor","12/12/1904","Bexar","50","Texas","1900826"
"Hermann Richter","01/04/1911","Bexar","59","Texas","1900827"
"Remedios Herrera","04/01/1930","Bexar","68","Missouri","1900828"
"Kathleen Murphy","01/07/1938","Guadalupe","62","Ohio","1900829"
"Teresa Rodríguez","12/12/1915","Guadalupe","53","Tennessee","1900830"
"Samuel Harris","09/28/1936","Bexar","48","Texas","1900831"
"Bertha Thompson","09/04/1934","Bexar","57","Texas","1900832"
"Felicitas Ramírez","09/06/1938","Bexar","58","Texas","1900833"
"Bessie Taylor","04/17/1908","Bexar","61","Texas","1900834"
"Concepción Gutiérrez","06/12/1934","Bexar","59","Texas","1900835"
"John Nelson","01/26/1933","Bexar","68","Mexico","1900836"
"Rosa García","02/16/1933","Bexar","88","Mexico","1900837"
"Henry Green","01/01/1927","Bexar","74","Ireland","1900838"
"Juana Moreno","08/28/1911","Bexar","64","Kentucky","1900839"
"Frederick Mitchell","04/15/1925","Bexar","59","Mexico","1900840"
"Emma Davis","07/19/1913","Bexar","52","Mexico","1900841"
"Helen King","01/02/1913","Bexar","48","Germany","1900842"
"Elena López","10/16/1911","Bexar","95","Texas","1900843"
"Colm Brennan","07/22/1904","Bexar","52","Illinois","1900844"
"Conrad Schwarz","07/27/1911","Bexar","65","Mexico","1900845"
"José Garza","11/20/1939","Bexar","44","Texas","1900846"
"Ignacio Moreno","06/02/1904","Bexar","71","Texas","1900847"
"Ida Schmitt","04/11/1906","Bexar","75","Kentucky","1900848"
"Sarah Smith","01/02/1926","Bexar","42","Texas","1900849"
"Louisa Schulz","03/18/1931","Bexar","89","Ireland","1900850"
"Gerhard Neumann","08/19/1922","Bexar","71","Texas","1900851"
"Nellie Baker","06/24/1921","Bexar","14","Ireland","1900852"
"Bruno Meyer","09/08/1936","Bexar","75","Texas","1900853"
"Karl Steinemann","09/14/1938","Wilson","47","Mexico","1900854"
"Harriet Baker","08/04/1925","Bexar","88","Mexico","1900855"
"Amparo Medina","12/12/1924","Comal","82","Texas","1900856"
"Edward Brown","01/02/1915","Bexar","56","Texas","1900857"
"Pedro Martínez","11/14/1929","Bexar","69","Texas","1900858"
"Agustín Gutiérrez","12/28/1908","Guadalupe","4","Germany","1900859"
"Francisca Díaz","11/01/1935","Kendall","59","Mexico","1900860"
"Ida Johnson","02/12/1917","Bexar","78","Texas","1900861"
"Ramona Hernández","08/06/1931","Bexar","53","Kentucky","1900862"
"Ida Neumann","03/08/1909","Bexar","5","Texas","1900863"
"Guadalupe González","11/03/1907","Bexar","43","Texas","1900864"
"Else Neumann","11/02/1938","Comal","39","Texas","1900865"
"Agustín Díaz","06/05/1929","Bexar","42","Texas","1900866"
"Edward Anderson","01/24/1914","Bexar","51","Mexico","1900867"
"Juana Ramos","06/17/1910","Comal","2","Texas","1900868"
"Gustav Mueller","02/06/1922","Bexar","73","Texas","1900869"
"Aurelio Ramos","01/17/1924","Bexar","64","Texas","1900870"
"Katharina Schwarz","08/20/1903","Bexar","66","Texas","1900871"
"Thomas King","01/09/1908","Bexar","59","Texas","1900872"
"Karl Lehmann","06/25/1934","Bexar","51","Texas","1900873"
"Grace Young","06/20/1918","Bexar","10","Texas","1900874"
"Nora Walsh","10/20/1933","Bexar","75","England","1900875"
"Eusebio Gutiérrez","06/01/1933","Bexar","38","Mexico","1900876"
"Henry Roberts","05/27/1927","Comal","5","Germany","1900877"
"Clarence Young","02/18/1907","Bexar","64","Texas","1900878"
"Guadalupe Treviño","07/14/1933","Bexar","89","Texas","1900879"
"Emma Johnson","03/25/1921","Bexar","61","Kentucky","1900880"
"Frank Wilson","07/17/1938","Bexar","66","Texas","1900881"
"Maureen O'Brien","12/15/1903","Bexar","79","Tennessee","1900882"
"Remedios Salinas","05/23/1918","Bexar","60","Ireland","1900883"
"Michael Walsh","05/08/1922","Bexar","63","Missouri","1900884"
"Francisca Rivera","04/20/1929","Bexar","42","Germany","1900885"
"Mabel Young","04/09/1917","Bexar","68","Texas","1900886"
"Pearl Baker","08/15/1913","Bexar","71","Texas","1900887"
"Klaus Gruenewald","02/26/1929","Bexar","51","Texas","1900888"
"Florencio Herrera","08/03/1935","Comal","90","Mexico","1900889"
"Else Krüger","03/19/1940","Bexar","37","Texas","1900890"
"Sophie Meyer","09/10/1923","Bexar","0","Mexico","1900891"
"Otto Krüger","01/19/1924","Bexar","64","Germany","1900892"
"Jesús García","09/19/1929","Bexar","1","Germany","1900893"
"Aurelio Ramos","08/21/1915","Bexar","33","Mexico","1900894"
"Frederick Smith","05/27/1914","Guadalupe","80","Poland","1900895"
"Bertha Becker","10/21/1934","Bexar","57","Mexico","1900896"
"Consuelo Díaz","02/22/1906","Bexar","72","Louisiana","1900897"
"María Ortiz","06/24/1936","Bexar","35","Texas","1900898"
"Samuel Green","08/04/1920","Bexar","78","Texas","1900899"
"Gustav Werner","01/16/1904","Bexar","66","Ohio","1900900"
"Wilhelm Fischer","01/05/1912","Bexar","43","Texas","1900901"
"John Martin","11/16/1930","Bexar","93","Germany","1900902"
"Clarence White","03/12/1931","Bexar","0","Mexico","1900903"
"Bruno Wolf","05/19/1940","Bexar","56","Mexico","1900904"
"Agustín Hernández","09/07/1934","Bexar","12","Kentucky","1900905"
"Hans Lange","12/25/1915","Bexar","73","Illinois","1900906"
"Remedios Hernández","09/26/1936","Bexar","89","Texas","1900907"
"August Fischer","06/11/1911","Bexar","87","Louisiana","1900908"
"Francisco Fuentes","03/27/1937","Bexar","83","Texas","1900909"
"Eileen Flanagan","05/07/1920","Bexar","55","Ohio","1900910"
"Dermot Gallagher","01/17/1908","Bexar","53","Texas","1900911"
"Amparo Cruz","08/19/1923","Kendall","1","Ohio","1900912"
"Bruno Becker","01/01/1913","Bexar","73","Mexico","1900913"
"Elena Reyes","01/04/1931","Bexar","80","Mexico","1900914"
"Olga Krüger","03/09/1911","Bexar","86","Texas","1900915"
"Mabel Taylor","08/16/1937","Bexar","78","Texas","1900916"
"Bernardo Chávez","05/12/1911","Bexar","79","Texas","1900917"
"Carmen Vásquez","03/06/1924","Guadalupe","44","Texas","1900918"
"Héctor Chávez","07/12/1925","Bexar","34","Texas","1900919"
"Pearl Williams","04/27/1906","Bexar","68","Texas","1900920"
"Ignacio Rodríguez","02/23/1913","Bexar","69","Germany","1900921"
"Hilda Fischer","06/16/1923","Bexar","47","Germany","1900922"
"William Green","04/19/1908","Bexar","60","Germany","1900923"
"Ramona Flores","08/14/1939","Bexar","55","Poland","1900924"
"William Adams","04/12/1907","Medina","5","Texas","1900925"
"Hans Schäfer","10/05/1921","Bexar","56","Kentucky","1900926"
"Miguel Flores","06/15/1921","Bexar","79","Texas","1900927"
"Teresa Chávez","05/16/1937","Guadalupe","64","Missouri","1900928"
"Eusebio Rivera","02/16/1937","Bexar","65","Texas","1900929"
"Hilda Hoffmann","03/21/1922","Bexar","54","Texas","1900930"
"Edward Martin","01/10/1905","Comal","71","Texas","1900931"
"Ethel Martin","03/02/1910","Bexar","1","Texas","1900932"
"Clara Lehmann","03/09/1938","Comal","69","Mexico","1900933"
"Conrad Koch","03/20/1915","Bexar","58","Texas","1900934"
"Bessie King","01/12/1939","Bexar","68","Mexico","1900935"
"Grace Thompson","05/14/1914","Bexar","44","Louisiana","1900936"
"Ethel Jackson","01/23/1931","Kendall","0","Tennessee","1900937"
"Augusta Schroeder","09/03/1918","Bexar","5","Texas","1900938"
"Gregorio Medina","02/18/1913","Bexar","67","Texas","1900939"
"Luis González","05/13/1924","Bexar","66","Mexico","1900940"
"Rafael Flores","01/23/1922","Bexar","39","Texas","1900941"
"Gregorio Cruz","08/18/1923","Bexar","52","Kentucky","1900942"
"Ramona Treviño","04/17/1918","Bexar","79","Mexico","1900943"
"Florence King","03/27/1910","Bexar","71","Germany","1900944"
"Sophie Hoffmann","01/26/1905","Kendall","57","Texas","1900945"
"Franz Becker","04/22/1913","Medina","51","Mexico","1900946"
"Catalina Ramírez","05/09/1940","Bexar","66","Texas","1900947"
"Petra Moreno","03/17/1933","Bexar","61","Texas","1900948"
"Francisca González","03/05/1916","Bexar","64","Texas","1900949"
"Adolph Neumann","05/22/1916","Bexar","79","Kentucky","1900950"
"Bruno Lehmann","12/26/1908","Medina","40","Ireland","1900951"
"Nora Walsh","05/04/1912","Bexar","51","Tennessee","1900952"
"Juana Herrera","03/05/1926","Bexar","95","Texas","1900953"
"Hans Schroeder","10/18/1919","Bexar","0","Texas","1900954"
"Olga Schwarz","02/09/1926","Bexar","73","Austria","1900955"
"Lupe Gutiérrez","10/21/1912","Bexar","57","Texas","1900956"
"Florencio Reyes","05/18/1916","Guadalupe","65","Texas","1900957"
"Hermann Schroeder","06/03/1937","Bexar","69","Texas","1900958"
"Joseph Anderson","02/05/1916","Bexar","83","Texas","1900959"
"Lena Richter","06/27/1931","Bexar","61","Texas","1900960"
"Louisa Braun","11/18/1908","Bexar","57","Texas","1900961"
"Agustín Treviño","01/04/1924","Bexar","74","Texas","1900962"
"Charles Baker","02/03/1919","Bexar","86","Mexico","1900963"
"Robert Jones","02/15/1905","Bexar","76","Texas","1900964"
"Marta Lehmann","09/13/1928","Bexar","82","Texas","1900965"
"Klaus Braun","05/18/1929","Bexar","82","Mexico","1900966"
"Olga Koch","09/04/1930","Bexar","72","Texas","1900967"
"Bernardo Gutiérrez","11/07/1940","Bexar","54","Texas","1900968"
"Angela Treviño","03/20/1915","Bexar","67","Ireland","1900969"
"Robert Johnson","04/24/1908","Bexar","31","Texas","1900970"
"Consuelo Molina","02/22/1907","Bexar","78","Germany","1900971"
"Brigid Murphy","05/27/1927","Bexar","62","Texas","1900972"
"Juana Domínguez","10/16/1926","Bexar","85","Texas","1900973"
"Luis Ramos","04/06/1903","Kendall","51","Texas","1900974"
"Hedwig Schäfer","10/03/1915","Bexar","58","Kentucky","1900975"
"James Thomas","09/17/1916","Bexar","58","England","1900976"
"Samuel Mitchell","03/17/1920","Bexar","48","Germany","1900977"
"Heinrich Mueller","03/24/1934","Medina","56","Louisiana","1900978"
"Eusebio Pérez","02/12/1905","Bexar","30","Texas","1900979"
"Else Schäfer","08/22/1939","Comal","5","Texas","1900980"
"Olga Gruenewald","07/22/1928","Bexar","43","Texas","1900981"
"Dolores Rodríguez","03/05/1920","Bexar","79","Ireland","1900982"
"Josefa Ortiz","12/06/1933","Bexar","74","Illinois","1900983"
"Edith Wilson","08/12/1911","Bexar","5","Texas","1900984"
"Louisa Wilson","08/25/1908","Kendall","66","Mexico","1900985"
"Petra García","07/03/1907","Bexar","66","Ireland","1900986"
"Mabel Baker","08/07/1904","Comal","54","Texas","1900987"
"Bruno Schulz","04/20/1928","Bexar","76","Texas","1900988"
"Bertha Young","02/01/1937","Bexar","60","Mexico","1900989"
"Gregorio Morales","11/28/1917","Bexar","73","Tennessee","1900990"
"Antonio Ramírez","05/25/1917","Bexar","63","Texas","1900991"
"Carlos Torres","01/12/1915","Bexar","62","Ireland","1900992"
"Emil Weber","06/04/1912","Bexar","57","Texas","1900993"
"Hermann Braun","09/19/1937","Bexar","33","Germany","1900994"
"Franz Richter","09/01/1930","Bexar","49","Germany","1900995"
"Hilda Werner","06/04/1938","Bexar","43","Tennessee","1900996"
"Aoife Murphy","05/16/1912","Comal","78","Mexico","1900997"
"August Richter","05/26/1930","Bexar","55","Texas","1900998"
"Elizabeth Davis","03/16/1938","Guadalupe","88","Texas","1900999"
"Liam Ryan","03/11/1937","Bexar","70","Texas","1901000"
"Guadalupe Flores","01/04/1905","Bexar","71","Ohio","1901001"
"George Baker","02/08/1936","Bexar","71","Texas","1901002"
"Elena Domínguez","04/11/1926","Bexar","70","Mexico","1901003"
"Ignacio Ramírez","08/15/1927","Bexar","54","Texas","1901004"
"Henry Johnson","04/07/1920","Bexar","3","Mexico","1901005"
"Sarah Jones","06/07/1908","Bexar","66","Texas","1901006"
"Gustav Bauer","01/26/1924","Bexar","55","Texas","1901007"
"Dolores Rodríguez","06/10/1937","Bexar","67","Tennessee","1901008"
"Joseph Moore","03/21/1930","Guadalupe","34","Poland","1901009"
"Francisca Cantu","03/13/1908","Bexar","77","Kentucky","1901010"
"Augusta Wagner","05/04/1907","Bexar","57","Tennessee","1901011"
"Clarence Martin","01/01/1906","Bexar","73","Texas","1901012"
"Ernst Lehmann","11/16/1924","Bexar","71","Ohio","1901013"
"Dolores Salinas","11/07/1922","Bexar","57","Texas","1901014"
"Dolores Herrera","01/05/1929","Comal","34","Illinois","1901015"
"Ramón Molina","09/02/1929","Bexar","63","Mexico","1901016"
"Isidro García","07/21/1920","Bexar","51","Texas","1901017"
"Josefa Castillo","04/09/1939","Bexar","72","Texas","1901018"
"Margarita González","09/15/1914","Bexar","49","Mexico","1901019"
"Richard Roberts","08/10/1924","Bexar","43","Texas","1901020"
"Bridget Burke","07/13/1905","Bexar","3","Texas","1901021"
"Emil Bergmann","07/19/1908","Bexar","57","Texas","1901022"
"Florencio Rivera","01/09/1937","Bexar","54","Germany","1901023"
"Lupe Treviño","02/13/1935","Bexar","58","Texas","1901024"
"Louisa White","02/11/1938","Bexar","43","Missouri","1901025"
"Friedrich Krüger","12/27/1934","Bexar","42","Mexico","1901026"
"Anna Klein","11/24/1904","Bexar","42","Texas","1901027"
"José Torres","12/06/1936","Bexar","63","Mexico","1901028"
"Hilda Schroeder","07/16/1906","Bexar","62","Texas","1901029"
"Mary Davis","11/19/1910","Wilson","87","Ireland","1901030"
"Luz Medina","11/10/1903","Comal","82","Texas","1901031"
"Manuel Torres","07/14/1922","Bexar","63","Texas","1901032"
"William White","09/24/1911","Bexar","52","Texas","1901033"
"Ethel Davis","09/22/1912","Bexar","59","Mexico","1901034"
"Francisco Morales","09/03/1930","Comal","32","Texas","1901035"
"Jesús González","12/21/1905","Bexar","87","Mexico","1901036"
"Francisco Pérez","02/06/1911","Bexar","74","Ohio","1901037"
"Helene Zimmermann","07/21/1915","Bexar","51","Mexico","1901038"
"Helene Schmitt","12/10/1917","Bexar","84","Kentucky","1901039"
"George King","03/04/1924","Bexar","60","Texas","1901040"
"Bernardo Morales","02/10/1910","Bexar","58","Texas","1901041"
"Eamon McCarthy","12/15/1940","Bexar","31","Mexico","1901042"
"Hedwig Hartmann","11/08/1935","Bexar","27","Texas","1901043"
"Ramón Garza","04/25/1922","Bexar","95","Texas","1901044"
"Carmen Morales","08/23/1937","Bexar","95","Texas","1901045"
"Hans Bergmann","05/17/1908","Bexar","76","Texas","1901046"
"José Flores","02/18/1906","Bexar","92","Poland","1901047"
"Eugene Miller","10/05/1912","Bexar","37","Texas","1901048"
"James Williams","09/26/1929","Bexar","3","Texas","1901049"
"Teresa Ramos","11/21/1926","Bexar","34","Illinois","1901050"
"Gerhard Braun","07/14/1904","Comal","74","Texas","1901051"
"Louisa Schulz","01/02/1920","Guadalupe","85","Illinois","1901052"
"Antonio Ramos","06/08/1931","Bexar","72","Texas","1901053"
"Ida Weber","09/14/1907","Bexar","44","Poland","1901054"
"Rosa Treviño","03/19/1939","Bexar","36","Texas","1901055"
"Carmen Flores","05/14/1940","Bexar","89","Mexico","1901056"
"Thomas Brown","06/15/1937","Bexar","0","Texas","1901057"
"Ramona Fuentes","08/18/1917","Bexar","85","Texas","1901058"
"Arthur Perez","10/11/1910","Bexar","72","Texas","1901059"
"Josefa Reyes","07/26/1937","Bexar","64","Illinois","1901060"
"Mabel Wright","03/26/1933","Bexar","61","Germany","1901061"
"Frank King","02/06/1917","Bexar","76","Mexico","1901062"
"Juana Pérez","10/28/1914","Medina","53","Texas","1901063"
"Kathleen Sullivan","02/01/1908","Bexar","60","Texas","1901064"
"William Johnson","02/06/1940","Bexar","26","Germany","1901065"
"Hermann Neumann","10/12/1933","Bexar","78","Ohio","1901066"
"Concepción Castillo","09/04/1928","Bexar","79","Texas","1901067"
"Elizabeth Smith","08/08/1915","Wilson","64","Germany","1901068"
"Felicitas González","02/11/1936","Medina","22","Texas","1901069"
"Harriet Perez","04/07/1937","Bexar","53","Texas","1901070"
"Samuel Jackson","06/12/1919","Bexar","78","Texas","1901071"
"Antonio Domínguez","09/20/1930","Bexar","69","Kentucky","1901072"
"Edward Thompson","03/12/1907","Bexar","69","Germany","1901073"
"Bernardo Herrera","05/09/1939","Bexar","50","Germany","1901074"
"Ida Wright","07/17/1929","Bexar","66","Texas","1901075"
"Carlos Garza","09/07/1913","Bexar","49","Texas","1901076"
"Guadalupe Rodríguez","03/24/1911","Bexar","54","Tennessee","1901077"
"Richard Johnson","01/05/1909","Bexar","61","Texas","1901078"
"Hans Schmidt","10/10/1906","Bexar","3","Germany","1901079"
"Karl Zimmermann","09/07/1914","Bexar","68","Texas","1901080"
"Walter Bergmann","01/22/1931","Bexar","67","Texas","1901081"
"Klaus Schulz","12/15/1922","Bexar","87","Missouri","1901082"
"Liam Ryan","08/20/1927","Guadalupe","50","Kentucky","1901083"
"Arthur Carter","03/03/1938","Bexar","47","Mexico","1901084"
"Elizabeth Jackson","11/09/1935","Bexar","80","Texas","1901085"
"Grace Thomas","07/07/1931","Bexar","76","Germany","1901086"
"Manuel Morales","05/24/1926","Bexar","70","Texas","1901087"
"Florencio Moreno","04/04/1922","Bexar","79","Texas","1901088"
"Francisca Rodríguez","07/17/1915","Bexar","78","Mexico","1901089"
"Marta Lange","07/01/1921","Bexar","67","Germany","1901090"
"Hilda Schmidt","03/10/1933","Wilson","35","Germany","1901091"
"Klaus Braun","02/26/1933","Bexar","32","Texas","1901092"
"Beatriz Flores","08/23/1934","Kendall","61","Texas","1901093"
"Albert Wright","07/03/1916","Bexar","60","Texas","1901094"
"Joseph Carter","03/27/1918","Bexar","62","Mexico","1901095"
"Isidro Ramos","10/28/1939","Bexar","8","Texas","1901096"
"Héctor Vásquez","10/23/1908","Bexar","78","Mexico","1901097"
"Kieran Doyle","09/03/1931","Bexar","62","Illinois","1901098"
"Héctor Rivera","11/23/1929","Bexar","65","Texas","1901099"
"Thomas Nelson","08/03/1911","Bexar","47","Texas","1901100"
"August Bergmann","10/27/1904","Bexar","54","Texas","1901101"
"Ernst Gruenewald","10/20/1919","Bexar","76","Texas","1901102"
"Heinrich Gruenewald","09/28/1931","Bexar","60","Louisiana","1901103"
"Michael Kelly","07/04/1904","Bexar","62","Kentucky","1901104"
"Frieda Hoffmann","10/22/1920","Bexar","94","Illinois","1901105"
"Frank Thompson","08/18/1911","Guadalupe","48","Texas","1901106"
"Beatriz Rodríguez","08/24/1940","Bexar","57","Ohio","1901107"
"George Brown","02/03/1923","Medina","47","Missouri","1901108"
"Eusebio Rodríguez","09/23/1911","Bexar","65","Texas","1901109"
"Juana Morales","07/23/1934","Bexar","89","Texas","1901110"
"Samuel Davis","11/14/1930","Bexar","86","Texas","1901111"
"Henry Anderson","08/22/1911","Bexar","64","Texas","1901112"
"William Green","03/25/1928","Bexar","81","Texas","1901113"
"Samuel Thompson","01/21/1930","Bexar","58","Texas","1901114"
"Ernesto Molina","12/05/1905","Bexar","93","Mexico","1901115"
"Eusebio Cantu","01/20/1929","Comal","39","Texas","1901116"
"Soledad Rodríguez","07/21/1906","Kendall","68","Texas","1901117"
"Aoife McCarthy","11/26/1916","Bexar","55","Kentucky","1901118"
"Eusebio Moreno","03/06/1916","Bexar","31","Illinois","1901119"
"Florence Taylor","07/23/1906","Bexar","87","Mexico","1901120"
"Margarita Fuentes","03/07/1906","Comal","90","Texas","1901121"
"Luis González","07/15/1904","Bexar","43","Louisiana","1901122"
"Johann Schäfer","11/18/1904","Bexar","58","Texas","1901123"
