"Decedent Name","Death Date","County","Age at Death","Birthplace","Certificate Number"
"Louisa Bergmann","08/11/1904","Bexar","63","Texas","1901124"
"Mathilde Wagner","05/18/1909","Bexar","80","Texas","1901125"
"Elizabeth Mitchell","04/13/1921","Bexar","73","Texas","1901126"
"Petra López","11/06/1906","Bexar","49","Germany","1901127"
"Beatriz Chávez","10/20/1934","Bexar","62","Texas","1901128"
"Isidro Pérez","09/22/1932","Bexar","14","Germany","1901129"
"Clara Bauer","07/04/1938","Bexar","69","Mexico","1901130"
"Emma Green","10/08/1907","Bexar","78","Kentucky","1901131"
"Helene Wagner","12/17/1914","Bexar","65","Germany","1901132"
"Ignacio Rodríguez","07/19/1937","Bexar","52","Mexico","1901133"
"Juan Domínguez","12/24/1911","Bexar","59","Germany","1901134"
"Frieda Schäfer","08/02/1914","Bexar","40","Texas","1901135"
"Sarah Jones","11/19/1924","Bexar","59","Texas","1901136"
"Grace Brown","07/14/1913","Comal","55","Texas","1901137"
"Joseph White","10/01/1905","Bexar","95","Texas","1901138"
"Josefa Sánchez","01/03/1911","Bexar","54","Texas","1901139"
"Ramona Ortiz","08/23/1912","Bexar","78","Mexico","1901140"
"Samuel Roberts","03/28/1925","Bexar","90","Texas","1901141"
"Else Mueller","12/22/1904","Guadalupe","69","Texas","1901142"
"Isidro Pérez","06/27/1935","Bexar","73","Texas","1901143"
"Harriet Jones","02/04/1938","Bexar","56","Texas","1901144"
"Hermann Klein","09/02/1930","Bexar","60","Texas","1901145"
"Teresa Medina","03/28/1924","Wilson","77","Illinois","1901146"
"Héctor Ramírez","12/10/1936","Bexar","80","Texas","1901147"
"Soledad Hernández","07/02/1908","Bexar","82","Mexico","1901148"
"Gertrud Werner","02/07/1930","Bexar","60","Texas","1901149"
"Catalina Ortiz","11/05/1939","Bexar","54","Mexico","1901150"
"Bruno Schmitt","01/02/1927","Bexar","93","Germany","1901151"
"Frank Thomas","07/05/1924","Bexar","54","Germany","1901152"
"Walter Steinemann","12/10/1907","Bexar","88","Texas","1901153"
"Anna Zimmermann","02/20/1924","Bexar","33","Texas","1901154"
"Elizabeth Thomas","01/28/1927","Bexar","54","Missouri","1901155"
"Beatriz Garza","01/08/1909","Bexar","12","Ohio","1901156"
"Ramón García","05/14/1913","Bexar","65","Germany","1901157"
"Hedwig Weidemann","12/01/1931","Bexar","59","Texas","1901158"
"Colm O'Connor","01/16/1907","Bexar","85","Texas","1901159"
"Clarence Anderson","02/11/1925","Bexar","87","Texas","1901160"
"Colm Murphy","02/22/1931","Comal","12","Mexico","1901161"
"Elizabeth Anderson","04/21/1937","Comal","79","Texas","1901162"
"Siobhan O'Connor","05/16/1934","Bexar","63","Missouri","1901163"
"Siobhan Gallagher","09/13/1914","Bexar","78","Mexico","1901164"
"Ethel Scott","02/26/1908","Bexar","61","Texas","1901165"
"Louisa Schmidt","05/07/1930","Bexar","33","Texas","1901166"
"Frederick White","02/09/1926","Bexar","79","Texas","1901167"
"Feliciano Cruz","01/02/1918","Guadalupe","48","Texas","1901168"
"William Martin","02/12/1933","Bexar","56","Illinois","1901169"
"Samuel Davis","02/11/1907","Guadalupe","74","Mexico","1901170"
"Petra Cruz","01/19/1929","Bexar","35","Texas","1901171"
"Louisa Weber","02/01/1917","Wilson","84","Louisiana","1901172"
"Edith Anderson","02/05/1921","Bexar","71","Texas","1901173"
"Gustav Schulz","12/16/1932","Bexar","3","Texas","1901174"
"Bruno Schmitt","02/14/1926","Bexar","1","Texas","1901175"
"Heinrich Schäfer","03/24/1919","Bexar","79","Texas","1901176"
"Ramón Ramírez","12/09/1933","Bexar","58","Texas","1901177"
"Tomás Ramírez","08/03/1911","Comal","53","Texas","1901178"
"Gregorio Pérez","11/17/1921","Guadalupe","69","Germany","1901179"
"Robert Wright","05/11/1935","Kendall","53","Texas","1901180"
"Helen White","05/23/1906","Wilson","5","Ireland","1901181"
"Hans Weidemann","12/14/1917","Bexar","87","Texas","1901182"
"Rafael Hernández","05/21/1937","Kendall","89","Texas","1901183"
"Juan Salinas","11/08/1919","Bexar","50","Texas","1901184"
"Mathilde Wagner","03/15/1917","Bexar","70","Poland","1901185"
"Marta Bergmann","09/19/1917","Bexar","68","Tennessee","1901186"
"Fiona Kennedy","12/07/1914","Bexar","60","Germany","1901187"
"Otto Wagner","08/03/1929","Bexar","67","Texas","1901188"
"Margarita Moreno","03/13/1928","Bexar","2","Ohio","1901189"
"Nellie Young","06/19/1935","Bexar","37","Texas","1901190"
"Franz Hoffmann","06/26/1939","Bexar","72","Germany","1901191"
"Emma Brown","04/02/1907","Bexar","56","Germany","1901192"
"Esperanza Pérez","02/25/1930","Bexar","87","Texas","1901193"
"Florencio Ramos","11/04/1916","Comal","48","Mexico","1901194"
"Katharina Becker","03/14/1909","Bexar","75","Mexico","1901195"
"Juan Medina","10/18/1921","Bexar","91","Texas","1901196"
"Wilhelm Hoffmann","09/02/1918","Bexar","17","Missouri","1901197"
"Michael Kennedy","10/08/1916","Bexar","78","Texas","1901198"
"Consuelo Morales","05/25/1927","Bexar","61","Mexico","1901199"
"Louisa Lange","03/01/1939","Bexar","66","Louisiana","1901200"
"Ernst Meyer","08/20/1926","Comal","10","Mexico","1901201"
"Catalina Fuentes","07/20/1913","Bexar","55","Texas","1901202"
"Emil Klein","08/05/1912","Bexar","51","Texas","1901203"
"James Mitchell","05/02/1938","Bexar","79","Ohio","1901204"
"Antonio Gutiérrez","06/19/1935","Bexar","38","Ohio","1901205"
"Else Gruenewald","04/09/1933","Bexar","16","Louisiana","1901206"
"Emil Wolf","01/22/1932","Comal","65","Texas","1901207"
"Arthur Carter","09/27/1912","Bexar","3","Texas","1901208"
"Mathilde Zimmermann","11/13/1919","Bexar","34","Texas","1901209"
"Aurelio Torres","04/21/1914","Bexar","89","Louisiana","1901210"
"Antonio Vásquez","10/12/1912","Bexar","80","Texas","1901211"
"Conrad Lehmann","08/21/1934","Medina","68","Mexico","1901212"
"Hermann Richter","12/01/1935","Bexar","37","England","1901213"
"Bernardo Vásquez","05/24/1921","Bexar","38","Texas","1901214"
"Carmen Garza","10/03/1917","Bexar","74","Texas","1901215"
"María Díaz","09/19/1906","Bexar","89","Germany","1901216"
"Otto Schroeder","08/02/1936","Bexar","61","Texas","1901217"
"Remedios Morales","04/02/1928","Bexar","77","Texas","1901218"
"Eusebio Chávez","05/08/1932","Bexar","79","Texas","1901219"
"Bruno Schulz","07/05/1918","Bexar","44","Germany","1901220"
"Guadalupe Moreno","02/18/1932","Guadalupe","31","Germany","1901221"
"Adolph Fischer","02/19/1917","Bexar","74","Texas","1901222"
"Wilhelmine Schmitt","08/09/1903","Bexar","75","Germany","1901223"
"Ernesto Moreno","02/02/1927","Bexar","88","Germany","1901224"
"Angela Ortiz","08/14/1910","Bexar","77","Ohio","1901225"
"Bertha Schulz","07/23/1907","Bexar","51","Mexico","1901226"
"Michael Burke","07/28/1926","Bexar","57","Louisiana","1901227"
"Frieda Richter","03/19/1934","Bexar","1","Texas","1901228"
"Sophie Steinemann","12/22/1906","Bexar","62","Germany","1901229"
"Josefa Díaz","08/10/1906","Bexar","54","Texas","1901230"
"Juana Flores","06/16/1904","Bexar","34","Texas","1901231"
"Amparo Torres","04/26/1929","Bexar","56","Illinois","1901232"
"Arthur Williams","05/05/1929","Wilson","65","Germany","1901233"
"Rafael Herrera","11/22/1937","Bexar","72","Texas","1901234"
"Walter Smith","01/18/1915","Guadalupe","53","Ireland","1901235"
"Helene Fischer","01/28/1921","Bexar","53","Texas","1901236"
"Bridget Doyle","01/06/1921","Bexar","63","Kentucky","1901237"
"Frieda Wagner","10/08/1935","Bexar","57","Texas","1901238"
"Ernst Hartmann","12/16/1908","Bexar","44","Texas","1901239"
"Florence Martin","06/21/1929","Bexar","64","Illinois","1901240"
"Carlos Sánchez","04/28/1929","Bexar","71","Texas","1901241"
"José Vásquez","02/28/1910","Bexar","52","Ireland","1901242"
"Brigid Kennedy","03/01/1935","Bexar","4","Ireland","1901243"
"Carlos Ortiz","02/13/1925","Bexar","24","Missouri","1901244"
"James King","04/24/1912","Bexar","90","Ohio","1901245"
"Florence Wright","03/25/1917","Medina","61","Texas","1901246"
"Anna Braun","10/27/1938","Bexar","77","Texas","1901247"
"Arthur Johnson","04/26/1910","Bexar","94","Texas","1901248"
"Margarita Cantu","05/18/1911","Bexar","61","Ireland","1901249"
"José Pérez","02/28/1928","Bexar","33","Austria","1901250"
"Emma Green","02/22/1914","Bexar","53","Mexico","1901251"
"Ida Lange","01/23/1910","Bexar","79","Texas","1901252"
"Bertha Martin","09/01/1931","Bexar","68","Texas","1901253"
"Bernardo Morales","09/08/1922","Bexar","64","Mexico","1901254"
"Luis Herrera","08/15/1908","Bexar","60","Texas","1901255"
"Augusta Schulz","03/23/1912","Bexar","62","Texas","1901256"
"Thomas Anderson","10/20/1937","Bexar","68","Texas","1901257"
"Emilie Richter","05/07/1915","Bexar","9","Texas","1901258"
"Antonio Ortiz","02/26/1904","Bexar","48","Tennessee","1901259"
"Marta Fischer","10/15/1936","Guadalupe","56","Mexico","1901260"
"Thomas Anderson","06/18/1913","Wilson","81","Kentucky","1901261"
"Guadalupe Díaz","07/19/1909","Bexar","55","Texas","1901262"
"Louisa Thomas","05/02/1937","Bexar","75","Texas","1901263"
"Florencio Cantu","12/07/1931","Kendall","69","Ohio","1901264"
"Olga Koch","10/16/1938","Medina","15","Germany","1901265"
"Alice Scott","01/20/1934","Bexar","77","Kentucky","1901266"
"Otto Schmidt","12/11/1906","Wilson","83","Mexico","1901267"
"Bertha Johnson","10/14/1938","Medina","60","Ireland","1901268"
"Florence Johnson","09/16/1909","Guadalupe","64","Texas","1901269"
"Edward Roberts","12/03/1919","Bexar","77","Mexico","1901270"
"Johann Lange","12/02/1934","Bexar","54","Missouri","1901271"
"Kieran O'Connor","08/05/1912","Bexar","78","Kentucky","1901272"
"Pearl Adams","08/09/1930","Bexar","64","Tennessee","1901273"
"Adolph Meyer","11/12/1930","Bexar","76","Germany","1901274"
"Ruth White","02/04/1935","Bexar","77","Texas","1901275"
"Gertrud Hartmann","06/08/1923","Bexar","5","Texas","1901276"
"Henry Wright","09/15/1916","Bexar","71","Texas","1901277"
"Harold Green","04/12/1916","Bexar","52","Texas","1901278"
"Andrés Ramírez","12/05/1918","Bexar","31","Ireland","1901279"
"Miguel Herrera","02/23/1936","Bexar","45","Tennessee","1901280"
"Katharina Schwarz","10/22/1916","Wilson","73","Texas","1901281"
"Conrad Lange","03/27/1907","Bexar","37","England","1901282"
"Frank Young","08/26/1936","Kendall","4","Texas","1901283"
"Ida Wright","04/05/1932","Bexar","56","Texas","1901284"
"Juana Domínguez","04/27/1911","Bexar","58","Germany","1901285"
"Frederick Adams","09/24/1918","Bexar","60","Texas","1901286"
"Conrad Becker","06/24/1917","Bexar","71","Texas","1901287"
"Pearl Roberts","10/23/1936","Bexar","73","Texas","1901288"
"Friedrich Koch","02/12/1924","Bexar","65","Missouri","1901289"
"George Harris","01/02/1915","Bexar","62","Kentucky","1901290"
"Arthur Johnson","03/17/1921","Bexar","35","Germany","1901291"
"Kathleen Gallagher","10/10/1912","Bexar","64","Tennessee","1901292"
"August Schroeder","04/17/1939","Wilson","2","Tennessee","1901293"
"María Díaz","07/28/1932","Bexar","2","Texas","1901294"
"Catalina Ramos","06/15/1904","Bexar","87","Texas","1901295"
"Pedro Herrera","04/14/1907","Bexar","77","Texas","1901296"
"Heinrich Zimmermann","04/05/1903","Bexar","52","Texas","1901297"
"Ida Braun","09/13/1907","Bexar","50","Texas","1901298"
"Beatriz Salinas","03/25/1934","Bexar","79","Mexico","1901299"
"Franz Bauer","12/13/1916","Comal","95","Texas","1901300"
"Brigid Sullivan","01/12/1922","Bexar","65","Mexico","1901301"
"Henry Johnson","02/25/1937","Bexar","28","Mexico","1901302"
"Ethel Thomas","06/03/1928","Bexar","33","Germany","1901303"
"Ludwig Steinemann","04/24/1923","Bexar","62","Texas","1901304"
"Helene Wolf","01/21/1938","Bexar","53","Texas","1901305"
"Albert Wilson","12/06/1933","Bexar","82","England","1901306"
"Kathleen Flanagan","02/13/1932","Kendall","54","Mexico","1901307"
"Rosa Herrera","02/01/1935","Bexar","49","Mexico","1901308"
"Concepción Ramos","04/12/1937","Kendall","52","Texas","1901309"
"Bessie Martin","02/10/1928","Bexar","67","Texas","1901310"
"Conrad Braun","05/08/1938","Bexar","15","Texas","1901311"
"Michael Murphy","11/15/1903","Bexar","61","Texas","1901312"
"Charles Smith","11/28/1914","Bexar","3","Ireland","1901313"
"Pedro Díaz","01/10/1913","Comal","50","Texas","1901314"
"Albert Perez","05/06/1903","Bexar","67","Texas","1901315"
"Ernesto Fuentes","05/11/1911","Bexar","4","Texas","1901316"
"Louisa Anderson","11/27/1938","Bexar","71","Texas","1901317"
"Francisca Gutiérrez","11/13/1920","Bexar","53","Texas","1901318"
"Alice Smith","08/14/1939","Comal","57","Texas","1901319"
"Conrad Bergmann","07/05/1936","Bexar","5","Texas","1901320"
"Klaus Becker","09/07/1919","Bexar","58","Texas","1901321"
"Aurelio García","08/12/1910","Bexar","19","Texas","1901322"
"John Wilson","07/21/1907","Bexar","95","Texas","1901323"
"Ludwig Werner","11/20/1903","Bexar","30","Texas","1901324"
"José Sánchez","12/02/1932","Bexar","86","Texas","1901325"
"Elena González","09/18/1938","Bexar","31","Illinois","1901326"
"Frederick Miller","05/28/1904","Bexar","30","Ohio","1901327"
"Mathilde Schmitt","01/23/1929","Bexar","83","Texas","1901328"
"Katharina Steinemann","05/08/1938","Bexar","53","England","1901329"
"Samuel Perez","10/23/1915","Bexar","77","Texas","1901330"
"Consuelo Pérez","05/16/1924","Medina","56","Texas","1901331"
"Louisa Koch","06/11/1931","Bexar","76","Texas","1901332"
"Adolph Lange","02/07/1919","Bexar","33","Mexico","1901333"
"Mabel Jones","08/19/1939","Bexar","74","Texas","1901334"
"Nora Murphy","04/22/1912","Comal","31","Texas","1901335"
"Robert Thompson","09/20/1935","Guadalupe","37","Texas","1901336"
"Mary Johnson","03/02/1925","Bexar","74","Texas","1901337"
"Frieda Bergmann","07/25/1904","Bexar","93","Germany","1901338"
"Carmen Cruz","07/07/1938","Bexar","91","Texas","1901339"
"Alice Brown","09/11/1931","Bexar","90","Texas","1901340"
"Friedrich Gruenewald","12/23/1920","Bexar","69","Tennessee","1901341"
"Esperanza Morales","01/25/1938","Bexar","85","Texas","1901342"
"Guadalupe Pérez","05/11/1933","Medina","54","Tennessee","1901343"
"Sophie Steinemann","01/09/1903","Bexar","34","Germany","1901344"
"George Young","05/03/1927","Bexar","24","Illinois","1901345"
"Andrés Reyes","11/08/1907","Comal","84","Texas","1901346"
"Helen Green","08/03/1923","Bexar","66","Illinois","1901347"
"Heinrich Braun","02/02/1904","Bexar","74","Texas","1901348"
"Edward Taylor","08/28/1936","Bexar","1","Texas","1901349"
"Sophie Gruenewald","08/10/1920","Wilson","32","Kentucky","1901350"
"Remedios Treviño","04/16/1915","Bexar","54","Texas","1901351"
"Lillie Jones","12/28/1906","Bexar","62","Mexico","1901352"
"Frank Nelson","06/06/1935","Bexar","42","Tennessee","1901353"
"Rafael Vásquez","10/09/1916","Bexar","92","Texas","1901354"
"Luis López","04/26/1940","Kendall","62","Austria","1901355"
"Consuelo Gutiérrez","05/18/1919","Bexar","58","Texas","1901356"
"Brigid O'Connor","10/13/1936","Bexar","4","Mexico","1901357"
"George Young","08/11/1927","Bexar","85","Germany","1901358"
"Catalina Díaz","06/23/1922","Bexar","88","Texas","1901359"
"Friedrich Klein","06/28/1925","Bexar","3","Kentucky","1901360"
"Carlos Domínguez","03/02/1921","Bexar","79","Missouri","1901361"
"Walter Richter","06/17/1932","Bexar","11","Texas","1901362"
"Olga Steinemann","12/13/1931","Bexar","59","Germany","1901363"
"Amparo Cruz","09/14/1931","Bexar","80","Texas","1901364"
"Colleen Brennan","08/28/1929","Bexar","62","Texas","1901365"
"Mary Jackson","06/27/1913","Guadalupe","24","Texas","1901366"
"Walter Koch","10/28/1914","Bexar","71","Texas","1901367"
"Augusta Hartmann","01/25/1938","Bexar","85","Kentucky","1901368"
"Dolores Cruz","06/26/1940","Comal","49","Kentucky","1901369"
"Nora O'Connor","04/28/1927","Bexar","43","Texas","1901370"
"John Miller","09/28/1931","Bexar","59","Texas","1901371"
"William Adams","01/13/1940","Bexar","65","Missouri","1901372"
"Consuelo Ramos","08/14/1922","Bexar","60","Louisiana","1901373"
"Sophie Schmitt","09/28/1915","Bexar","50","Texas","1901374"
"Antonio Hernández","05/01/1913","Bexar","91","Germany","1901375"
"Karl Braun","07/25/1937","Bexar","67","Texas","1901376"
"Ramón Morales","01/26/1910","Bexar","70","Tennessee","1901377"
"Michael O'Brien","08/15/1933","Bexar","61","Texas","1901378"
"Lupe Gutiérrez","03/16/1908","Bexar","77","Mexico","1901379"
"Angela Ramírez","10/20/1906","Bexar","55","Texas","1901380"
"María Ramos","06/10/1925","Bexar","81","Germany","1901381"
"Rafael Ramos","02/05/1905","Bexar","32","Kentucky","1901382"
"Francisco Molina","09/14/1915","Bexar","7","Louisiana","1901383"
"Miguel Garza","08/18/1911","Bexar","5","Missouri","1901384"
"Ida Becker","11/26/1938","Bexar","69","Texas","1901385"
"Rosa Ortiz","08/10/1919","Medina","50","Texas","1901386"
"Pedro Rodríguez","04/19/1937","Medina","63","Louisiana","1901387"
"Remedios Reyes","06/13/1915","Bexar","58","Mexico","1901388"
"Gerhard Richter","02/18/1918","Bexar","52","Ohio","1901389"
"Frank White","08/24/1935","Guadalupe","79","Kentucky","1901390"
"Lena Werner","07/18/1926","Medina","34","Ohio","1901391"
"Walter Klein","03/04/1925","Guadalupe","57","Mexico","1901392"
"Hedwig Gruenewald","12/09/1927","Bexar","33","Texas","1901393"
"Manuel Moreno","11/24/1911","Bexar","68","Germany","1901394"
"Juan Treviño","04/11/1937","Comal","71","Kentucky","1901395"
"Hedwig Schulz","03/13/1925","Bexar","87","Germany","1901396"
"Francisca Martínez","12/23/1930","Bexar","62","Texas","1901397"
"Sarah Mitchell","12/21/1933","Bexar","81","Texas","1901398"
"Elizabeth King","07/23/1923","Comal","17","Mexico","1901399"
"Mabel Jones","07/16/1915","Bexar","60","Germany","1901400"
"Juan Hernández","12/16/1939","Bexar","52","Austria","1901401"
"Robert Mitchell","03/06/1932","Bexar","57","Illinois","1901402"
"Karl Braun","09/19/1917","Bexar","64","Texas","1901403"
"Mary King","09/13/1924","Bexar","59","Mexico","1901404"
"Joseph Adams","03/09/1930","Bexar","73","Ireland","1901405"
"Joseph Carter","10/01/1917","Bexar","87","Texas","1901406"
"Wilhelmine Neumann","03/05/1908","Bexar","33","Texas","1901407"
"Marta Krüger","01/20/1929","Bexar","55","Texas","1901408"
"Hermann Richter","03/08/1910","Bexar","55","Texas","1901409"
"Luz Castillo","08/12/1940","Bexar","73","Texas","1901410"
"Hedwig Zimmermann","03/12/1931","Bexar","3","Germany","1901411"
"Gregorio Reyes","12/24/1931","Bexar","32","Texas","1901412"
"Samuel Taylor","10/01/1917","Guadalupe","72","Texas","1901413"
"Eugene Wilson","12/05/1915","Bexar","84","Texas","1901414"
"Esperanza Rodríguez","05/21/1935","Comal","58","Texas","1901415"
"Wilhelm Schulz","01/13/1906","Bexar","79","Mexico","1901416"
"Henry Taylor","09/24/1929","Bexar","5","Texas","1901417"
"Francisco Herrera","08/05/1922","Bexar","92","Texas","1901418"
"Héctor Medina","03/16/1934","Comal","73","Texas","1901419"
"Juana Herrera","08/07/1906","Comal","68","Texas","1901420"
"James Baker","10/22/1935","Bexar","43","Mexico","1901421"
"Henry Baker","10/25/1934","Bexar","77","Germany","1901422"
"Friedrich Koch","07/17/1929","Bexar","3","Texas","1901423"
"Angela Salinas","06/06/1927","Bexar","30","Texas","1901424"
"Edith Jackson","01/27/1910","Comal","2","Tennessee","1901425"
"Bessie Brown","01/04/1903","Bexar","73","Texas","1901426"
"Harriet Davis","05/28/1928","Bexar","64","Missouri","1901427"
"Carmen García","10/08/1926","Bexar","72","Texas","1901428"
"Otto Schulz","08/09/1940","Bexar","75","Texas","1901429"
"Tomás Pérez","12/11/1940","Kendall","92","Texas","1901430"
"Tomás Moreno","11/27/1930","Kendall","56","Texas","1901431"
"Dolores Rivera","11/18/1938","Guadalupe","63","Louisiana","1901432"
"Lena Schäfer","12/28/1909","Bexar","46","England","1901433"
"Robert Thompson","03/17/1938","Bexar","5","Texas","1901434"
"Dolores González","06/05/1912","Bexar","5","Poland","1901435"
"Louisa King","05/06/1904","Bexar","35","Illinois","1901436"
"Mabel Moore","08/22/1927","Bexar","4","Mexico","1901437"
"Juan Chávez","07/03/1907","Bexar","70","Texas","1901438"
"Gerhard Lange","11/23/1936","Comal","85","Texas","1901439"
"Harold Thompson","05/25/1933","Bexar","50","Texas","1901440"
"Hilda Schäfer","07/03/1922","Medina","23","England","1901441"
"Elvira Treviño","02/22/1932","Bexar","40","Poland","1901442"
"Franz Krüger","11/21/1922","Bexar","11","Texas","1901443"
"Eugene Perez","02/27/1916","Guadalupe","53","Louisiana","1901444"
"Ignacio González","10/04/1922","Bexar","80","Texas","1901445"
"Alice White","08/13/1906","Bexar","75","Missouri","1901446"
"Elvira López","05/02/1930","Bexar","36","Mexico","1901447"
"Grace Taylor","02/24/1925","Bexar","94","Illinois","1901448"
"Lupe Flores","10/18/1937","Bexar","18","England","1901449"
"Arthur Davis","09/24/1920","Bexar","54","Mexico","1901450"
"Andrés Treviño","04/07/1909","Bexar","75","Mexico","1901451"
"Margarita Rivera","09/18/1916","Bexar","20","Missouri","1901452"
"Angela Cantu","09/25/1930","Kendall","47","Mexico","1901453"
"Luz Ramos","09/02/1929","Bexar","60","Mexico","1901454"
"Luz Rodríguez","02/11/1915","Bexar","83","Tennessee","1901455"
"Johann Weber","11/14/1916","Bexar","85","Mexico","1901456"
"Edward Roberts","08/21/1920","Bexar","93","Texas","1901457"
"Emil Braun","10/18/1940","Bexar","93","Texas","1901458"
"Tomás Cruz","12/08/1915","Bexar","78","Mexico","1901459"
"Mary Williams","05/16/1922","Guadalupe","80","Germany","1901460"
"Sophie Hartmann","10/09/1907","Bexar","64","Mexico","1901461"
"Emil Fischer","01/20/1919","Bexar","88","Texas","1901462"
"Karl Gruenewald","07/09/1912","Bexar","71","Texas","1901463"
"Otto Meyer","07/19/1932","Guadalupe","54","Mexico","1901464"
"George Brown","07/09/1935","Guadalupe","80","Texas","1901465"
"Emil Braun","08/26/1907","Bexar","68","Mexico","1901466"
"Luz Flores","08/23/1913","Bexar","42","Texas","1901467"
"Arthur Johnson","12/28/1906","Kendall","76","Mexico","1901468"
"Bridget O'Connor","10/14/1911","Bexar","33","Germany","1901469"
"Ernesto Ortiz","10/15/1906","Bexar","74","Texas","1901470"
"George Baker","09/06/1938","Bexar","82","Texas","1901471"
"Gerhard Wolf","06/10/1914","Wilson","3","Germany","1901472"
"Clarence Baker","07/28/1907","Bexar","31","Texas","1901473"
"Johann Wolf","04/04/1934","Bexar","89","Germany","1901474"
"Florence Scott","09/20/1933","Bexar","63","Illinois","1901475"
"Emilie Hoffmann","08/12/1911","Bexar","40","Texas","1901476"
"Guadalupe Garza","01/27/1937","Bexar","77","Texas","1901477"
"Juan Treviño","09/26/1919","Bexar","89","Texas","1901478"
"Luz Morales","09/21/1914","Bexar","62","Ohio","1901479"
"Carmen Rodríguez","02/27/1933","Bexar","34","Texas","1901480"
"Eugene Brown","05/02/1939","Bexar","58","Germany","1901481"
"Agustín Cruz","07/15/1916","Bexar","59","Ohio","1901482"
"Lupe González","07/16/1937","Bexar","42","Ohio","1901483"
"Mabel Green","12/24/1909","Medina","18","Illinois","1901484"
"Lupe Medina","11/17/1923","Bexar","61","Texas","1901485"
"Aurelio Flores","03/06/1935","Guadalupe","62","Mexico","1901486"
"Olga Schroeder","01/18/1918","Bexar","53","Ohio","1901487"
"Guadalupe González","04/14/1911","Medina","36","Germany","1901488"
"Hermann Richter","03/24/1918","Bexar","2","Texas","1901489"
"Eusebio Hernández","11/06/1914","Guadalupe","83","Tennessee","1901490"
"Franz Werner","11/21/1910","Bexar","62","Texas","1901491"
"Bessie Scott","02/18/1909","Bexar","80","Texas","1901492"
"Luz Morales","06/21/1908","Bexar","51","Germany","1901493"
"Anna Zimmermann","02/05/1929","Bexar","69","Texas","1901494"
"Hilda Werner","06/24/1917","Bexar","90","Texas","1901495"
"Ida Koch","03/16/1933","Bexar","36","Missouri","1901496"
"Louisa Klein","03/22/1915","Bexar","61","Ireland","1901497"
"Héctor García","06/14/1928","Bexar","71","Mexico","1901498"
"Adolph Hartmann","02/15/1913","Comal","53","Mexico","1901499"
