"Petitioner Name","Country of Origin","Date Filed","Court","Certificate Number","Notes"
"Harold Johnson","Ireland","11/17/1905","U.S. District Court, Western District of Texas","1905-0001",""
"Agustín Ortiz","Mexico","01/26/1902","Bexar County District Court","1902-0001",""
"Frank Allen","Germany","07/15/1928","Bexar County District Court","1928-0001","Arrived port of Galveston, 1895"
"Pedro Rivera","Mexico","02/24/1889","Bexar County District Court","1889-0001",""
"Rafael Garza","Germany","06/23/1926","U.S. District Court, Western District of Texas","1926-0001",""
"Seamus Flanagan","Mexico","07/18/1864","Bexar County District Court","1864-0001","Arrived port of Galveston, 1888"
"Guadalupe Sánchez","Germany","11/03/1877","Bexar County District Court","1877-0001","Wife: Lupe López"
"Feliciano Ortiz","Mexico","06/12/1890","U.S. District Court, Western District of Texas","1890-0001",""
"Gregorio Morales","Germany","03/08/1921","Bexar County District Court","1921-0001",""
"Michael Burke","England","07/13/1880","U.S. District Court, Western District of Texas","1880-0001",""
"Tomás García","Ireland","07/20/1884","U.S. District Court, Western District of Texas","1884-0001",""
"August Bergmann","Mexico","05/25/1915","U.S. District Court, Western District of Texas","1915-0001",""
"Ernst Wolf","Germany","03/09/1930","U.S. District Court, Western District of Texas","1930-0001",""
"Franz Bauer","Ireland","10/24/1919","Bexar County District Court","1919-0001",""
"José Gutiérrez","Mexico","04/02/1917","U.S. District Court, Western District of Texas","1917-0001","Arrived port of New Orleans"
"Eusebio Garza","Ireland","10/19/1918","U.S. District Court, Western District of Texas","1918-0001",""
"Feliciano Gutiérrez","Mexico","02/05/1881","U.S. District Court, Western District of Texas","1881-0001",""
"Wilhelm Zimmermann","Germany","05/19/1908","Bexar County District Court","1908-0001",""
"Frederick Thompson","Germany","03/05/1860","Bexar County District Court","1860-0001",""
"Richard Wright","Germany","11/22/1867","U.S. District Court, Western District of Texas","1867-0001","Wife: Lupe González"
"Francisco Vásquez","Poland","03/08/1892","U.S. District Court, Western District of Texas","1892-0001","Also known as Casimir Vásquez"
"Albert Martin","Ireland","02/20/1897","Bexar County District Court","1897-0001",""
"Pedro Chávez","Germany","04/10/1910","U.S. District Court, Western District of Texas","1910-0001",""
"Pedro Chávez","Mexico","09/10/1882","U.S. District Court, Western District of Texas","1882-0001",""
"Heinrich Schmitt","Germany","03/07/1876","Bexar County District Court","1876-0001",""
"Adolph Lehmann","Germany","08/23/1881","U.S. District Court, Western District of Texas","1881-0002",""
"Wilhelm Werner","Mexico","06/18/1920","Bexar County District Court","1920-0001","Wife: Augusta Schmitt"
"Bernardo Domínguez","Ireland","03/09/1869","Bexar County District Court","1869-0001","Wife: Amparo Hernández"
"Rafael Díaz","Italy","03/23/1928","Bexar County District Court","1928-0002","Also known as Casimir Díaz"
"Francisco Ramírez","France","08/01/1892","U.S. District Court, Western District of Texas","1892-0002",""
"Ignacio Rivera","Mexico","12/27/1882","U.S. District Court, Western District of Texas","1882-0002",""
"Arthur Anderson","England","08/03/1927","Bexar County District Court","1927-0001",""
"Florencio Domínguez","Ireland","04/04/1912","Bexar County District Court","1912-0001","Arrived port of Galveston, 1888"
"Luis Salinas","England","04/19/1904","U.S. District Court, Western District of Texas","1904-0001",""
"Adolph Neumann","Germany","01/26/1862","Bexar County District Court","1862-0001",""
"Gregorio Cantu","Ireland","03/13/1910","Bexar County District Court","1910-0002",""
"Conrad Bauer","Germany","08/21/1873","Bexar County District Court","1873-0001",""
"Pedro Sánchez","Italy","03/08/1850","U.S. District Court, Western District of Texas","1850-0001",""
"Clarence Carter","Ireland","08/08/1853","U.S. District Court, Western District of Texas","1853-0001",""
"Samuel Allen","Ireland","07/21/1855","U.S. District Court, Western District of Texas","1855-0001",""
"Karl Zimmermann","Mexico","05/08/1930","Bexar County District Court","1930-0002",""
"Tomás Garza","Germany","02/03/1872","Bexar County District Court","1872-0001",""
"Eamon O'Brien","Poland","01/02/1855","Bexar County District Court","1855-0002",""
"Dermot Sullivan","Germany","01/18/1871","Bexar County District Court","1871-0001",""
"Feliciano López","Ireland","09/01/1923","U.S. District Court, Western District of Texas","1923-0001",""
"Guadalupe Sánchez","Germany","05/16/1861","Bexar County District Court","1861-0001",""
"Adolph Bergmann","Ireland","12/04/1928","Bexar County District Court","1928-0003",""
"Juan Molina","Mexico","01/24/1891","U.S. District Court, Western District of Texas","1891-0001",""
"Bruno Bauer","Mexico","01/06/1904","U.S. District Court, Western District of Texas","1904-0002",""
"Héctor Martínez","Germany","01/05/1894","U.S. District Court, Western District of Texas","1894-0001",""
"Ernesto Díaz","Germany","01/23/1909","U.S. District Court, Western District of Texas","1909-0001",""
"William Scott","Mexico","05/25/1927","U.S. District Court, Western District of Texas","1927-0002",""
"Andrés Domínguez","Mexico","07/25/1909","U.S. District Court, Western District of Texas","1909-0002",""
"Thomas Moore","Germany","05/01/1914","Bexar County District Court","1914-0001","Also known as Frederick Moore"
"Thomas Miller","Sweden","05/07/1906","U.S. District Court, Western District of Texas","1906-0001",""
"Karl Mueller","Sweden","04/17/1910","Bexar County District Court","1910-0003",""
"Jesús Reyes","Germany","07/25/1911","Bexar County District Court","1911-0001",""
"Miguel Cruz","Germany","01/04/1892","U.S. District Court, Western District of Texas","1892-0003",""
"Emil Bauer","Mexico","07/27/1918","U.S. District Court, Western District of Texas","1918-0002","Wife: Marta Schmidt"
"Rafael Hernández","Germany","07/06/1917","U.S. District Court, Western District of Texas","1917-0002",""
"Harold Miller","England","05/17/1876","Bexar County District Court","1876-0002",""
"Tomás Vásquez","Germany","06/23/1861","U.S. District Court, Western District of Texas","1861-0002",""
"Wilhelm Krüger","Germany","08/12/1914","U.S. District Court, Western District of Texas","1914-0002",""
"Karl Lange","Germany","09/25/1864","Bexar County District Court","1864-0002",""
"Ernst Schroeder","Germany","05/09/1918","U.S. District Court, Western District of Texas","1918-0003",""
"Richard Smith","Germany","11/18/1875","Bexar County District Court","1875-0001",""
"Gregorio Gutiérrez","Germany","05/06/1920","Bexar County District Court","1920-0002",""
"Franz Koch","Mexico","02/16/1855","U.S. District Court, Western District of Texas","1855-0003",""
"Arthur Scott","Germany","01/14/1858","U.S. District Court, Western District of Texas","1858-0001",""
"Luis Herrera","Germany","08/19/1873","Bexar County District Court","1873-0002","Wife: Carmen Vásquez"
"Agustín Fuentes","Mexico","07/28/1890","Bexar County District Court","1890-0002",""
"Francisco Chávez","England","01/20/1899","U.S. District Court, Western District of Texas","1899-0001",""
"Thomas Williams","Italy","03/18/1921","Bexar County District Court","1921-0002",""
"Arthur Anderson","Ireland","05/08/1905","U.S. District Court, Western District of Texas","1905-0002",""
"Tomás Herrera","Mexico","04/23/1878","U.S. District Court, Western District of Texas","1878-0001",""
"Colm McCarthy","Germany","11/19/1914","U.S. District Court, Western District of Texas","1914-0003",""
"Gregorio Molina","Germany","06/21/1910","U.S. District Court, Western District of Texas","1910-0004",""
"Jesús Castillo","England","05/22/1898","Bexar County District Court","1898-0001",""
"Hans Bergmann","Sweden","11/05/1923","U.S. District Court, Western District of Texas","1923-0002",""
"Hermann Schmidt","Germany","06/18/1875","Bexar County District Court","1875-0002",""
"Albert Thomas","Mexico","04/09/1930","U.S. District Court, Western District of Texas","1930-0003",""
"John Thompson","Ireland","04/10/1894","Bexar County District Court","1894-0002",""
"George Harris","Austria","08/28/1870","U.S. District Court, Western District of Texas","1870-0001",""
"Juan Herrera","Ireland","04/05/1930","Bexar County District Court","1930-0004",""
"Gregorio Fuentes","Germany","08/22/1912","Bexar County District Court","1912-0002","Arrived port of Galveston, 1888"
"Pedro López","Ireland","07/03/1878","U.S. District Court, Western District of Texas","1878-0002",""
"Franz Weber","Ireland","10/03/1930","U.S. District Court, Western District of Texas","1930-0005",""
"Florencio López","Germany","02/08/1851","Bexar County District Court","1851-0001","Wife: Florence Baker"
"Andrés Martínez","Germany","02/03/1851","Bexar County District Court","1851-0002",""
"Frederick Davis","Germany","11/21/1895","Bexar County District Court","1895-0001",""
"Conrad Meyer","Germany","04/21/1886","U.S. District Court, Western District of Texas","1886-0001",""
"Dermot Connelly","Germany","12/24/1916","U.S. District Court, Western District of Texas","1916-0001",""
"Karl Bauer","Bohemia","12/27/1919","Bexar County District Court","1919-0002",""
"Jesús Medina","Mexico","01/21/1912","Bexar County District Court","1912-0003",""
"Karl Braun","Germany","01/28/1927","Bexar County District Court","1927-0003",""
"Johann Gruenewald","Italy","06/14/1898","Bexar County District Court","1898-0002",""
"Hans Richter","Ireland","03/13/1859","U.S. District Court, Western District of Texas","1859-0001",""
"Karl Richter","Austria","10/28/1923","Bexar County District Court","1923-0003",""
"Eamon O'Connor","Germany","11/14/1914","U.S. District Court, Western District of Texas","1914-0004",""
"Samuel Roberts","Ireland","06/27/1904","U.S. District Court, Western District of Texas","1904-0003",""
"Colm Flanagan","Mexico","07/16/1912","Bexar County District Court","1912-0004",""
"Clarence Smith","Germany","06/02/1909","U.S. District Court, Western District of Texas","1909-0003",""
"Eusebio Cruz","France","04/27/1910","Bexar County District Court","1910-0005",""
"Feliciano Moreno","Bohemia","11/24/1861","Bexar County District Court","1861-0003",""
"Emil Gruenewald","Mexico","01/15/1907","Bexar County District Court","1907-0001",""
"Adolph Hoffmann","Mexico","12/24/1850","U.S. District Court, Western District of Texas","1850-0002",""
"Seamus Kelly","Germany","04/01/1881","U.S. District Court, Western District of Texas","1881-0003",""
"Gerhard Zimmermann","Germany","09/17/1930","Bexar County District Court","1930-0006",""
"Brendan Gallagher","England","06/25/1894","U.S. District Court, Western District of Texas","1894-0003",""
"John Thompson","Ireland","04/16/1918","Bexar County District Court","1918-0004",""
"William Carter","Bohemia","12/01/1926","U.S. District Court, Western District of Texas","1926-0002","Arrived port of Galveston"
"Luis Reyes","France","05/20/1889","Bexar County District Court","1889-0002",""
"August Mueller","England","05/18/1919","U.S. District Court, Western District of Texas","1919-0003",""
"Guadalupe Flores","Mexico","09/21/1928","U.S. District Court, Western District of Texas","1928-0004",""
"Carlos Díaz","Mexico","12/28/1897","Bexar County District Court","1897-0002",""
"Héctor Torres","England","08/06/1900","U.S. District Court, Western District of Texas","1900-0001","Also known as Vincent Torres"
"Gregorio Herrera","Germany","12/08/1860","Bexar County District Court","1860-0002",""
"Ernesto Chávez","Mexico","02/22/1857","Bexar County District Court","1857-0001",""
"Francisco García","Germany","12/20/1892","Bexar County District Court","1892-0004",""
"Florencio Hernández","Ireland","09/22/1927","Bexar County District Court","1927-0004","Arrived port of Galveston"
"Andrés Molina","Germany","01/07/1890","U.S. District Court, Western District of Texas","1890-0003",""
"William Martin","Germany","02/16/1887","U.S. District Court, Western District of Texas","1887-0001",""
"Rafael Treviño","Mexico","02/26/1891","Bexar County District Court","1891-0002",""
"Richard Thomas","England","07/26/1859","U.S. District Court, Western District of Texas","1859-0002",""
"Agustín Domínguez","Mexico","01/23/1874","Bexar County District Court","1874-0001",""
"Héctor Gutiérrez","Ireland","06/01/1901","Bexar County District Court","1901-0001",""
"Miguel Salinas","Germany","11/01/1890","Bexar County District Court","1890-0004",""
"Rafael Reyes","Mexico","08/01/1883","U.S. District Court, Western District of Texas","1883-0001",""
"Conrad Schroeder","Ireland","02/27/1930","Bexar County District Court","1930-0007",""
"Jesús Torres","Mexico","09/14/1885","U.S. District Court, Western District of Texas","1885-0001",""
"Jesús Morales","Mexico","10/01/1853","U.S. District Court, Western District of Texas","1853-0002",""
"Feliciano Rodríguez","Ireland","01/13/1885","Bexar County District Court","1885-0002",""
"Franz Krüger","Austria","06/04/1901","Bexar County District Court","1901-0002","Arrived port of New Orleans"
"Juan Gutiérrez","England","02/28/1924","Bexar County District Court","1924-0001",""
"Liam Doyle","Germany","05/25/1916","U.S. District Court, Western District of Texas","1916-0002",""
"Eugene Brown","Ireland","11/01/1870","U.S. District Court, Western District of Texas","1870-0002","Also known as William Brown"
"Seamus Sullivan","Ireland","11/08/1869","U.S. District Court, Western District of Texas","1869-0002","Arrived port of New York"
"Brendan McCarthy","Ireland","06/16/1904","Bexar County District Court","1904-0004","Arrived port of New York"
"Luis Pérez","Germany","12/25/1915","Bexar County District Court","1915-0002","Also known as Frederick Pérez"
"Hermann Schmitt","Ireland","09/07/1864","Bexar County District Court","1864-0003",""
"Ignacio Hernández","Ireland","07/04/1907","U.S. District Court, Western District of Texas","1907-0002","Also known as William Hernández"
"Antonio Torres","Germany","12/11/1879","Bexar County District Court","1879-0001",""
"Miguel Hernández","Mexico","06/14/1881","Bexar County District Court","1881-0004",""
"August Werner","Germany","06/23/1889","Bexar County District Court","1889-0003",""
"James Allen","Germany","05/26/1863","U.S. District Court, Western District of Texas","1863-0001",""
"Héctor Flores","Ireland","09/06/1928","Bexar County District Court","1928-0005",""
"Luis Vásquez","Ireland","02/13/1870","Bexar County District Court","1870-0003",""
"Friedrich Becker","Ireland","11/10/1905","U.S. District Court, Western District of Texas","1905-0003",""
"Isidro Flores","Germany","03/09/1867","Bexar County District Court","1867-0002",""
"Andrés Morales","Mexico","12/03/1915","Bexar County District Court","1915-0003",""
"Jesús Ramírez","Ireland","09/09/1912","U.S. District Court, Western District of Texas","1912-0005",""
"Carlos Ramos","Mexico","08/14/1861","U.S. District Court, Western District of Texas","1861-0004",""
"José Cantu","Mexico","05/22/1925","Bexar County District Court","1925-0001",""
"Feliciano Cantu","Germany","10/08/1872","Bexar County District Court","1872-0002",""
"Eugene Adams","Germany","12/12/1885","Bexar County District Court","1885-0003",""
"Gustav Weidemann","Germany","11/23/1920","U.S. District Court, Western District of Texas","1920-0003",""
"Edward Martin","Germany","02/24/1919","U.S. District Court, Western District of Texas","1919-0004",""
"Héctor Chávez","Germany","12/01/1894","Bexar County District Court","1894-0004",""
"George Smith","Mexico","11/27/1874","U.S. District Court, Western District of Texas","1874-0002",""
"Bernardo Moreno","Ireland","03/10/1910","U.S. District Court, Western District of Texas","1910-0006",""
"Francisco Cantu","Germany","11/22/1916","Bexar County District Court","1916-0003","Also known as Vincent Cantu"
"Wilhelm Steinemann","Ireland","09/06/1856","Bexar County District Court","1856-0001",""
"Friedrich Braun","Ireland","03/06/1915","Bexar County District Court","1915-0004",""
"Pedro Sánchez","Germany","05/25/1925","Bexar County District Court","1925-0002",""
"Carlos Herrera","Ireland","04/02/1860","Bexar County District Court","1860-0003",""
"Robert Allen","Ireland","03/11/1851","Bexar County District Court","1851-0003","Also known as Henry Allen"
"Bernardo Ramírez","Mexico","10/26/1909","Bexar County District Court","1909-0004",""
"Franz Weidemann","Germany","07/26/1871","Bexar County District Court","1871-0002",""
"Samuel Johnson","Ireland","11/15/1850","U.S. District Court, Western District of Texas","1850-0003",""
"Ignacio Pérez","Ireland","06/02/1863","U.S. District Court, Western District of Texas","1863-0002",""
"Ernesto García","Ireland","09/26/1915","U.S. District Court, Western District of Texas","1915-0005",""
"Gregorio López","Ireland","02/12/1891","Bexar County District Court","1891-0003",""
"Aurelio Domínguez","Mexico","01/19/1855","U.S. District Court, Western District of Texas","1855-0004",""
"Carlos Sánchez","Germany","02/12/1906","Bexar County District Court","1906-0002",""
"Aurelio Herrera","Germany","03/23/1910","U.S. District Court, Western District of Texas","1910-0007",""
"James Adams","Germany","06/20/1868","U.S. District Court, Western District of Texas","1868-0001",""
"Ernst Hoffmann","Sweden","12/05/1879","U.S. District Court, Western District of Texas","1879-0002",""
"Conrad Fischer","Mexico","11/28/1889","Bexar County District Court","1889-0004",""
"Frederick Green","Sweden","11/20/1893","U.S. District Court, Western District of Texas","1893-0001",""
"Tomás Gutiérrez","Mexico","01/02/1913","U.S. District Court, Western District of Texas","1913-0001",""
"Heinrich Werner","England","04/12/1856","Bexar County District Court","1856-0002",""
"Frank King","Germany","11/16/1864","Bexar County District Court","1864-0004",""
"Jesús Hernández","Mexico","09/24/1891","U.S. District Court, Western District of Texas","1891-0004",""
"Thomas Scott","England","11/08/1884","U.S. District Court, Western District of Texas","1884-0002","Wife: Concepción Gutiérrez"
"Francisco Sánchez","Bohemia","09/20/1916","U.S. District Court, Western District of Texas","1916-0004",""
"Karl Braun","Germany","06/22/1899","U.S. District Court, Western District of Texas","1899-0002","Arrived port of Galveston, 1888"
"Agustín Vásquez","Mexico","09/04/1889","U.S. District Court, Western District of Texas","1889-0005",""
"Guadalupe Ortiz","Germany","12/03/1850","Bexar County District Court","1850-0004",""
"James Perez","Mexico","09/06/1881","Bexar County District Court","1881-0005",""
"Pedro Vásquez","Mexico","10/27/1883","U.S. District Court, Western District of Texas","1883-0002","Wife: Else Weber"
"Conrad Neumann","England","06/03/1892","U.S. District Court, Western District of Texas","1892-0005",""
"Ramón Molina","Ireland","01/21/1921","Bexar County District Court","1921-0003",""
"Franz Schwarz","England","01/10/1876","U.S. District Court, Western District of Texas","1876-0003","Also known as Frederick Schwarz"
"Heinrich Schmidt","Germany","10/11/1903","U.S. District Court, Western District of Texas","1903-0001",""
"Andrés Morales","Germany","02/13/1874","U.S. District Court, Western District of Texas","1874-0003",""
"Joseph Nelson","Mexico","01/25/1886","Bexar County District Court","1886-0002",""
"Friedrich Koch","Ireland","10/01/1923","U.S. District Court, Western District of Texas","1923-0004",""
"Wilhelm Richter","Mexico","01/19/1864","Bexar County District Court","1864-0005",""
"Francisco Martínez","Mexico","03/27/1927","Bexar County District Court","1927-0005",""
"Eusebio Herrera","Mexico","05/12/1924","U.S. District Court, Western District of Texas","1924-0002",""
"Miguel Hernández","Ireland","12/14/1896","U.S. District Court, Western District of Texas","1896-0001",""
"Tomás Cruz","Germany","09/04/1909","Bexar County District Court","1909-0005",""
"Gerhard Neumann","Austria","01/16/1865","U.S. District Court, Western District of Texas","1865-0001",""
"Charles Davis","Germany","10/15/1860","Bexar County District Court","1860-0004",""
"Ignacio Sánchez","Mexico","03/08/1904","Bexar County District Court","1904-0005",""
"Eugene Brown","Germany","11/04/1929","Bexar County District Court","1929-0001",""
"Karl Bergmann","Mexico","09/01/1862","U.S. District Court, Western District of Texas","1862-0002",""
"Samuel Jones","Germany","08/14/1899","Bexar County District Court","1899-0003","Wife: Alice Nelson"
"Colm Brennan","Mexico","08/03/1890","Bexar County District Court","1890-0005",""
"Rafael Gutiérrez","Mexico","11/26/1922","U.S. District Court, Western District of Texas","1922-0001","Wife: Lupe Martínez"
"Michael McCarthy","England","01/23/1883","Bexar County District Court","1883-0003",""
"Samuel Taylor","Ireland","03/21/1904","U.S. District Court, Western District of Texas","1904-0006","Arrived port of Galveston"
"Hermann Schwarz","England","12/07/1908","Bexar County District Court","1908-0002",""
"Emil Schroeder","Mexico","05/21/1869","U.S. District Court, Western District of Texas","1869-0003",""
"Seamus Murphy","France","08/19/1891","U.S. District Court, Western District of Texas","1891-0005","Also known as Joseph Murphy"
"William Brown","Germany","06/25/1885","Bexar County District Court","1885-0004",""
"Hermann Klein","Germany","01/22/1891","U.S. District Court, Western District of Texas","1891-0006",""
"Francisco Ramírez","Germany","02/25/1908","U.S. District Court, Western District of Texas","1908-0003",""
"Bernardo Reyes","Mexico","07/01/1873","Bexar County District Court","1873-0003",""
"August Wagner","Mexico","06/17/1893","Bexar County District Court","1893-0002",""
"Florencio Chávez","Germany","06/21/1874","U.S. District Court, Western District of Texas","1874-0004",""
"James Williams","Poland","03/07/1920","Bexar County District Court","1920-0004",""
"John Johnson","Germany","11/08/1891","Bexar County District Court","1891-0007",""
"Kieran Brennan","Austria","01/25/1889","U.S. District Court, Western District of Texas","1889-0006","Wife: Nellie Wilson"
"Feliciano Rodríguez","Mexico","05/23/1901","Bexar County District Court","1901-0003",""
"Gerhard Bergmann","Mexico","04/22/1893","Bexar County District Court","1893-0003",""
"Ramón Cruz","Mexico","10/05/1886","Bexar County District Court","1886-0003",""
"Frederick White","Germany","09/15/1896","Bexar County District Court","1896-0002",""
"Bernardo Morales","Austria","04/05/1856","Bexar County District Court","1856-0003","Wife: Ida Green"
"John Harris","Germany","09/05/1862","Bexar County District Court","1862-0003",""
"Richard Anderson","Ireland","11/03/1883","Bexar County District Court","1883-0004",""
"Thomas Davis","Germany","09/07/1919","Bexar County District Court","1919-0005",""
"William Martin","Ireland","10/10/1859","U.S. District Court, Western District of Texas","1859-0003",""
"Frank Perez","Ireland","12/13/1905","U.S. District Court, Western District of Texas","1905-0004",""
"Guadalupe Pérez","Germany","02/24/1912","Bexar County District Court","1912-0006","Also known as John Pérez"
"Eamon Ryan","Germany","11/15/1865","U.S. District Court, Western District of Texas","1865-0002",""
"Colm Ryan","Germany","01/02/1876","Bexar County District Court","1876-0004",""
"Brendan Sullivan","Mexico","07/13/1861","U.S. District Court, Western District of Texas","1861-0005",""
"Eusebio Díaz","Italy","02/26/1895","U.S. District Court, Western District of Texas","1895-0002",""
"Manuel Rodríguez","Germany","03/20/1890","Bexar County District Court","1890-0006",""
"Harold Roberts","Poland","04/24/1924","Bexar County District Court","1924-0003",""
"Franz Meyer","Germany","12/25/1864","Bexar County District Court","1864-0006",""
"Charles Williams","Germany","01/20/1859","Bexar County District Court","1859-0004","Also known as John Williams"
"Juan Garza","Germany","05/19/1855","U.S. District Court, Western District of Texas","1855-0005",""
"Eugene Nelson","Mexico","02/01/1894","Bexar County District Court","1894-0005",""
"Ernst Schroeder","Poland","03/15/1873","Bexar County District Court","1873-0004",""
"Harold Smith","Germany","04/06/1893","U.S. District Court, Western District of Texas","1893-0004",""
"Friedrich Schroeder","France","10/27/1902","U.S. District Court, Western District of Texas","1902-0002",""
"Emil Koch","Mexico","10/12/1877","Bexar County District Court","1877-0002",""
