"Petitioner Name","Country of Origin","Date Filed","Court","Certificate Number","Notes"
"Héctor Cruz","Sweden","03/28/1859","U.S. District Court, Western District of Texas","1859-0005",""
"Guadalupe Ortiz","Ireland","02/13/1858","Bexar County District Court","1858-0002",""
"Florencio Ramos","Ireland","09/06/1865","Bexar County District Court","1865-0003",""
"Franz Hartmann","Germany","05/09/1923","U.S. District Court, Western District of Texas","1923-0005",""
"Ludwig Schwarz","Mexico","06/26/1917","U.S. District Court, Western District of Texas","1917-0003",""
"Samuel Taylor","Mexico","12/09/1860","Bexar County District Court","1860-0005","Arrived port of Galveston, 1895"
"Klaus Werner","England","05/05/1861","U.S. District Court, Western District of Texas","1861-0006",""
"Hermann Becker","Ireland","05/08/1860","Bexar County District Court","1860-0006",""
"Joseph Brown","France","04/24/1866","U.S. District Court, Western District of Texas","1866-0001",""
"Agustín Torres","Mexico","02/27/1923","Bexar County District Court","1923-0006",""
"James Carter","Mexico","08/21/1909","Bexar County District Court","1909-0006","Wife: Olga Schwarz"
"Bernardo Morales","Germany","09/13/1901","Bexar County District Court","1901-0004","Wife: Wilhelmine Zimmermann"
"Bernardo Hernández","Sweden","04/18/1924","Bexar County District Court","1924-0004",""
"Heinrich Neumann","Austria","12/11/1876","Bexar County District Court","1876-0005",""
"Ludwig Schwarz","England","06/01/1891","U.S. District Court, Western District of Texas","1891-0008","Also known as Casimir Schwarz"
"Francisco Hernández","Germany","03/15/1903","U.S. District Court, Western District of Texas","1903-0002",""
"Kieran Kelly","Germany","12/25/1910","U.S. District Court, Western District of Texas","1910-0008",""
"Otto Schäfer","Germany","02/10/1914","U.S. District Court, Western District of Texas","1914-0005",""
"Adolph Fischer","Bohemia","10/20/1884","U.S. District Court, Western District of Texas","1884-0003",""
"Heinrich Schäfer","Germany","12/07/1899","Bexar County District Court","1899-0004",""
"Luis Garza","Germany","03/21/1861","Bexar County District Court","1861-0007","Arrived port of New York"
"Fergus O'Connor","Ireland","09/04/1888","Bexar County District Court","1888-0001","Wife: Brigid Flanagan"
"Wilhelm Schwarz","Ireland","10/23/1916","Bexar County District Court","1916-0005","Also known as Henry Schwarz"
"Otto Meyer","Austria","03/23/1855","U.S. District Court, Western District of Texas","1855-0006",""
"Walter White","England","01/27/1906","U.S. District Court, Western District of Texas","1906-0003",""
"Andrés Flores","Ireland","07/23/1871","U.S. District Court, Western District of Texas","1871-0003",""
"José García","England","08/08/1911","U.S. District Court, Western District of Texas","1911-0002",""
"Gregorio Domínguez","Germany","11/27/1896","U.S. District Court, Western District of Texas","1896-0003",""
"Robert Williams","Germany","06/07/1896","Bexar County District Court","1896-0004","Arrived port of Galveston, 1895"
"Gregorio Díaz","Mexico","07/14/1883","Bexar County District Court","1883-0005",""
"Gustav Weidemann","Mexico","05/01/1888","Bexar County District Court","1888-0002",""
"Pedro Rivera","Germany","10/24/1859","U.S. District Court, Western District of Texas","1859-0006",""
"Feliciano Herrera","Germany","06/12/1852","U.S. District Court, Western District of Texas","1852-0001",""
"Ernesto Salinas","Mexico","01/05/1890","U.S. District Court, Western District of Texas","1890-0007",""
"Adolph Mueller","Mexico","04/24/1916","U.S. District Court, Western District of Texas","1916-0006","Wife: Soledad Moreno"
"Frederick Miller","Ireland","12/27/1869","U.S. District Court, Western District of Texas","1869-0004",""
"Bruno Mueller","Germany","07/21/1853","U.S. District Court, Western District of Texas","1853-0003",""
"George Thompson","Mexico","05/24/1886","Bexar County District Court","1886-0004","Also known as Henry Thompson"
"Walter Weber","Germany","07/27/1862","Bexar County District Court","1862-0004",""
"Agustín Flores","Ireland","12/05/1883","Bexar County District Court","1883-0006","Also known as Joseph Flores"
"Agustín Moreno","Germany","10/20/1906","Bexar County District Court","1906-0004",""
"Gerhard Neumann","Germany","05/17/1856","U.S. District Court, Western District of Texas","1856-0004",""
"Harold Smith","Italy","05/06/1895","U.S. District Court, Western District of Texas","1895-0003",""
"Ludwig Krüger","Germany","02/25/1889","U.S. District Court, Western District of Texas","1889-0007",""
"José Ramos","Ireland","06/28/1923","Bexar County District Court","1923-0007",""
"Harold Allen","Germany","10/04/1867","Bexar County District Court","1867-0003",""
"John Wright","Germany","09/17/1900","U.S. District Court, Western District of Texas","1900-0002",""
"Ignacio Molina","Bohemia","04/01/1880","U.S. District Court, Western District of Texas","1880-0002",""
"Karl Schäfer","Germany","11/26/1890","Bexar County District Court","1890-0008",""
"Samuel Jones","Mexico","08/27/1898","U.S. District Court, Western District of Texas","1898-0003",""
"Hermann Schmitt","Mexico","07/24/1885","U.S. District Court, Western District of Texas","1885-0005",""
"Gustav Gruenewald","Mexico","11/15/1876","Bexar County District Court","1876-0006",""
"Manuel Sánchez","Germany","09/12/1901","U.S. District Court, Western District of Texas","1901-0005",""
"Manuel Herrera","Germany","09/16/1905","U.S. District Court, Western District of Texas","1905-0005",""
"Héctor Cruz","Germany","03/11/1876","Bexar County District Court","1876-0007","Also known as William Cruz"
"Gregorio Díaz","Bohemia","05/19/1865","Bexar County District Court","1865-0004",""
"Manuel Ramírez","Germany","11/15/1860","U.S. District Court, Western District of Texas","1860-0007",""
"William Anderson","Poland","10/14/1910","Bexar County District Court","1910-0009",""
"Edward Perez","Germany","09/02/1874","Bexar County District Court","1874-0005",""
"Jesús Torres","Germany","12/01/1911","Bexar County District Court","1911-0003",""
"Pedro Ramos","Ireland","08/09/1896","Bexar County District Court","1896-0005",""
"Jesús Castillo","Germany","11/15/1889","Bexar County District Court","1889-0008",""
"Francisco Salinas","England","07/13/1887","U.S. District Court, Western District of Texas","1887-0002",""
"José Fuentes","France","10/15/1872","Bexar County District Court","1872-0003","Arrived port of Galveston, 1888"
"Clarence Wright","Mexico","09/14/1853","Bexar County District Court","1853-0004",""
"Liam Kennedy","Germany","08/12/1924","Bexar County District Court","1924-0005",""
"Friedrich Lange","Germany","12/11/1915","U.S. District Court, Western District of Texas","1915-0006",""
"Wilhelm Meyer","Ireland","05/01/1888","Bexar County District Court","1888-0003",""
"Isidro Ramírez","England","09/23/1898","U.S. District Court, Western District of Texas","1898-0004",""
"Gregorio Moreno","Mexico","01/09/1926","U.S. District Court, Western District of Texas","1926-0003",""
"Ramón Herrera","England","03/13/1927","Bexar County District Court","1927-0006",""
"Gerhard Schmitt","Germany","11/17/1881","Bexar County District Court","1881-0006","Also known as Frederick Schmitt"
"Agustín Rivera","England","09/01/1910","U.S. District Court, Western District of Texas","1910-0010",""
"Eugene Jones","England","07/11/1884","U.S. District Court, Western District of Texas","1884-0004",""
"Johann Wagner","Germany","03/17/1865","Bexar County District Court","1865-0005",""
"Florencio Salinas","Ireland","03/23/1877","Bexar County District Court","1877-0003",""
"Hermann Schäfer","Germany","05/03/1867","U.S. District Court, Western District of Texas","1867-0004",""
"Gerhard Neumann","England","05/25/1860","U.S. District Court, Western District of Texas","1860-0008",""
"Otto Becker","Poland","03/06/1874","U.S. District Court, Western District of Texas","1874-0006",""
"Joseph Brown","England","10/15/1924","Bexar County District Court","1924-0006","Also known as William Brown"
"Joseph Miller","Germany","04/21/1864","Bexar County District Court","1864-0007",""
"Richard Green","Poland","02/25/1872","U.S. District Court, Western District of Texas","1872-0004",""
"Luis Ortiz","Mexico","03/16/1866","Bexar County District Court","1866-0002",""
"Clarence Roberts","England","08/26/1929","U.S. District Court, Western District of Texas","1929-0002",""
"Pedro Garza","England","04/02/1907","Bexar County District Court","1907-0003",""
"Adolph Krüger","Germany","04/26/1917","U.S. District Court, Western District of Texas","1917-0004",""
"Robert Baker","Germany","07/22/1856","Bexar County District Court","1856-0005",""
"Charles Smith","England","08/08/1908","U.S. District Court, Western District of Texas","1908-0004",""
"Feliciano Treviño","Ireland","10/17/1895","U.S. District Court, Western District of Texas","1895-0004",""
"Dermot Brennan","Germany","04/11/1878","Bexar County District Court","1878-0003",""
"Hans Schmidt","Germany","09/24/1881","U.S. District Court, Western District of Texas","1881-0007",""
"Héctor Moreno","Poland","07/25/1908","Bexar County District Court","1908-0005",""
"Eusebio Sánchez","Germany","08/20/1855","U.S. District Court, Western District of Texas","1855-0007",""
"Hans Lehmann","England","03/06/1895","U.S. District Court, Western District of Texas","1895-0005",""
"Richard White","Germany","12/08/1907","U.S. District Court, Western District of Texas","1907-0004",""
"Eusebio Martínez","Germany","08/11/1864","U.S. District Court, Western District of Texas","1864-0008",""
"Guadalupe Moreno","Ireland","06/04/1881","Bexar County District Court","1881-0008",""
"Ludwig Steinemann","Mexico","12/20/1883","Bexar County District Court","1883-0007",""
"Karl Lange","Mexico","11/16/1912","Bexar County District Court","1912-0007",""
"Samuel Adams","Ireland","04/22/1867","Bexar County District Court","1867-0005",""
"Miguel Reyes","Mexico","09/16/1865","Bexar County District Court","1865-0006",""
"James Nelson","Germany","11/07/1928","Bexar County District Court","1928-0006",""
"José Díaz","Sweden","05/07/1897","Bexar County District Court","1897-0003",""
"Eusebio Reyes","Germany","12/19/1869","U.S. District Court, Western District of Texas","1869-0005",""
"Feliciano Castillo","Ireland","11/28/1915","Bexar County District Court","1915-0007",""
"Adolph Zimmermann","Ireland","04/05/1909","Bexar County District Court","1909-0007",""
"Ignacio González","England","03/17/1925","Bexar County District Court","1925-0003",""
"Frederick Mitchell","Ireland","04/28/1900","Bexar County District Court","1900-0003",""
"Friedrich Hoffmann","Mexico","09/14/1908","Bexar County District Court","1908-0006",""
"Eugene Williams","Mexico","02/19/1924","U.S. District Court, Western District of Texas","1924-0007",""
"August Krüger","Mexico","09/24/1928","U.S. District Court, Western District of Texas","1928-0007",""
"Edward Carter","Mexico","02/04/1925","U.S. District Court, Western District of Texas","1925-0004","Wife: Lupe Flores"
"Otto Koch","Mexico","04/01/1908","Bexar County District Court","1908-0007",""
"Clarence Martin","Germany","09/10/1893","Bexar County District Court","1893-0005",""
"Pedro Fuentes","Germany","12/27/1912","U.S. District Court, Western District of Texas","1912-0008",""
"Otto Schroeder","France","04/03/1868","Bexar County District Court","1868-0002",""
"Manuel Vásquez","Mexico","09/06/1879","U.S. District Court, Western District of Texas","1879-0003",""
"Frederick Harris","Germany","08/15/1909","Bexar County District Court","1909-0008",""
"Franz Klein","Germany","04/23/1895","U.S. District Court, Western District of Texas","1895-0006",""
"Richard Wright","Mexico","01/20/1886","U.S. District Court, Western District of Texas","1886-0005",""
"Isidro Chávez","England","09/16/1926","Bexar County District Court","1926-0004",""
"Ernesto Flores","England","10/03/1866","U.S. District Court, Western District of Texas","1866-0003",""
"Feliciano Martínez","Mexico","10/01/1880","Bexar County District Court","1880-0003","Wife: Guadalupe Fuentes"
"Arthur Young","Germany","09/27/1864","Bexar County District Court","1864-0009",""
"Agustín Ortiz","Germany","09/16/1925","Bexar County District Court","1925-0005",""
"Jesús López","Austria","02/20/1915","Bexar County District Court","1915-0008",""
"Otto Schroeder","Germany","06/09/1887","U.S. District Court, Western District of Texas","1887-0003",""
"Luis Fuentes","Germany","09/16/1906","Bexar County District Court","1906-0005",""
"Albert Roberts","Germany","05/01/1908","U.S. District Court, Western District of Texas","1908-0008",""
"August Zimmermann","France","12/09/1923","Bexar County District Court","1923-0008",""
"Emil Weber","Germany","07/20/1910","Bexar County District Court","1910-0011",""
"Andrés Ramírez","Mexico","04/01/1927","U.S. District Court, Western District of Texas","1927-0007",""
"Frederick Smith","England","03/17/1858","Bexar County District Court","1858-0003",""
"Pedro Molina","Germany","12/26/1890","Bexar County District Court","1890-0009",""
"Wilhelm Wagner","Mexico","03/23/1871","U.S. District Court, Western District of Texas","1871-0004",""
"Harold Miller","Germany","07/05/1890","U.S. District Court, Western District of Texas","1890-0010",""
"Otto Lehmann","Ireland","09/09/1873","Bexar County District Court","1873-0005",""
"Pedro Cantu","Bohemia","01/02/1866","U.S. District Court, Western District of Texas","1866-0004",""
"Manuel Flores","Ireland","03/10/1865","U.S. District Court, Western District of Texas","1865-0007",""
"Héctor Chávez","England","09/07/1909","Bexar County District Court","1909-0009",""
"Pedro Castillo","Germany","10/07/1928","U.S. District Court, Western District of Texas","1928-0008",""
"Héctor Ortiz","Ireland","05/24/1864","Bexar County District Court","1864-0010",""
"Arthur Allen","England","09/10/1862","U.S. District Court, Western District of Texas","1862-0005","Wife: Remedios Castillo"
"Kieran Kennedy","Germany","06/03/1915","U.S. District Court, Western District of Texas","1915-0009","Also known as Vincent Kennedy"
"Adolph Krüger","Ireland","12/09/1877","Bexar County District Court","1877-0004",""
"Guadalupe Treviño","Germany","08/23/1920","U.S. District Court, Western District of Texas","1920-0005",""
"Richard Martin","Austria","01/05/1891","Bexar County District Court","1891-0009",""
"Isidro Sánchez","England","03/16/1870","Bexar County District Court","1870-0004",""
"Frederick Nelson","Mexico","11/01/1890","Bexar County District Court","1890-0011",""
"Gustav Schwarz","Germany","05/26/1892","U.S. District Court, Western District of Texas","1892-0006",""
"Hermann Braun","Mexico","11/16/1906","Bexar County District Court","1906-0006",""
"Dermot Flanagan","Germany","04/18/1902","Bexar County District Court","1902-0003",""
"Feliciano Fuentes","England","01/20/1888","Bexar County District Court","1888-0004",""
"Johann Wagner","England","08/13/1864","U.S. District Court, Western District of Texas","1864-0011",""
"Manuel Moreno","England","05/09/1895","Bexar County District Court","1895-0007",""
"Manuel Treviño","Mexico","01/22/1892","U.S. District Court, Western District of Texas","1892-0007",""
"Luis Rodríguez","England","10/06/1884","Bexar County District Court","1884-0005",""
"Joseph Johnson","Bohemia","03/27/1867","Bexar County District Court","1867-0006",""
"William Scott","Ireland","09/21/1888","U.S. District Court, Western District of Texas","1888-0005",""
"Gerhard Werner","Germany","09/09/1894","U.S. District Court, Western District of Texas","1894-0006",""
"Franz Schulz","Mexico","08/12/1863","Bexar County District Court","1863-0003","Wife: Josefa González"
"Franz Koch","Mexico","11/03/1875","U.S. District Court, Western District of Texas","1875-0003",""
"Emil Weber","France","07/11/1872","Bexar County District Court","1872-0005",""
"Harold Martin","Mexico","09/27/1892","U.S. District Court, Western District of Texas","1892-0008",""
"Klaus Hartmann","Ireland","09/27/1918","Bexar County District Court","1918-0005",""
"Wilhelm Braun","Mexico","02/04/1892","U.S. District Court, Western District of Texas","1892-0009",""
"Ignacio Díaz","Germany","08/21/1860","U.S. District Court, Western District of Texas","1860-0009",""
"Samuel Anderson","Mexico","08/22/1886","U.S. District Court, Western District of Texas","1886-0006","Also known as Frederick Anderson"
"Gustav Werner","Mexico","12/17/1920","Bexar County District Court","1920-0006",""
"Walter Taylor","Sweden","03/28/1879","U.S. District Court, Western District of Texas","1879-0004",""
"Manuel Salinas","Mexico","03/16/1896","U.S. District Court, Western District of Texas","1896-0006","Wife: Luz Cantu"
"Joseph Davis","Mexico","10/19/1901","Bexar County District Court","1901-0006",""
"Robert Harris","England","01/02/1869","U.S. District Court, Western District of Texas","1869-0006",""
"Francisco Chávez","Austria","12/14/1885","Bexar County District Court","1885-0006",""
"Ludwig Zimmermann","France","03/08/1875","U.S. District Court, Western District of Texas","1875-0004",""
"Gerhard Becker","Ireland","04/24/1916","Bexar County District Court","1916-0007",""
"Tomás Cruz","England","06/28/1869","U.S. District Court, Western District of Texas","1869-0007",""
"George Thompson","England","12/01/1872","U.S. District Court, Western District of Texas","1872-0006",""
"Carlos Herrera","England","12/25/1907","Bexar County District Court","1907-0005","Also known as Frederick Herrera"
"Andrés Hernández","Germany","01/07/1855","Bexar County District Court","1855-0008",""
"Manuel Ramos","Ireland","09/23/1851","U.S. District Court, Western District of Texas","1851-0004",""
"Bernardo Rodríguez","Mexico","08/23/1868","U.S. District Court, Western District of Texas","1868-0003",""
"Antonio Moreno","Sweden","06/02/1870","Bexar County District Court","1870-0005",""
"Frederick Brown","Mexico","06/07/1875","U.S. District Court, Western District of Texas","1875-0005",""
"Otto Schroeder","Germany","08/28/1925","U.S. District Court, Western District of Texas","1925-0006",""
"Joseph Davis","Mexico","10/25/1867","Bexar County District Court","1867-0007",""
"Gregorio López","Sweden","11/02/1910","Bexar County District Court","1910-0012",""
"Samuel Taylor","Mexico","09/08/1852","U.S. District Court, Western District of Texas","1852-0002",""
"Edward Allen","Germany","12/11/1912","Bexar County District Court","1912-0009",""
"Henry Brown","Germany","04/04/1876","U.S. District Court, Western District of Texas","1876-0008",""
"Bernardo Herrera","Mexico","02/27/1872","U.S. District Court, Western District of Texas","1872-0007",""
"Hermann Wolf","Mexico","05/04/1863","U.S. District Court, Western District of Texas","1863-0004",""
"Walter Green","Mexico","11/19/1917","Bexar County District Court","1917-0005",""
"Isidro Ramos","Poland","11/05/1874","U.S. District Court, Western District of Texas","1874-0007",""
"Florencio Moreno","Bohemia","07/07/1929","U.S. District Court, Western District of Texas","1929-0003",""
"Gregorio Martínez","Germany","02/22/1868","Bexar County District Court","1868-0004",""
"Hans Bauer","Germany","04/11/1891","U.S. District Court, Western District of Texas","1891-0010",""
"Feliciano Vásquez","Mexico","10/24/1884","U.S. District Court, Western District of Texas","1884-0006","Wife: Bertha Mitchell"
"Carlos Treviño","Poland","10/04/1925","U.S. District Court, Western District of Texas","1925-0007",""
"William Smith","Germany","11/25/1854","Bexar County District Court","1854-0001",""
"Friedrich Krüger","Mexico","04/27/1859","U.S. District Court, Western District of Texas","1859-0007","Also known as John Krüger"
"William Jones","Germany","01/10/1850","U.S. District Court, Western District of Texas","1850-0005",""
"Adolph Meyer","Germany","01/17/1855","U.S. District Court, Western District of Texas","1855-0009",""
"Pedro Cantu","Poland","12/14/1892","U.S. District Court, Western District of Texas","1892-0010",""
"Bernardo López","Italy","05/10/1891","Bexar County District Court","1891-0011",""
"Ernesto Herrera","Germany","12/05/1926","Bexar County District Court","1926-0005",""
"Walter Adams","Ireland","08/01/1854","U.S. District Court, Western District of Texas","1854-0002",""
"Conrad Meyer","Austria","06/25/1880","Bexar County District Court","1880-0004",""
"Hans Hartmann","England","02/15/1892","U.S. District Court, Western District of Texas","1892-0011",""
"Guadalupe Fuentes","Germany","05/17/1855","Bexar County District Court","1855-0010",""
"August Richter","Germany","04/06/1909","U.S. District Court, Western District of Texas","1909-0010",""
"August Gruenewald","Austria","04/18/1889","Bexar County District Court","1889-0009",""
"George Mitchell","Germany","01/14/1893","Bexar County District Court","1893-0006",""
"Ramón Ramírez","Germany","02/09/1850","U.S. District Court, Western District of Texas","1850-0006",""
"Friedrich Schulz","Ireland","10/11/1857","U.S. District Court, Western District of Texas","1857-0002",""
"Jesús Flores","Germany","10/16/1877","Bexar County District Court","1877-0005",""
"Thomas Green","Germany","05/07/1885","Bexar County District Court","1885-0007","Also known as Frederick Green"
"Wilhelm Gruenewald","Ireland","04/27/1925","U.S. District Court, Western District of Texas","1925-0008","Also known as Vincent Gruenewald"
"Wilhelm Werner","Ireland","07/17/1911","U.S. District Court, Western District of Texas","1911-0004",""
"Jesús Gutiérrez","Germany","06/06/1870","U.S. District Court, Western District of Texas","1870-0006",""
"August Koch","Mexico","05/10/1905","Bexar County District Court","1905-0006",""
"Gustav Mueller","Germany","04/05/1927","U.S. District Court, Western District of Texas","1927-0008","Arrived port of New Orleans"
"Samuel King","Mexico","03/25/1867","Bexar County District Court","1867-0008","Wife: Juana Cantu"
"Aurelio Pérez","Mexico","09/15/1927","Bexar County District Court","1927-0009",""
"José Reyes","Poland","08/16/1890","U.S. District Court, Western District of Texas","1890-0012",""
"Carlos López","Mexico","04/17/1925","U.S. District Court, Western District of Texas","1925-0009",""
"Antonio Reyes","Germany","06/21/1912","U.S. District Court, Western District of Texas","1912-0010",""
"Henry Wright","Mexico","08/21/1911","U.S. District Court, Western District of Texas","1911-0005",""
"Walter Anderson","Ireland","09/05/1895","U.S. District Court, Western District of Texas","1895-0008",""
"Adolph Schäfer","England","10/19/1899","Bexar County District Court","1899-0005",""
"Gerhard Zimmermann","Ireland","11/01/1878","Bexar County District Court","1878-0004",""
"Richard Thompson","Germany","11/25/1884","U.S. District Court, Western District of Texas","1884-0007",""
"Tomás Díaz","Mexico","08/14/1918","Bexar County District Court","1918-0006",""
"Friedrich Koch","Mexico","02/23/1860","U.S. District Court, Western District of Texas","1860-0010",""
"Florencio Pérez","Germany","05/26/1913","Bexar County District Court","1913-0002",""
"Klaus Steinemann","Mexico","02/12/1863","Bexar County District Court","1863-0005","Wife: Remedios Medina"
"Frederick Harris","Germany","12/06/1860","U.S. District Court, Western District of Texas","1860-0011",""
"Adolph Schmitt","Mexico","11/28/1871","U.S. District Court, Western District of Texas","1871-0005",""
"Rafael Rodríguez","France","07/20/1862","U.S. District Court, Western District of Texas","1862-0006",""
"Carlos Cruz","Mexico","07/18/1869","Bexar County District Court","1869-0008",""
"Harold Carter","Mexico","02/19/1907","Bexar County District Court","1907-0006",""
"Otto Schroeder","Bohemia","01/27/1863","U.S. District Court, Western District of Texas","1863-0006",""
"Guadalupe Treviño","England","02/06/1867","Bexar County District Court","1867-0009",""
"Henry Mitchell","Mexico","10/19/1915","Bexar County District Court","1915-0010",""
"Henry Perez","Germany","03/25/1906","Bexar County District Court","1906-0007",""
"Franz Gruenewald","Mexico","02/26/1876","Bexar County District Court","1876-0009",""
"Eusebio Ramos","Germany","10/18/1858","U.S. District Court, Western District of Texas","1858-0004",""
"Frank Smith","Poland","05/10/1890","U.S. District Court, Western District of Texas","1890-0013",""
"Francisco Reyes","Germany","06/10/1869","U.S. District Court, Western District of Texas","1869-0009","Also known as Stanley Reyes"
"Francisco Cruz","Mexico","06/09/1852","Bexar County District Court","1852-0003",""
"Edward Adams","Ireland","11/18/1864","U.S. District Court, Western District of Texas","1864-0012",""
